"","X","DTXSID","Compound","Formula","CASRN","SMILES","MONOISOTOPIC_MASS","source","Drug_UCSF_PXYS","Drug_most.comon.and.haz","Phthalate","Disinfectant","Sesquiterpenoids","FRs","PFAS","exposurepred_bin","exposurepred_u95","MC","MC_list_cat","MGDev","ERactive_bin","ERactive_ER_AUC","E2Up_bin","E2UP_priority_level","P4Up_bin","P4Up_priority_level","pesticidemammarytumors_bin","VBtoxcast_bin","vbtoxcast_min_ac10","vbtoxcast_max_scaled_top","vbtoxcast_assay_sum","nitroPAH_bin","pellizzari_bin"
"7633",7633,NA,"","","1767-28-8","","","nitroPAH","",NA,NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,""
"7637",7637,"DTXSID3020209","Butylparaben","C11H14O3","94-26-8","CCCCOC(=O)C1=CC=C(O)C=C1","194.0942943","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7638",7638,"DTXSID4027991","1-Hexadecanol","C16H34O","36653-82-4","CCCCCCCCCCCCCCCCO","242.2609657","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7639",7639,"DTXSID8026935","1-Octadecanol","C18H38O","112-92-5","CCCCCCCCCCCCCCCCCCO","270.2922658","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7640",7640,"DTXSID4027991","1-Hexadecanol","C16H34O","36653-82-4","CCCCCCCCCCCCCCCCO","242.2609657","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7643",7643,"DTXSID3020332","Citric acid","C6H8O7","77-92-9","OC(=O)CC(O)(CC(O)=O)C(O)=O","192.0270026","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7649",7649,"DTXSID9022528","Ethylparaben","C9H10O3","120-47-8","CCOC(=O)C1=CC=C(O)C=C1","166.0629942","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7650",7650,"DTXSID3032389","Farnesol","C15H26O","4602-84-0","CC(C)=CCCC(C)=CCCC(C)=CCO","222.1983655","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7651",7651,"DTXSID0026549","Gluconolactone","C6H10O6","90-80-2","OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O","178.047738","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7652",7652,"DTXSID9020663","Glycerol","C3H8O3","56-81-5","OCC(O)CO","92.04734412","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7657",7657,"DTXSID4020749","Isobutylparaben","C11H14O3","4247-02-3","CC(C)COC(=O)C1=CC=C(O)C=C1","194.0942943","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7658",7658,"DTXSID2029325","Methyl dihydrojasmonate","C13H22O3","24851-98-7","CCCCCC1C(CC(=O)OC)CCC1=O","226.1568946","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7660",7660,"DTXSID4022529","Methylparaben","C8H8O3","99-76-3","COC(=O)C1=CC=C(O)C=C1","152.0473441","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7663",7663,"DTXSID9021976","2-Phenoxyethanol","C8H10O2","122-99-6","OCCOC1=CC=CC=C1","138.0680796","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7667",7667,"DTXSID0021206","1,2-Propylene glycol","C3H8O2","57-55-6","CC(O)CO","76.0524295","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7668",7668,"DTXSID4022527","Propylparaben","C10H12O3","94-13-3","CCCOC(=O)C1=CC=C(O)C=C1","180.0786442","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7672",7672,"DTXSID8021642","Octadecanoic acid","C18H36O2","57-11-4","CCCCCCCCCCCCCCCCCC(O)=O","284.2715304","Disinfect ingredient list","",NA,NA,"1","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
