cluster.index20	cluster.index21	ConsensusSMILES20	ConsensusSMILES21	LibraryID20	LibraryID21	number.of.spectra20	number.of.spectra21	INCHI20	INCHI21	FusionID20	FusionID21	sum.precursor.intensity.20	sum.precursor.intensity.21	FusionScore20	FusionScore21	ConsensusID20	ConsensusID21	parent.mass20	parent.mass21	MetFragID20	MetFragID21	RTMean20	RTMean21	ProteoSAFeClusterLink20	ProteoSAFeClusterLink21	Smiles20	Smiles21	MetFragSMILES20	MetFragSMILES21	MetFragScore20	MetFragScore21	SpectrumID20	SpectrumID21	ConsensusScore20	ConsensusScore21	FusionSMILES20	FusionSMILES21
189407	400		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	20	5					39188.4	3218343.45				DTXSID00442840	262.98	262.98		DTXSID00442840	120.314	0.6314	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189407&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22400%22%2C%22main.cluster%20index_upperinput%22%3A%22400%22%7D				FC(F)(F)OCCOS(=O)(=O)C(F)(F)F		1				1		
189407	40363		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	20	6					39188.4	5806399.33				DTXSID00442840	262.98	262.98		DTXSID00442840	120.314	0.1091	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189407&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2240363%22%2C%22main.cluster%20index_upperinput%22%3A%2240363%22%7D				FC(F)(F)OCCOS(=O)(=O)C(F)(F)F		1				1		
189407	175433		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	20	4					39188.4	4238792.14				DTXSID00442840	262.98	262.98		DTXSID00442840	120.314	0.2144	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189407&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22175433%22%2C%22main.cluster%20index_upperinput%22%3A%22175433%22%7D				FC(F)(F)OCCOS(=O)(=O)C(F)(F)F		1				1		
189407	206781		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	20	7					39188.4	5715388.20				DTXSID00442840	262.98	262.98		DTXSID00442840	120.314	0.5434	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189407&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22206781%22%2C%22main.cluster%20index_upperinput%22%3A%22206781%22%7D				FC(F)(F)OCCOS(=O)(=O)C(F)(F)F		1				1		
189422	400		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	5					3325.67	3218343.45				DTXSID00442840	262.98	262.98		DTXSID00442840	117.1125	0.6314	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189422&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22400%22%2C%22main.cluster%20index_upperinput%22%3A%22400%22%7D				FC(F)(F)OCCOS(=O)(=O)C(F)(F)F		1				1		
189422	40363		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	6					3325.67	5806399.33				DTXSID00442840	262.98	262.98		DTXSID00442840	117.1125	0.1091	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189422&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2240363%22%2C%22main.cluster%20index_upperinput%22%3A%2240363%22%7D				FC(F)(F)OCCOS(=O)(=O)C(F)(F)F		1				1		
189422	175433		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	4					3325.67	4238792.14				DTXSID00442840	262.98	262.98		DTXSID00442840	117.1125	0.2144	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189422&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22175433%22%2C%22main.cluster%20index_upperinput%22%3A%22175433%22%7D				FC(F)(F)OCCOS(=O)(=O)C(F)(F)F		1				1		
189422	206781		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	7					3325.67	5715388.20				DTXSID00442840	262.98	262.98		DTXSID00442840	117.1125	0.5434	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189422&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22206781%22%2C%22main.cluster%20index_upperinput%22%3A%22206781%22%7D				FC(F)(F)OCCOS(=O)(=O)C(F)(F)F		1				1		
189465	400		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	5					113649	3218343.45				DTXSID00442840	262.98	262.98	DTXSID00442840	DTXSID00442840	98.368	0.6314	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189465&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22400%22%2C%22main.cluster%20index_upperinput%22%3A%22400%22%7D			FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	1	1				1		
189465	40363		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	6					113649	5806399.33				DTXSID00442840	262.98	262.98	DTXSID00442840	DTXSID00442840	98.368	0.1091	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189465&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2240363%22%2C%22main.cluster%20index_upperinput%22%3A%2240363%22%7D			FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	1	1				1		
189465	175433		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	4					113649	4238792.14				DTXSID00442840	262.98	262.98	DTXSID00442840	DTXSID00442840	98.368	0.2144	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189465&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22175433%22%2C%22main.cluster%20index_upperinput%22%3A%22175433%22%7D			FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	1	1				1		
189465	206781		FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	N/A	N/A	2	7					113649	5715388.20				DTXSID00442840	262.98	262.98	DTXSID00442840	DTXSID00442840	98.368	0.5434	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=189465&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22206781%22%2C%22main.cluster%20index_upperinput%22%3A%22206781%22%7D			FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	FC(F)(F)OCCOS(=O)(=O)C(F)(F)F	1	1				1		
220675	470	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	9-hydroxy-10--12-octadecadienoicacid	N/A	65	2	InChI=1S/C18H32O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6--8--11--14--17--19H--2-5--7--9-10--12-13--15-16H2--1H3--(H--20--21)/b8-6+--14-11+				6950660	951435.94			DTXSID3075044	DTXSID3075044	295.23	295.23	DTXSID3075044	DTXSID3075044	353.27688	11.8781	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=220675&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22470%22%2C%22main.cluster%20index_upperinput%22%3A%22470%22%7D			CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	1	1	CCMSLIB00004692306		1	1		
220675	107957	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	9-hydroxy-10--12-octadecadienoicacid	N/A	65	1	InChI=1S/C18H32O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6--8--11--14--17--19H--2-5--7--9-10--12-13--15-16H2--1H3--(H--20--21)/b8-6+--14-11+				6950660	453907.13			DTXSID3075044	DTXSID3075044	295.23	295.23	DTXSID3075044	DTXSID3075044	353.27688	12.1479	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=220675&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22107957%22%2C%22main.cluster%20index_upperinput%22%3A%22107957%22%7D			CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	1	1	CCMSLIB00004692306		1	1		
220675	206784	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	9-hydroxy-10--12-octadecadienoicacid	N/A	65	1	InChI=1S/C18H32O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h6--8--11--14--17--19H--2-5--7--9-10--12-13--15-16H2--1H3--(H--20--21)/b8-6+--14-11+				6950660	726202.85			DTXSID3075044	DTXSID3075044	295.23	295.23	DTXSID3075044	DTXSID3075044	353.27688	12.4877	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=220675&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22206784%22%2C%22main.cluster%20index_upperinput%22%3A%22206784%22%7D			CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCO)C=C1	1	1	CCMSLIB00004692306		1	1		
237645	41645	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	N/A	N/A	83	1					7574140	69660.80			DTXSID7044972	DTXSID7044972	311.22	311.22	DTXSID7044972	DTXSID7044972	299.96055	13.4329	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=237645&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=c4986987084946a58ca80ff39990bdd9&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2241645%22%2C%22main.cluster%20index_upperinput%22%3A%2241645%22%7D			CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C	1	1			1	1		
