cluster.index	parent.mass	number.of.spectra	RTMean	sum.precursor.intensity.	LibraryID	SpectrumID	Smiles	INCHI	ProteoSAFeClusterLink	MetFragScore	MetFragSMILES	MetFragID	FusionScore	FusionSMILES	FusionID	ConsensusScore	ConsensusSMILES	ConsensusID
21	117.056	27	82.05915	186188.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=21&show=true	1,0,0	COC(=O)C(C)(C)O,CCOC(=O)OCC,CCOC(=O)[C@H](C)O	DTXSID5062184,DTXSID3025041,DTXSID9042336				1,0.014,0.012	COC(=O)C(C)(C)O,CCOC(=O)[C@H](C)O,CCOC(=O)OCC	DTXSID5062184,DTXSID9042336,DTXSID3025041
22	118.041	24	132.15854	191539.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=22&show=true	1	N1N=NC2=C1C=CC=C2	DTXSID6020147				1	N1N=NC2=C1C=CC=C2	DTXSID6020147
355	176.071	11	143.63982	47984.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=355&show=true	1	CC(=O)CC(=O)NC1=CC=CC=C1	DTXSID0024397				1	CC(=O)CC(=O)NC1=CC=CC=C1	DTXSID0024397
382	179.057	10	163.74050	105022.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=382&show=true	1.00000000,0.81649749,0.24149507,0.04338146	CN1C2=C(NC=N2)C(=O)N(C)C1=O,CN1C=NC2=C1C(=O)NC(=O)N2C,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O	DTXSID5021336,DTXSID9026132,DTXSID5023081,DTXSID7022910				1,0.819,0.258,0.074	CN1C2=C(NC=N2)C(=O)N(C)C1=O,CN1C=NC2=C1C(=O)NC(=O)N2C,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O	DTXSID5021336,DTXSID9026132,DTXSID5023081,DTXSID7022910
536	186.056	22	245.19823	140449.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=536&show=true	1	CC1=CC=C2C=CC=CC2=C1[N+]([O-])=O	DTXSID2025761				1	CC1=CC=C2C=CC=CC2=C1[N+]([O-])=O	DTXSID2025761
540	187.097	25	265.27300	86653.80	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=540&show=true	1.000000,0.839955	OC(=O)CCCCCCCC(O)=O,CCOC(=O)CC1(C)OCC(C)O1	DTXSID8021640,DTXSID4047549				1,0.842	OC(=O)CCCCCCCC(O)=O,CCOC(=O)CC1(C)OCC(C)O1	DTXSID8021640,DTXSID4047549
554	189.128	39	512.55721	79321.60	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=554&show=true	0,0,0,0,0,0	CC(CC1=CC=C(C=C1)C(C)C)C=O,CCC(=O)CC(C)(C)C1=CC=CC=C1,CC=CC(=O)C1=C(C)C=CCC1(C)C,CC(C)(C)C1=CC=C(CCC=O)C=C1,CC(C)C1=CC(=CC=C1)C(C)CC=O,CCC1=CC=CC=C1CC(C)(C)C=O	DTXSID2044769,DTXSID5052129,DTXSID6041397,DTXSID6044808,DTXSID7051632,DTXSID8052358				1,0.186,0.171,0.171,0.153,0.15	CC=CC(=O)C1=C(C)C=CCC1(C)C,CCC(=O)CC(C)(C)C1=CC=CC=C1,CC(CC1=CC=C(C=C1)C(C)C)C=O,CC(C)(C)C1=CC=C(CCC=O)C=C1,CC(C)C1=CC(=CC=C1)C(C)CC=O,CCC1=CC=CC=C1CC(C)(C)C=O	DTXSID6041397,DTXSID5052129,DTXSID2044769,DTXSID6044808,DTXSID7051632,DTXSID8052358
578	189.164	36	598.07769	72320.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=578&show=true	0	C\\C=C\\C(=C)C1=C(C)CCCC1(C)C	DTXSID7051890				1	C\\C=C\\C(=C)C1=C(C)CCCC1(C)C	DTXSID7051890
603	191.069	12	362.78383	20370.30	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=603&show=true									
649	192.066	13	363.46662	27676.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=649&show=true	1.0000000,0.8761712,0.3801632	CC(=O)NC1=CC=C(CC(O)=O)C=C1,OC(=O)CCNC(=O)C1=CC=CC=C1,CN(COC(=O)C1=CC=CC=C1)C=O	DTXSID0020020,DTXSID0045626,DTXSID00319624						
816	201.113	9	365.00567	44537.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=816&show=true	1.0000000,0.6863238,0.6812730,0.6779563,0.5766820	OC(=O)CCCCCCCCC(O)=O,CCCCOC(=O)C(=O)OCCCC,CC(C)OC(=O)CCC(=O)OC(C)C,C=COCCOCCOCCOC=C,C(CCOCC1CO1)COCC1CO1	DTXSID7026867,DTXSID7041916,DTXSID9044740,DTXSID1044986,DTXSID7024667				1,0.892,0.891,0.883,0.853	OC(=O)CCCCCCCCC(O)=O,CCCCOC(=O)C(=O)OCCCC,CC(C)OC(=O)CCC(=O)OC(C)C,C=COCCOCCOCCOC=C,C(CCOCC1CO1)COCC1CO1	DTXSID7026867,DTXSID7041916,DTXSID9044740,DTXSID1044986,DTXSID7024667
826	201.113	3	364.66967	36571.80	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=826&show=true	1.0000000,0.7639339,0.7609095,0.7360167,0.7047538	OC(=O)CCCCCCCCC(O)=O,C=COCCOCCOCCOC=C,C(CCOCC1CO1)COCC1CO1,CCCCOC(=O)C(=O)OCCCC,CC(C)OC(=O)CCC(=O)OC(C)C	DTXSID7026867,DTXSID1044986,DTXSID7024667,DTXSID7041916,DTXSID9044740				1,0.916,0.914,0.909,0.899	OC(=O)CCCCCCCCC(O)=O,C(CCOCC1CO1)COCC1CO1,C=COCCOCCOCCOC=C,CCCCOC(=O)C(=O)OCCCC,CC(C)OC(=O)CCC(=O)OC(C)C	DTXSID7026867,DTXSID7024667,DTXSID1044986,DTXSID7041916,DTXSID9044740
844	202.051	12	365.67300	75553.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=844&show=true	1	OC(=O)C(=O)CC1=CNC2=C1C=CC=C2	DTXSID3042053				1	OC(=O)C(=O)CC1=CNC2=C1C=CC=C2	DTXSID3042053
872	202.109	20	210.98160	174802.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=872&show=true	1	CC(O[Si](C)(C)C)=N[Si](C)(C)C	DTXSID5051525				1	CC(O[Si](C)(C)C)=N[Si](C)(C)C	DTXSID5051525
975	209.030	16	60.60925	186752.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=975&show=true	1	O[C@@H]([C@@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O	DTXSID7048740				1	O[C@@H]([C@@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O	DTXSID7048740
976	209.030	8	112.25300	41023.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=976&show=true	1	O[C@@H]([C@@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O	DTXSID7048740				1	O[C@@H]([C@@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O	DTXSID7048740
983	211.059	10	112.95280	49088.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=983&show=true	0	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	DTXSID6052740				1	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	DTXSID6052740
985	211.059	9	191.93289	39343.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=985&show=true	0	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	DTXSID6052740				1	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	DTXSID6052740
994	211.097	14	57.91021	215271.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=994&show=true	1.0000000,0.3319608	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	DTXSID6020800,DTXSID2020399				1,0.342	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	DTXSID6020800,DTXSID2020399
995	211.097	8	113.74213	35245.80	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=995&show=true	1.0000000,0.8671817	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	DTXSID6020800,DTXSID2020399				1,0.864	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	DTXSID6020800,DTXSID2020399
997	211.097	10	192.67390	47731.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=997&show=true	1,0	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	DTXSID6020800,DTXSID2020399				1,0.04	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	DTXSID6020800,DTXSID2020399
1007	212.129	13	288.43746	36243.30	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1007&show=true	1	ON=C1CCCCCCC(=O)OCCC1	DTXSID70311397				1	ON=C1CCCCCCC(=O)OCCC1	DTXSID70311397
1072	218.148	39	505.72864	91545.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1072&show=true									
1074	218.148	5	507.35340	4986.72	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1074&show=true									
1086	222.077	24	261.94192	110040.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1086&show=true	1.0000000,0.9963918,0.4975070	CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,CC(C)(C)OC(=O)C1=CC=C(C=C1)[N+]([O-])=O,CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	DTXSID9032327,DTXSID10300482,DTXSID7046045				1,0.999,0.815	CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,CC(C)(C)OC(=O)C1=CC=C(C=C1)[N+]([O-])=O,CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O	DTXSID9032327,DTXSID10300482,DTXSID7046045
1087	222.077	3	223.45633	6653.30	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1087&show=true	1.0000000,0.6739476,0.4839658	CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,CC(C)(C)OC(=O)C1=CC=C(C=C1)[N+]([O-])=O	DTXSID7046045,DTXSID9032327,DTXSID10300482				1,0.88,0.81	CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,CC(C)(C)OC(=O)C1=CC=C(C=C1)[N+]([O-])=O	DTXSID7046045,DTXSID9032327,DTXSID10300482
1114	228.039	14	58.65100	65986.80	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1114&show=true	1	NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	DTXSID9043853				1	NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	DTXSID9043853
1115	228.039	12	162.71075	20114.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1115&show=true	1	NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	DTXSID9043853				1	NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	DTXSID9043853
1117	228.039	4	173.68625	10928.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1117&show=true	1	NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	DTXSID9043853				1	NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	DTXSID9043853
1127	228.986	20	123.63995	59954.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1127&show=true	1	CC1=NC2=CC=C(Cl)C=C2S(=O)(=O)N1	DTXSID7022914				1	CC1=NC2=CC=C(Cl)C=C2S(=O)(=O)N1	DTXSID7022914
1153	230.996	13	195.56692	21949.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1153&show=true									
1168	231.077	11	154.45909	24200.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1168&show=true	1.0000000,0.4712706,0.1641488	CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F	DTXSID3020912,DTXSID5021122,DTXSID8020628				1,0.492,0.212	CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F	DTXSID3020912,DTXSID5021122,DTXSID8020628
1190	231.161	12	204.66100	19017.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1190&show=true									
1343	239.997	13	247.90992	75782.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1343&show=true	1	COC(=O)C1=C(C=CC=C1)S(=O)(=O)N=C=O	DTXSID3073630				1	COC(=O)C1=C(C=CC=C1)S(=O)(=O)N=C=O	DTXSID3073630
1344	239.997	10	313.39950	191705.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1344&show=true	1	COC(=O)C1=C(C=CC=C1)S(=O)(=O)N=C=O	DTXSID3073630				1	COC(=O)C1=C(C=CC=C1)S(=O)(=O)N=C=O	DTXSID3073630
1345	239.997	4	313.77025	20833.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1345&show=true	1	COC(=O)C1=C(C=CC=C1)S(=O)(=O)N=C=O	DTXSID3073630				1	COC(=O)C1=C(C=CC=C1)S(=O)(=O)N=C=O	DTXSID3073630
1362	240.096	14	314.28886	224729.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1362&show=true	1	NC1=NC2=C(C=CC=C2)N1CC1=CC=C(F)C=C1	DTXSID5057838				1	NC1=NC2=C(C=CC=C2)N1CC1=CC=C(F)C=C1	DTXSID5057838
1365	240.096	7	258.21457	26373.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1365&show=true	1	NC1=NC2=C(C=CC=C2)N1CC1=CC=C(F)C=C1	DTXSID5057838				1	NC1=NC2=C(C=CC=C2)N1CC1=CC=C(F)C=C1	DTXSID5057838
1418	243.062	12	87.99525	49628.30	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1418&show=true	1	OC1=CC=CC(NC(=S)NC2=CC=CC=C2)=C1	DTXSID80168935				1	OC1=CC=CC(NC(=S)NC2=CC=CC=C2)=C1	DTXSID80168935
1520	244.028	19	145.90268	64331.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1520&show=true	1.0000000,0.1726339	COC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,CC(C)(CO)\\N=C\\C1=C(Cl)C=C(Cl)C=C1	DTXSID4057718,DTXSID80296666						
1522	244.028	10	83.16850	43723.30	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1522&show=true	1.0000000,0.8554992	COC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,CC(C)(CO)\\N=C\\C1=C(Cl)C=C(Cl)C=C1	DTXSID4057718,DTXSID80296666				1,0.855	COC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,CC(C)(CO)\\N=C\\C1=C(Cl)C=C(Cl)C=C1	DTXSID4057718,DTXSID80296666
1525	244.028	10	188.52500	19129.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1525&show=true	1,0	COC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,CC(C)(CO)\\N=C\\C1=C(Cl)C=C(Cl)C=C1	DTXSID4057718,DTXSID80296666						
1533	244.066	5	11.52160	5042.30	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1533&show=true									
1535	244.066	28	85.36200	114061.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1535&show=true									
1537	244.066	10	194.90740	46635.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1537&show=true									
1538	244.066	6	182.00850	12309.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1538&show=true									
1540	245.191	42	520.91386	203394.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1540&show=true	1	C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC(C(C)=O)=C3C	DTXSID4029353				1	C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC(C(C)=O)=C3C	DTXSID4029353
