cluster.index	parent.mass	number.of.spectra	RTMean	sum.precursor.intensity.	LibraryID	SpectrumID	Smiles	INCHI	ProteoSAFeClusterLink	MetFragScore	MetFragSMILES	MetFragID	FusionScore	FusionSMILES	FusionID	ConsensusScore	ConsensusSMILES	ConsensusID
1601	249.149	4	656.63775	18450.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1601&show=true	1.0000000,0.9840961,0.9840961,0.9334997,0.4037956	CCCCCCCCOC(=O)C1=CC=C(O)C=C1,CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCCCC(CC)COC(=O)C1=C(O)C=CC=C1,CCCCCCCCOC1=CC=C(C=C1)C(O)=O,CCC(C)(C)C1=CC=C(OCCOC(C)=O)C=C1	DTXSID0047957,DTXSID4022525,DTXSID7040734,DTXSID1025807,DTXSID30277748				1,0.987,0.985,0.936,0.413	CCCCCCCCOC(=O)C1=CC=C(O)C=C1,CCCCC(CC)COC(=O)C1=C(O)C=CC=C1,CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCCCCCCCOC1=CC=C(C=C1)C(O)=O,CCC(C)(C)C1=CC=C(OCCOC(C)=O)C=C1	DTXSID0047957,DTXSID7040734,DTXSID4022525,DTXSID1025807,DTXSID30277748
1634	251.013	6	115.89417	14631.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1634&show=true	1	NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1	DTXSID6020432				1	NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1	DTXSID6020432
1669	251.103	9	116.66889	26420.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1669&show=true	1	O=C1C(=O)C(N2CCOCC2)=C1N1CCOCC1	DTXSID70297980				1	O=C1C(=O)C(N2CCOCC2)=C1N1CCOCC1	DTXSID70297980
1685	253.131	13	60.12531	63344.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1685&show=true	1	OCC(CO)(CO)COCC(CO)(CO)CO	DTXSID3027039				1	OCC(CO)(CO)COCC(CO)(CO)CO	DTXSID3027039
1686	253.131	10	117.42000	110388.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1686&show=true	1	OCC(CO)(CO)COCC(CO)(CO)CO	DTXSID3027039				1	OCC(CO)(CO)COCC(CO)(CO)CO	DTXSID3027039
1703	254.981	6	132.24267	31306.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1703&show=true	0,0	BrC1=CC2=C(C=CC=C2)C2=C1C=CC=C2,BrC1=C2C=CC=CC2=CC2=CC=CC=C12	DTXSID4049321,DTXSID6049224				1,1	BrC1=CC2=C(C=CC=C2)C2=C1C=CC=C2,BrC1=C2C=CC=CC2=CC2=CC=CC=C12	DTXSID4049321,DTXSID6049224
1954	262.976	16	117.01119	29564.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1954&show=true	1	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID6062599				1	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID6062599
1978	263.012	7	113.03657	10872.30	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1978&show=true	0,0	CCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID0073118,DTXSID1062122				1,0.362	OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID1062122,DTXSID0073118
1999	263.103	14	237.30357	29676.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1999&show=true									
2123	269.119	3	228.02833	3769.19	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=2123&show=true	1	CC(C)(C)C1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1	DTXSID9037745				1	CC(C)(C)C1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1	DTXSID9037745
2170	271.061	15	590.68920	50185.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=2170&show=true	1	OC1=CC=C(C=C1)C1CC(=O)C2=C(O1)C=C(O)C=C2O	DTXSID50274239				1	OC1=CC=C(C=C1)C1CC(=O)C2=C(O1)C=C(O)C=C2O	DTXSID50274239
2172	271.061	24	591.06354	33762.80	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=2172&show=true	1	OC1=CC=C(C=C1)C1CC(=O)C2=C(O1)C=C(O)C=C2O	DTXSID50274239				1	OC1=CC=C(C=C1)C1CC(=O)C2=C(O1)C=C(O)C=C2O	DTXSID50274239
2176	271.061	2	634.22850	7229.34	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=2176&show=true	1	OC1=CC=C(C=C1)C1CC(=O)C2=C(O1)C=C(O)C=C2O	DTXSID50274239				1	OC1=CC=C(C=C1)C1CC(=O)C2=C(O1)C=C(O)C=C2O	DTXSID50274239
2700	282.103	7	118.22457	15028.80	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=2700&show=true	1	CC1=C(C=CC=C1)N1C(CF)=NC2=C(C=C(N)C=C2)C1=O	DTXSID5022562				1	CC1=C(C=CC=C1)N1C(CF)=NC2=C(C=C(N)C=C2)C1=O	DTXSID5022562
2703	282.103	5	200.17520	12973.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=2703&show=true	1	CC1=C(C=CC=C1)N1C(CF)=NC2=C(C=C(N)C=C2)C1=O	DTXSID5022562				1	CC1=C(C=CC=C1)N1C(CF)=NC2=C(C=C(N)C=C2)C1=O	DTXSID5022562
2719	282.134	6	118.94750	15121.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=2719&show=true	1	CCOCCC1=C(N=C(N)N2N=CN=C12)C1=CC=CC=C1	DTXSID7020132				1	CCOCCC1=C(N=C(N)N2N=CN=C12)C1=CC=CC=C1	DTXSID7020132
2722	282.134	7	200.87257	19776.30	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=2722&show=true	1	CCOCCC1=C(N=C(N)N2N=CN=C12)C1=CC=CC=C1	DTXSID7020132				1	CCOCCC1=C(N=C(N)N2N=CN=C12)C1=CC=CC=C1	DTXSID7020132
2969	287.105	10	61.52360	48474.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=2969&show=true	1	CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1	DTXSID8024315				1	CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1	DTXSID8024315
3113	292.077	15	44.46773	97918.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3113&show=true									
3168	297.046	61	1071.61013	312552.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3168&show=true	1.0000000,0.9162063	CCOP(=S)(OCC)OC1=CN=C2C=CC=CC2=N1,CCOP(=S)(OCC)O\\N=C(/C#N)C1=CC=CC=C1	DTXSID7024291,DTXSID8034324				1,0.973	CCOP(=S)(OCC)OC1=CN=C2C=CC=CC2=N1,CCOP(=S)(OCC)O\\N=C(/C#N)C1=CC=CC=C1	DTXSID7024291,DTXSID8034324
3169	297.046	8	1040.79100	10914.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3169&show=true	1.0000000,0.9127707	CCOP(=S)(OCC)O\\N=C(/C#N)C1=CC=CC=C1,CCOP(=S)(OCC)OC1=CN=C2C=CC=CC2=N1	DTXSID8034324,DTXSID7024291				1,0.972	CCOP(=S)(OCC)O\\N=C(/C#N)C1=CC=CC=C1,CCOP(=S)(OCC)OC1=CN=C2C=CC=CC2=N1	DTXSID8034324,DTXSID7024291
3469	305.096	24	311.05142	69389.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3469&show=true	1.0000000,0.7840474,0.5104548	OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,CCCCOP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,OC(=O)CN(CCCN(CC(O)=O)CC(O)=O)CC(O)=O	DTXSID3020627,DTXSID1062623,DTXSID9029225						
3492	306.045	14	62.37364	67188.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3492&show=true	1	COCC(C)N(C(=O)CS(O)(=O)=O)C1=CSC=C1C	DTXSID9052846						
3574	307.028	9	320.11856	34462.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3574&show=true	1	COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O	DTXSID2042436				1	COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O	DTXSID2042436
3579	307.028	15	421.59087	186788.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3579&show=true	1	COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O	DTXSID2042436				1	COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O	DTXSID2042436
3604	307.129	7	312.80100	25615.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3604&show=true	1	CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C1N=CN=C2N	DTXSID5048685				1	CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C1N=CN=C2N	DTXSID5048685
3636	308.031	11	321.61709	84767.60	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3636&show=true	1	FC(F)(F)C(=NOCC1OCCO1)C1=CC=C(Cl)C=C1	DTXSID5044998				1	FC(F)(F)C(=NOCC1OCCO1)C1=CC=C(Cl)C=C1	DTXSID5044998
3641	308.031	15	422.33520	170911.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3641&show=true	1	FC(F)(F)C(=NOCC1OCCO1)C1=CC=C(Cl)C=C1	DTXSID5044998				1	FC(F)(F)C(=NOCC1OCCO1)C1=CC=C(Cl)C=C1	DTXSID5044998
3657	308.099	15	63.13673	261024.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3657&show=true									
3700	309.007	18	303.27994	128893.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3700&show=true	1	O=C1OC(=O)C2=C1C=CC(OC1=CC3=C(C=C1)C(=O)OC3=O)=C2	DTXSID1044859				1	O=C1OC(=O)C2=C1C=CC(OC1=CC3=C(C=C1)C(=O)OC3=O)=C2	DTXSID1044859
3705	309.007	10	422.95580	109500.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3705&show=true	1	O=C1OC(=O)C2=C1C=CC(OC1=CC3=C(C=C1)C(=O)OC3=O)=C2	DTXSID1044859				1	O=C1OC(=O)C2=C1C=CC(OC1=CC3=C(C=C1)C(=O)OC3=O)=C2	DTXSID1044859
3706	309.007	5	423.32800	20701.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3706&show=true	1	O=C1OC(=O)C2=C1C=CC(OC1=CC3=C(C=C1)C(=O)OC3=O)=C2	DTXSID1044859				1	O=C1OC(=O)C2=C1C=CC(OC1=CC3=C(C=C1)C(=O)OC3=O)=C2	DTXSID1044859
3759	309.133	13	303.17123	57970.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3759&show=true	1	CCOC1=CC(OCC)=C(C=C1OCC)C(=O)CCC(O)=O	DTXSID6046634				1	CCOC1=CC(OCC)=C(C=C1OCC)C(=O)CCC(O)=O	DTXSID6046634
3790	310.004	14	63.86621	266080.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3790&show=true	1	FC(F)(F)C1=CC=CC(=C1)N1CC(CCl)C(Cl)C1=O	DTXSID0041987						
3806	311.090	14	323.18750	110067.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3806&show=true									
3807	311.090	8	373.77450	53090.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3807&show=true									
3810	311.090	7	423.75743	39274.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3810&show=true									
3835	311.140	11	323.85282	95992.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3835&show=true	1.0000000,0.4198732	CCOC1=C(NC(=O)C(=O)NC2=C(CC)C=CC=C2)C=CC=C1,CCCCC(CC)COC(=O)COC1=C(C)C=C(Cl)C=C1	DTXSID1066944,DTXSID5034698				1,0.625	CCOC1=C(NC(=O)C(=O)NC2=C(CC)C=CC=C2)C=CC=C1,CCCCC(CC)COC(=O)COC1=C(C)C=C(Cl)C=C1	DTXSID1066944,DTXSID5034698
3838	311.140	8	374.52387	60050.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3838&show=true	1.0000000,0.7574033	CCCCC(CC)COC(=O)COC1=C(C)C=C(Cl)C=C1,CCOC1=C(NC(=O)C(=O)NC2=C(CC)C=CC=C2)C=CC=C1	DTXSID5034698,DTXSID1066944						
3841	311.140	6	424.52083	32405.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3841&show=true	1.0000000,0.5515136	CCCCC(CC)COC(=O)COC1=C(C)C=C(Cl)C=C1,CCOC1=C(NC(=O)C(=O)NC2=C(CC)C=CC=C2)C=CC=C1	DTXSID5034698,DTXSID1066944						
3863	313.038	3	514.63633	21088.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3863&show=true	1	OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2	DTXSID20863674				1	OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2	DTXSID20863674
3874	313.038	6	514.62250	36256.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3874&show=true	1	OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2	DTXSID20863674				1	OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2	DTXSID20863674
3907	314.078	37	1054.10849	113236.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3907&show=true	1	CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	DTXSID4022810				1	CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	DTXSID4022810
3909	314.078	39	1063.80833	70229.30	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3909&show=true	1	CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	DTXSID4022810				1	CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	DTXSID4022810
3918	314.078	2	1087.11500	1674.91	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3918&show=true	1	CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	DTXSID4022810				1	CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	DTXSID4022810
3920	314.078	3	1087.45333	7929.97	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3920&show=true	1	CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	DTXSID4022810				1	CN(C)CC\C=C1/C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	DTXSID4022810
4133	323.023	9	375.26333	71082.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=4133&show=true	1	CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1	DTXSID9020299				1	CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1	DTXSID9020299
4162	323.147	10	375.99450	79634.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=4162&show=true	1	CC(C)[C@H](N)C(=O)OCCOCN1C=NC2=C1N=C(N)NC2=O	DTXSID1023732				1	CC(C)[C@H](N)C(=O)OCCOCN1C=NC2=C1N=C(N)NC2=O	DTXSID1023732
4197	326.972	10	26.88440	7681.92	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=4197&show=true	0	OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID30891564				1	OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID30891564
4235	327.059	4	950.80950	17522.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=4235&show=true	1	NS(=O)(=O)C1=CC2=C(CN(C3CCCCC3)C2=O)C=C1Cl	DTXSID4057683				1	NS(=O)(=O)C1=CC2=C(CN(C3CCCCC3)C2=O)C=C1Cl	DTXSID4057683
4554	330.999	4	40.24575	8684.78	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=4554&show=true	0,0	FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F	DTXSID20382158,DTXSID9059832				1,0.808	FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F	DTXSID20382158,DTXSID9059832
