cluster.index	parent.mass	number.of.spectra	RTMean	sum.precursor.intensity.	LibraryID	SpectrumID	Smiles	INCHI	ProteoSAFeClusterLink	MetFragScore	MetFragSMILES	MetFragID	FusionScore	FusionSMILES	FusionID	ConsensusScore	ConsensusSMILES	ConsensusID
4578	333.093	11	40.64845	45898.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=4578&show=true	1	CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl	DTXSID3020097						
4579	333.093	3	40.98467	4401.46	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=4579&show=true	1	CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl	DTXSID3020097				1	CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl	DTXSID3020097
5078	349.038	13	326.92931	51307.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5078&show=true	1	OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1	DTXSID7025429				1	OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1	DTXSID7025429
5088	349.038	3	378.85900	12293.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5088&show=true	1	OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1	DTXSID7025429				1	OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1	DTXSID7025429
5116	349.201	12	327.61558	55391.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5116&show=true	1	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	DTXSID3045980				1	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	DTXSID3045980
5118	349.201	6	379.66483	23677.80	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5118&show=true	1	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	DTXSID3045980				1	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	DTXSID3045980
5257	356.145	39	809.30700	671855.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5257&show=true	1	CN1C[C@@H]2C[C@H]1CN2C1=CC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O	DTXSID0046432				1	CN1C[C@@H]2C[C@H]1CN2C1=CC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O	DTXSID0046432
5258	356.145	8	857.13513	46261.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5258&show=true	1	CN1C[C@@H]2C[C@H]1CN2C1=CC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O	DTXSID0046432				1	CN1C[C@@H]2C[C@H]1CN2C1=CC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O	DTXSID0046432
5286	356.145	2	805.83900	54689.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5286&show=true	1	CN1C[C@@H]2C[C@H]1CN2C1=CC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O	DTXSID0046432				1	CN1C[C@@H]2C[C@H]1CN2C1=CC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O	DTXSID0046432
5406	358.258	10	778.77550	42568.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5406&show=true									
5408	358.258	15	806.47653	155789.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5408&show=true									
5412	358.258	8	857.92112	36609.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5412&show=true									
5557	360.129	14	41.47700	40644.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5557&show=true	1	CC1=CN(NC(=O)C2=C(C)N=C(N=C2)C2=CC=CC=N2)C2=CC=C(F)C=C12	DTXSID8047391				1	CC1=CN(NC(=O)C2=C(C)N=C(N=C2)C2=CC=CC=N2)C2=CC=C(F)C=C12	DTXSID8047391
5651	365.166	15	42.23407	58326.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5651&show=true									
5724	366.960	2	566.72600	18898.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5724&show=true									
5820	369.115	5	567.60220	44321.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5820&show=true									
5870	372.101	10	66.73480	26563.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5870&show=true	1	OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O	DTXSID1048596				1	OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O	DTXSID1048596
5948	375.291	43	739.92367	468907.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5948&show=true	1	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	DTXSID6020779						
6458	387.181	3	751.07200	36330.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6458&show=true									
6459	387.181	7	751.32686	73419.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6459&show=true									
6463	387.181	25	820.66096	187484.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6463&show=true									
6516	389.075	29	817.51090	716822.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6516&show=true	1	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1	DTXSID8022292				1	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1	DTXSID8022292
6519	389.075	7	834.68757	67126.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6519&show=true	1	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1	DTXSID8022292				1	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1	DTXSID8022292
6521	389.075	4	847.00200	21751.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6521&show=true	1	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1	DTXSID8022292				1	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1	DTXSID8022292
6592	389.134	3	506.58300	133679.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6592&show=true	1	CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1	DTXSID4057712				1	CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1	DTXSID4057712
6633	389.134	5	506.44940	287113.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6633&show=true	1	CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1	DTXSID4057712				1	CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1	DTXSID4057712
6720	391.285	7	809.35214	138640.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6720&show=true	1	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	DTXSID6023731				1	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	DTXSID6023731
6722	391.285	10	835.44330	224486.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=6722&show=true	1	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	DTXSID6023731				1	C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	DTXSID6023731
7119	403.091	4	860.11625	30161.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=7119&show=true	1	CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F	DTXSID2047274				1	CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F	DTXSID2047274
7137	403.091	4	836.22600	24455.90	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=7137&show=true	1	CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F	DTXSID2047274				1	CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F	DTXSID2047274
7273	409.109	5	19.78300	3747.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=7273&show=true	0	CC1=CC(=C(C)C=C1O)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=C(C)C=C(O)C(C)=C1	DTXSID8026303				1	CC1=CC(=C(C)C=C1O)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=C(C)C=C(O)C(C)=C1	DTXSID8026303
7309	409.259	12	790.01183	126172.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=7309&show=true									
7331	409.259	3	792.13100	25125.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=7331&show=true									
7638	413.002	14	42.97829	45893.60	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=7638&show=true	0	CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F	DTXSID90870315				1	CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F	DTXSID90870315
8112	427.017	15	43.72307	72926.80	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=8112&show=true	1	OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID50382621				1	OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID50382621
8398	432.121	15	21.38780	15468.50	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=8398&show=true									
8428	433.153	10	22.00840	13341.70	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=8428&show=true	1	OCCN1CCN(CC\C=C2\C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1	DTXSID9046310						
8714	445.332	34	881.83300	923754.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=8714&show=true	1	CCCCCC(CCC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CCC)CCCCC	DTXSID5052173				1	CCCCCC(CCC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CCC)CCCCC	DTXSID5052173
8716	445.332	74	946.16361	3695620.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=8716&show=true	1	CCCCCC(CCC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CCC)CCCCC	DTXSID5052173				1	CCCCCC(CCC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CCC)CCCCC	DTXSID5052173
9174	477.245	24	952.06575	339431.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=9174&show=true	1.0000000,0.9042956	CCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,ClC1=CC2=C(CCC3=C(C=CC=C3)N2CCCN2CCC3(CC2)N2CCCCC2NC3=O)C=C1	DTXSID1048598,DTXSID0048846				1,0.964	CCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,ClC1=CC2=C(CCC3=C(C=CC=C3)N2CCCN2CCC3(CC2)N2CCCCC2NC3=O)C=C1	DTXSID1048598,DTXSID0048846
9189	477.245	2	940.76200	16843.20	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=9189&show=true	1.0000000,0.9337156	ClC1=CC2=C(CCC3=C(C=CC=C3)N2CCCN2CCC3(CC2)N2CCCCC2NC3=O)C=C1,CCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C	DTXSID0048846,DTXSID1048598				1,0.975	ClC1=CC2=C(CCC3=C(C=CC=C3)N2CCCN2CCC3(CC2)N2CCCCC2NC3=O)C=C1,CCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C	DTXSID0048846,DTXSID1048598
9311	485.282	13	852.77692	230476.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=9311&show=true									
9780	521.080	10	996.25740	695302.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=9780&show=true									
9781	521.080	13	1006.45831	403645.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=9781&show=true									
9988	526.286	23	844.95030	297286.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=9988&show=true	1	CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NC1=CC=C(OCCN2CCOCC2)C2=C1C=CC=C2)C(C)(C)C	DTXSID2048957						
10027	534.282	3	840.60467	61739.10	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=10027&show=true									
10224	552.245	18	372.51383	230883.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=10224&show=true									
10896	611.541	7	886.89157	116281.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=10896&show=true									
11035	612.288	13	885.51377	126900.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=11035&show=true									
11480	681.222	18	715.18844	100936.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=11480&show=true									
12247	842.588	98	1025.27116	6060960.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12247&show=true									
12248	842.588	27	1006.64774	629830.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12248&show=true									
12249	842.588	40	1031.20995	1044140.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12249&show=true									
12250	843.592	60	1020.96567	2394010.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12250&show=true									
12251	843.592	83	1028.69653	2689810.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12251&show=true									
12254	857.516	47	1110.52872	1255190.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12254&show=true									
12255	857.516	74	1116.70649	2098460.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12255&show=true									
12257	857.516	25	1129.38600	712373.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12257&show=true									
12787	1095.870	7	1045.47000	77239.00	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12787&show=true									
12862	1095.870	2	1045.26500	28762.40	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=12862&show=true									
