In database,INPUT,DTXSID,PREFERRED_NAME,DTXCID,CASRN,IUPAC_NAME,SMILES,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,,
yes,Acyclovir,DTXSID1022556,Acyclovir,DTXCID102556,59277-89-3,"2-Amino-9-[(2-hydroxyethoxy)methyl]-1,9-dihydro-6H-purin-6-one",NC1=NC2=C(N=CN2COCCO)C(=O)N1,C8H11N5O3,225.208,225.0861892,,
yes,Adriamycin,DTXSID8021480,Doxorubicin,DTXCID301480,23214-92-8,"(1S,3S)-3,5,12-Trihydroxy-3-(hydroxyacetyl)-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-alpha-L-lyxo-hexopyranoside",COC1=C2C(=O)C3=C(C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C4=C3O)C(=O)CO)C(=O)C2=CC=C1,C27H29NO11,543.525,543.1740608,,
yes,Amphotericin B,DTXSID9022601,Amphotericin B,DTXCID802601,1397-89-3,"(1R,3S,5R,6R,9R,11R,15S,16R,17R,18S,19E,21E,23E,25E,27E,29E,31E,33R,35S,36R,37S)-33-[(3-Amino-3,6-dideoxy-beta-D-mannopyranosyl)oxy]-1,3,5,6,9,11,17,37-octahydroxy-15,16,18-trimethyl-13-oxo-14,39-diox
abicyclo[33.3.1]nonatriaconta-19,21,23,25,27,29,31-heptaene-36-carboxylic acid",C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O,C47H73NO17,924.091,923.4878499,?,Alemtuzumab
yes,Azacitidine,DTXSID9020116,5-Azacytidine,DTXCID10116,320-67-2,"4-Amino-1-beta-D-ribofuranosyl-1,3,5-triazin-2(1H)-one",NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C8H12N4O5,244.207,244.0807695,,
yes,Busulfan,DTXSID3020910,Busulfan,DTXCID10910,55-98-1,"Butane-1,4-diyl dimethanesulfonate",CS(=O)(=O)OCCCCOS(C)(=O)=O,C6H14O6S2,246.29,246.0231805,,
yes,Carboplatin,DTXSID3046742,Carboplatin,DTXCID201476080,41575-94-4,"Diammine[cyclobutane-1,1-dicarboxylato(2-)-kappa~2~O~1~,O~1~]platinum",[H][N]([H])([H])[Pt++]1([O-]C(=O)C2(CCC2)C(=O)[O-]1)[N]([H])([H])[H],C6H12N2O4Pt,371.256,371.044499,,
yes,Cisplatin,DTXSID4024983,Cisplatin,DTXCID90227183,15663-27-1,Platinum(4+) chloride azanide (1/2/2),[H][N]([H])([H])[Pt++]([Cl-])([Cl-])[N]([H])([H])[H],Cl2H6N2Pt,300.05,298.955596,,
yes,CLONAZEPAM,DTXSID1022845,Clonazepam,DTXCID002845,1622-61-3,"5-(2-Chlorophenyl)-7-nitro-1,3-dihydro-2H-1,4-benzodiazepin-2-one",[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1,C15H10ClN3O3,315.71,315.0410689,,
yes,Cyclophosphamide,DTXSID5020364,Cyclophosphamide,DTXCID70364,50-18-0,"2-[Bis(2-chloroethyl)amino]-1,3,2lambda~5~-oxazaphosphinan-2-one",ClCCN(CCCl)P1(=O)NCCCO1,C7H15Cl2N2O2P,261.08,260.0248201,,
yes,Cyclosporin,DTXSID0020365,Cyclosporin A,DTXCID00365,59865-13-3,"(3S,6S,9S,12R,15S,18S,21S,24S,30S,33S)-30-Ethyl-33-[(1R,2R,4E)-1-hydroxy-2-methylhex-4-en-1-yl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,1
6,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone",[H][C@@]1([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C,C62H111N11O12,1202.635,1201.841368,,
yes,CYCLOSPORINE,DTXSID0020365,Cyclosporin A,DTXCID00365,59865-13-3,"(3S,6S,9S,12R,15S,18S,21S,24S,30S,33S)-30-Ethyl-33-[(1R,2R,4E)-1-hydroxy-2-methylhex-4-en-1-yl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,1
6,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone",[H][C@@]1([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C,C62H111N11O12,1202.635,1201.841368,Which is proper spelling?,
yes,Cytarabine,DTXSID3022877,Cytarabine,DTXCID702877,147-94-4,4-Amino-1-beta-D-arabinofuranosylpyrimidin-2(1H)-one,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,C9H13N3O5,243.219,243.0855205,,
yes,Cytoxan,DTXSID5020364,Cyclophosphamide,DTXCID70364,50-18-0,"2-[Bis(2-chloroethyl)amino]-1,3,2lambda~5~-oxazaphosphinan-2-one",ClCCN(CCCl)P1(=O)NCCCO1,C7H15Cl2N2O2P,261.08,260.0248201,,
yes,Daunorubicin,DTXSID7022883,Daunorubicin,DTXCID402883,20830-81-3,"(1S,3S)-3-Acetyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-alpha-L-lyxo-hexopyranoside",COC1=C2C(=O)C3=C(C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C4=C3O)C(C)=O)C(=O)C2=CC=C1,C27H29NO10,527.526,527.1791461,,
yes,Depakote,DTXSID70227388,Divalproex sodium [USAN:USP],DTXCID70149879,76584-70-8,Sodium 2-propylpentanoate--2-propylpentanoic acid (1/1/1),[Na+].CCCC(CCC)C(O)=O.CCCC(CCC)C([O-])=O,C16H31NaO4,310.41,310.2120038,,
no,Dimethyl sulfoxide,DTXSID2021735,Dimethyl sulfoxide,DTXCID401735,67-68-5,(Methanesulfinyl)methane,CS(C)=O,C2H6OS,78.13,78.01393599,,
yes,Doxorubicin,DTXSID8021480,Doxorubicin,DTXCID301480,23214-92-8,"(1S,3S)-3,5,12-Trihydroxy-3-(hydroxyacetyl)-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-alpha-L-lyxo-hexopyranoside",COC1=C2C(=O)C3=C(C(O)=C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C4=C3O)C(=O)CO)C(=O)C2=CC=C1,C27H29NO11,543.525,543.1740608,,
no,enflurane,DTXSID1020562,Enflurane,DTXCID30562,13838-16-9,"2-Chloro-1-(difluoromethoxy)-1,1,2-trifluoroethane",FC(F)OC(F)(F)C(F)Cl,C3H2ClF5O,184.49,183.9714332,,
Yes,Etoposide,DTXSID5023035,Etoposide,DTXCID601473876,33419-42-0,"(5S,5aR,8aR,9R)-9-(4-Hydroxy-3,5-dimethoxyphenyl)-8-oxo-5,5a,6,8,8a,9-hexahydro-2H-furo[3',4':6,7]naphtho[2,3-d][1,3]dioxol-5-yl 4,6-O-[(1R)-ethylidene]-beta-D-glucopyranoside",[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@]1([H])O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O,C29H32O13,588.562,588.1842911,,
Yes,Fentanyl,DTXSID9023049,Fentanyl,DTXCID103049,437-38-7,N-Phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]propanamide,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C22H28N2O,336.479,336.2201635,,
Yes,Finasteride,DTXSID3020625,Finasteride,DTXCID50625,98319-26-7,"(4aR,4bS,6aS,7S,9aS,9bS,11aR)-N-tert-Butyl-4a,6a-dimethyl-2-oxo-2,4a,4b,5,6,6a,7,8,9,9a,9b,10,11,11a-tetradecahydro-1H-indeno[5,4-f]quinoline-7-carboxamide",CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,C23H36N2O2,372.553,372.2776784,,
yes,Fludarabine,DTXSID4039657,Fludarabine,DTXCID2019657,21679-14-1,9-beta-D-Arabinofuranosyl-2-fluoro-9H-purin-6-amine,NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,C10H12FN5O4,285.235,285.087332,,
yes,Fluorouracil,DTXSID2020634,5-Fluorouracil,DTXCID40634,51-21-8,"5-Fluoropyrimidine-2,4(1H,3H)-dione",FC1=CNC(=O)NC1=O,C4H3FN2O2,130.078,130.0178555,,
yes,FOSPHENYTOIN,DTXSID9044299,Fosphenytoin,DTXCID7024299,93390-81-9,"(2,5-Dioxo-4,4-diphenylimidazolidin-1-yl)methyl dihydrogen phosphate",OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,C16H15N2O6P,362.278,362.0667732,,
yes,FUROSEMIDE,DTXSID6020648,Furosemide,DTXCID80648,54-31-9,4-Chloro-2-{[(furan-2-yl)methyl]amino}-5-sulfamoylbenzoic acid,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,C12H11ClN2O5S,330.74,330.0077203,,
yes,Ganciclovir,DTXSID8041032,Ganciclovir,DTXCID6021032,82410-32-0,"2-Amino-9-{[(1,3-dihydroxypropan-2-yl)oxy]methyl}-1,9-dihydro-6H-purin-6-one",NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1,C9H13N5O4,255.234,255.0967539,,
yes,HALOPERIDOL,DTXSID4034150,Haloperidol,DTXCID2014150,52-86-8,4-[4-(4-Chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,C21H23ClFNO2,375.87,375.1401348,,
no,halothane,DTXSID4025371,Halothane,DTXCID605371,151-67-7,"2-Bromo-2-chloro-1,1,1-trifluoroethane",FC(F)(F)C(Cl)Br,C2HBrClF3,197.38,195.890225,,
yes,Hydroxyurea,DTXSID6025438,Hydroxyurea,DTXCID405438,127-07-1,N-Hydroxyurea,NC(=O)NO,CH4N2O2,76.055,76.02727738,,
yes,Ifosfamide,DTXSID7020760,Ifosfamide,DTXCID90760,3778-73-2,"3-(2-Chloroethyl)-2-[(2-chloroethyl)amino]-1,3,2lambda~5~-oxazaphosphinan-2-one",ClCCNP1(=O)OCCCN1CCCl,C7H15Cl2N2O2P,261.08,260.0248201,,
no,Insulin,DTXSID9037664,Insulin,-,9004-10-8,-,-,-,-,-,,
yes,Melphalan,DTXSID6020804,Melphalan,DTXCID00804,148-82-3,4-[Bis(2-chloroethyl)amino]-L-phenylalanine,N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O,C13H18Cl2N2O2,305.2,304.0745332,,
yes,Methotrexate,DTXSID4020822,Methotrexate,DTXCID80822,59-05-2,"N-(4-{[(2,4-Diaminopteridin-6-yl)methyl](methyl)amino}benzoyl)-L-glutamic acid",CN(CC1=NC2=C(N=C1)N=C(N)N=C2N)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,C20H22N8O5,454.447,454.1713158,,
yes,METRONIDAZOLE,DTXSID2020892,Metronidazole,DTXCID20892,443-48-1,2-(2-Methyl-5-nitro-1H-imidazol-1-yl)ethan-1-ol,CC1=NC=C(N1CCO)[N+]([O-])=O,C6H9N3O3,171.156,171.0643912,,
no,Mitomycin C,DTXSID00858942,Mitomycin,-,1404-00-8,-,-,-,-,-,Mitomycins,
yes,Mycophenolate,DTXSID4041070,Mycophenolic acid,DTXCID2021070,24280-93-1,"(4E)-6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-methylhex-4-enoic acid",COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(O)=O,C17H20O6,320.341,320.1259884,,
yes,OXCARBAZEPINE,DTXSID0045703,Oxcarbazepine,DTXCID8025703,28721-07-5,"10-Oxo-10,11-dihydro-5H-dibenzo[b,f]azepine-5-carboxamide",NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12,C15H12N2O2,252.273,252.0898776,,
yes,Paclitaxel,DTXSID9023413,Paclitaxel,DTXCID603413,33069-62-4,"4,10beta-Bis(acetyloxy)-13alpha-{[(2R,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy}-1,7beta-dihydroxy-9-oxo-4alpha,5beta-5,20-epoxytax-11-en-2alpha-yl benzoate",CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)C1=CC=CC=C1)C1=CC=CC=C1,C47H51NO14,853.918,853.3309553,,
yes,Pentamidine,DTXSID7023431,Pentamidine,DTXCID403431,100-33-4,"4,4'-[Pentane-1,5-diylbis(oxy)]di(benzene-1-carboximidamide)",NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,C19H24N4O2,340.427,340.189926,,
yes,PHENYTOIN,DTXSID8020541,"5,5-Diphenylhydantoin",DTXCID60541,57-41-0,"5,5-Diphenylimidazolidine-2,4-dione",O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,C15H12N2O2,252.273,252.0898776,,
yes,Plaquenil,DTXSID8023135,Hydroxychloroquine,DTXCID403135,118-42-3,2-[{4-[(7-Chloroquinolin-4-yl)amino]pentyl}(ethyl)amino]ethan-1-ol,CCN(CCO)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12,C18H26ClN3O,335.88,335.1764402,,
yes,PREDNISONE,DTXSID4021185,Prednisone,DTXCID701185,53-03-2,"17,21-Dihydroxypregna-1,4-diene-3,11,20-trione",C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,C21H26O5,358.434,358.1780239,,
yes,Prograf,-,-,-,-,-,-,-,-,-,Tacrolimus,
yes,Ribavirin,DTXSID8023557,Ribavirin,DTXCID603557,36791-04-5,"1-beta-D-Ribofuranosyl-1H-1,2,4-triazole-3-carboxamide",NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C8H12N4O5,244.207,244.0807695,,
no,Rituxan,DTXSID5040910,Rituximab,-,174722-31-7,-,-,-,-,-,?,
no,Rituximab,DTXSID5040910,Rituximab,-,174722-31-7,-,-,-,-,-,?,
no - protein,Simulect,-,-,-,179045-86-4,-,-,-,-,-,Basiliximab,
yes,SPIRONOLACTONE,DTXSID6034186,Spironolactone,DTXCID4014186,52-01-7,"S-[(1R,3aS,3bR,4R,9aR,9bS,11aS)-9a,11a-Dimethyl-5',7-dioxo-2,3,3a,3b,4,5,7,8,9,9a,9b,10,11,11a-tetradecahydrospiro[cyclopenta[a]phenanthrene-1,2'-oxolan]-4-yl] ethanethioate",[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O,C24H32O4S,416.58,416.2021307,,
yes,TACROLIMUS,DTXSID5046354,Tacrolimus,DTXCID3026354,104987-11-3,"(3S,4R,5S,8R,9E,12S,14S,15R,16S,18R,19R,26aS)-5,19-Dihydroxy-3-{(1E)-1-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl}-14,16-dimethoxy-4,10,12,18-tetramethyl-8-(prop-2-en-1-yl)-5,6,8,11,12,1
3,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-3H-15,19-epoxypyrido[2,1-c][1,4]oxazacyclotricosine-1,7,20,21(4H,23H)-tetrone",CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,C44H69NO12,804.031,803.4819767,,
yes,Tamoxifen,DTXSID1034187,Tamoxifen,DTXCID9014187,10540-29-1,"2-{4-[(1Z)-1,2-Diphenylbut-1-en-1-yl]phenoxy}-N,N-dimethylethan-1-amine",CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,C26H29NO,371.524,371.2249146,,
yes,Tamsulosin,DTXSID3023631,Tamsulosin,DTXCID803631,106133-20-4,5-[(2R)-2-{[2-(2-Ethoxyphenoxy)ethyl]amino}propyl]-2-methoxybenzene-1-sulfonamide,CCOC1=C(OCCN[C@H](C)CC2=CC(=C(OC)C=C2)S(N)(=O)=O)C=CC=C1,C20H28N2O5S,408.51,408.1718932,,
yes,Taxol,DTXSID9023413,Paclitaxel,DTXCID603413,33069-62-4,"4,10beta-Bis(acetyloxy)-13alpha-{[(2R,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy}-1,7beta-dihydroxy-9-oxo-4alpha,5beta-5,20-epoxytax-11-en-2alpha-yl benzoate",CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)C1=CC=CC=C1)C1=CC=CC=C1,C47H51NO14,853.918,853.3309553,same as betaxolol?,
yes,TESTOSTERONE,DTXSID8022371,Testosterone,DTXCID302371,58-22-0,17beta-Hydroxyandrost-4-en-3-one,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,C19H28O2,288.431,288.2089301,,
yes,TOPIRAMATE,DTXSID8023688,Topiramate,DTXCID103688,97240-79-4,"[(3aS,5aR,8aR,8bS)-2,2,7,7-Tetramethyltetrahydro-2H,3aH,7H-bis[1,3]dioxolo[4,5-b:4',5'-d]pyran-3a-yl]methyl sulfamate (non-preferred name)",CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,C12H21NO8S,339.36,339.0987878,,
yes,Valganciclovir,DTXSID8048288,Valganciclovir,DTXCID3028263,175865-60-8,"2-[(2-Amino-6-oxo-3,6-dihydro-9H-purin-9-yl)methoxy]-3-hydroxypropyl L-valinate",CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2=C1NC(N)=NC2=O,C14H22N6O5,354.367,354.1651678,,
yes,Venetoclax,DTXSID30154863,ABT-199,DTXCID0077354,1257044-40-8,"4-{4-[(4'-Chloro-5,5-dimethyl-3,4,5,6-tetrahydro[1,1'-biphenyl]-2-yl)methyl]piperazin-1-yl}-N-(3-nitro-4-{[(oxan-4-yl)methyl]amino}benzene-1-sulfonyl)-2-[(1H-pyrrolo[2,3-b]pyridin-5-yl)oxy]benzamide",CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CN=C4NC=CC4=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC(=C(NCC3CCOCC3)C=C2)[N+]([O-])=O)=C(C1)C1=CC=C(Cl)C=C1,C45H50ClN7O7S,868.45,867.3180959,,
yes,Vincristine,DTXSID1032278,Vincristine,DTXCID9012278,57-22-7,(6'S)-22-Oxo-2'beta-vincaleukoblastine,CC[C@]1(O)C[C@H]2C[N@@](C1)CCC1=C(NC3=C1C=CC=C3)[C@@](C2)(C(=O)OC)C1=CC2=C(C=C1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,C46H56N4O10,824.972,824.399644,,
yes,WARFARIN,DTXSID5023742,Warfarin,DTXCID703742,81-81-2,4-Hydroxy-3-(3-oxo-1-phenylbutyl)-2H-1-benzopyran-2-one,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,C19H16O4,308.333,308.104859,,
yes,ZONISAMIDE,DTXSID9046023,Zonisamide,DTXCID7026023,68291-97-4,"1-(1,2-Benzoxazol-3-yl)methanesulfonamide",NS(=O)(=O)CC1=NOC2=C1C=CC=C2,C8H8N2O3S,212.22,212.0255633,,
