"","DTXSID","X","CASRN","name_original","formula_original","choose.for.targeted.1st.20","choose.for.targeted.2nd.20","revised.priority.based.on.likelihood.to.work.on.lc.ms...1st.20","revised.priority.based.on.likelihood.to.work.on.lc.ms...2st.20","choose.for.targeted.83","selected.rar.proposed.high.exposure.and.tox","Selected.forced.in.Nurses","FORCED.IN.FF","selected.because.of.NTA.confrmed.in.fragmentation","choose.for.targeted.long.and.older.","POS.mode","NEG.mode","neg.pos.from.JT","LH.rank","LH.notes","DTSC.and.other.chemists..any.concern.with.compatability.with.your.methods..chemical.stability.in.serum","DTSC...has.standards.","Elissia.ID.supplier","Link.to.order","QC.EPA","In.volatile.EPA.list","In.pubchem","Polarizability","LC.MS.compatible..Elissia.","X.1","X.2","mode","parent.mass","RTMean","MW","RT","name","ESI","confirmed_match","featureid.x","featureid.y","group","mean_visit1","mean_visit2","mean_visit3","mean_N","mean_OW"
"1","DTXSID00442840",3,"'329710-76-1","2-(TRIFLUOROMETHOXY)ETHYL--TRIFLUOROMETHANESULFONATE","C4H4F6O4S",1,NA,1,NA,1,NA,NA,"",1,"1 yes from nta - FF",NA,1,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe","","","no spectra information",13.3,"N",NA,"","positive",262.9816,0.6314,262.981,8.3,"2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE","FF",1,"262.98127-8.3","262.98127-8.3","FF",47134.21695,53443.91972,46316.46388,NA,NA
"2","DTXSID00620545",74,"'1550-50-1","N,N-DIMETHYL-2H-PERFLUOROETHANAMINE","C4H7F4N",NA,3,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, also in positive mode",NA,NA,"negative",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe","","","no spectra information",9.86,"N",NA,"","negative",NA,NA,144.046,315.5,"N,N-DIMETHYL-2H-PERFLUOROETHANAMINE","N",NA,"144.04561-315.5","144.04543-317","FF",2003622.978,1953615.948,2088796.049,NA,NA
"3","DTXSID00620545",74,"'1550-50-1","N,N-DIMETHYL-2H-PERFLUOROETHANAMINE","C4H7F4N",NA,3,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, also in positive mode",NA,NA,"negative",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe","","","no spectra information",9.86,"N",NA,"","positive",NA,NA,146.06,165.3,"N,N-DIMETHYL-2H-PERFLUOROETHANAMINE;N,N-DIMETHYL-2H-PERFLUOROETHANAMINE;N,N-DIMETHYL-2H-PERFLUOROETHANAMINE","N;N;FF",NA,"146.06016-165.3;146.06016-169.2;146.06018-168.3","146.06018-168.3","FF",393854.7372,391083.4329,373525.5993,NA,NA
"4","DTXSID1020350",80,"'120-71-8","2-Methoxy-5-methylaniline","C8H11NO",1,NA,1,NA,1,1,NA,"",NA,"rar choice? Exposure predict-- pellizari-- and p4 up",NA,1,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/120-71-8?focus=products&page=1&perPage=30&sort=relevance&term=120-71-8&type=product","","","LC-MS data",16.6,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","DTXSID1020439",79,"'120-83-2","2--4-Dichlorophenol","C6H4Cl2O",NA,1,1,NA,1,1,NA,"",NA,"rar choice-- high pred exposure-- edc e2 up",NA,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=D748","","Y","LC-MS data",15,"Y","[M - H]-","Ionization efficient may be low or may see ion suppression",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","DTXSID2020921",59,"'91-59-8","2-Naphthylamine","C10H9N;C10H9N",1,NA,1,NA,1,NA,NA,"1",NA,"Yes, combustion ",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=U022","","","LC-MS data",19.2,"M","[M + H]+","May be inefficient","positive",NA,NA,144.081,168.3,"2-Naphthylamine","FF",NA,"144.08079-168.3","144.08079-168.3","FF",474751.1573,496657.2537,476433.8091,NA,NA
"7","DTXSID2020921",59,"'91-59-8","2-Naphthylamine","C10H9N;C10H9N",1,NA,1,NA,1,NA,NA,"1",NA,"Yes, combustion ",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=U022","","","LC-MS data",19.2,"M","[M + H]+","May be inefficient","negative",NA,NA,142.066,190.6,"2-Naphthylamine;2-Naphthylamine","FF;FF",NA,"142.066-190.6;142.06601-168.7","142.06595-346.8","FF",2914.002359,4248.156306,4496.848745,NA,NA
"8","DTXSID2021864",49,"'105-67-9","2--4-Dimethylphenol","C8H10O",1,NA,NA,5,1,1,NA,"1",NA,"rar choice high pred exposure-- EDC e2 up, also FF chem",1,1,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/105-67-9?focus=products&page=1&perPage=30&sort=relevance&term=105-67-9&type=product","","","GC-MS data",15,"N",NA,"similar to p-cresol","negative",NA,NA,121.066,289.6,"2,4-Dimethylphenol;3,4-Dimethylphenol;2,4-Dimethylphenol;3,4-Dimethylphenol","N;N;FF;FF",NA,"121.06574-289.6;121.06574-289.6;121.06561-287.3;121.06561-287.3","121.06561-287.3","FF",19916.03462,13216.35009,12985.08067,NA,NA
"9","DTXSID2033314",18,"'55-56-1","Chlorhexidine","C22H30Cl2N10",1,NA,1,NA,1,NA,1,"",NA,"? LH selection-- disinfectant",NA,1,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/55-56-1?focus=products&page=1&perPage=30&sort=relevance&term=55-56-1&type=product","","","MS-MS and GC-MS data",53.1,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","DTXSID20577986",65,"'140834-64-6","4-(PERFLUOROBUTYL)-2-BUTANONE","C8H7F9O",1,NA,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"negative",NA,NA,NA,"no","Toronto Research Chemicals","https://www.trc-canada.com/product-detail/?N887338","","","no spectra information",16,"N",NA,"","negative",NA,NA,289.028,61.5,"4-(PERFLUOROBUTYL)-2-BUTANONE","FF",NA,"289.0276-61.5","289.0276-61.5","FF",11082.40323,7284.779105,7234.947632,NA,NA
"11","DTXSID3020625",23,"'98319-26-7","Finasteride","C23H36N2O2",NA,2,NA,1,1,NA,1,"",NA,"2 reported use-- repro harm",NA,NA,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/98319-26-7?focus=products&page=1&perPage=30&sort=relevance&term=98319-26-7&type=product","","","LC-MS data",42.4,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","DTXSID3022877",20,"'147-94-4","Cytarabine","C9H13N3O5",1,NA,1,NA,1,NA,1,"",NA,"7 reported admin-- LH selection",NA,1,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J10463","","","LC-MS data",20.9,"M","[M + H]+","Maybe inefficient",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","DTXSID3023340",32,"'128794-94-5","Mycophenolate--mofetil","C23H31NO7",1,NA,1,NA,1,NA,1,"",NA,"y? 15 reported administering-- LH selection",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=H944","double bond geometry","","LC-MS data",45.3,"M","[M + H]+","Maybe inefficient",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","DTXSID3026566",7,"'94-60-0","Dimethyl--hexahydroterephthalate","C10H16O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=P185","mixture of cis and trans isomers; 60% cis and 40% trans; [Lewis, R.J., Sr (Ed.). Hawley's Condensed Chemical Dictionary. 12th ed. New York, NY: Van Nostrand Rheinhold Co., 1993, p. 415] ","","GC-MS data",19.7,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","DTXSID4020822",30,"'59-05-2","Methotrexate","C20H22N8O5",1,NA,1,NA,1,NA,1,"",NA,"Y? 12 reported administering-- LH selection",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J10045","","","LC-MS data",47.2,"Y","[M + H]+/ [M - H]-","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","DTXSID4034150",28,"'52-86-8","Haloperidol","C21H23ClFNO2",NA,4,NA,2,1,NA,1,"",NA,"?-- EC frequ used-- haz-- yes-- common and hazardous",NA,NA,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/52-86-8?focus=products&page=1&perPage=30&sort=relevance&term=52-86-8&type=product","","","LC-MS data",40,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","DTXSID4034287",69,"'104-67-6","5-Heptyldihydro-2(3H)-furanone","C11H20O2;C11H20O2;C11H20O2;C11H20O2;C11H20O2",1,NA,NA,5,1,NA,NA,"1",NA,"Yes, Furan dif v1 vs 3, dif v1 vs v2, in potive mode also",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=M524","","","GC-MS data",20.9,"N",NA,"","negative",NA,NA,183.139,566.7,"10-Undecenoic,acid;5-Heptyldihydro-2(3H)-furanone;5-Heptyldihydro-2(3H)-furanone;10-Undecenoic,acid;2-Ethylhexyl,acrylate","N;N;FF;FF;FF",NA,"183.13891-566.7;183.13891-566.7;183.13891-567.9;183.13891-567.9;183.13891-567.9","183.13891-567.9","FF",1084198.583,836075.0593,815974.6027,NA,NA
"19","DTXSID4034287",69,"'104-67-6","5-Heptyldihydro-2(3H)-furanone","C11H20O2;C11H20O2;C11H20O2;C11H20O2;C11H20O2",1,NA,NA,5,1,NA,NA,"1",NA,"Yes, Furan dif v1 vs 3, dif v1 vs v2, in potive mode also",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=M524","","","GC-MS data",20.9,"N",NA,"","positive",NA,NA,NA,NA,NA,NA,NA,NA,"185.15367-748.5","FF",1682.33894,1214.411648,1530.13398,NA,NA
"20","DTXSID50184723",53,"'307-29-9","1H,1H-PERFLUOROOCTYLAMINE","C8H4F15N",NA,2,NA,1,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"negative",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/aldrich/cds002883?context=product","Loaded based on no conflicts with this data in chemid and pubchem","","no spectra information",17.8,"M","[M + H]+","Probably could force protonation in  acid environment","negative",NA,NA,398.005,214.9,"1H,1H-PERFLUOROOCTYLAMINE","FF",NA,"398.0051-214.9","398.0051-214.9","FF",62527.21314,50578.24066,44014.4368,NA,NA
"21","DTXSID5020364",19,"'50-18-0","CYCLOPHOSPHAMIDE","C7H15Cl2N2O2P",NA,2,NA,1,1,NA,1,"",NA,"4 reported as cytoxan-- LH selection",NA,NA,"",1,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/cyclophosphamide-50-18-0?requestFrom=search","","","LC-MS data",23,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","DTXSID5023035",22,"'33419-42-0","Etoposide","C29H32O13",1,NA,1,NA,1,NA,1,"",NA,"8 reported administering-- long half life?",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=E768","","","LC-MS data",55.5,"M","[M + H]+/ [M - H]-","May not see precursor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","DTXSID5046354",37,"'104987-11-3","Tacrolimus","C44H69NO12",1,NA,1,NA,1,NA,1,"",NA,"LH selection-- yes-- common and hazardous",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J40076","","","LC-MS data",51.3,"Y","[M + H]+/ [M - H]-/[M + Na]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","DTXSID6020804",29,"'148-82-3","Melphalan","C13H18Cl2N2O2",NA,4,NA,2,1,NA,1,"",NA,"4 reported used-- yes",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_list.php?search=148-82-3","","","MS-MS data",31.2,"Y","[M + H]+/ [M - H]-","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","DTXSID6020939",82,"'139-13-9","Nitrilotriacetic--acid","C6H9NO6",NA,1,1,NA,1,1,NA,"",NA,"rar choice-- high predicted exposure-- EDC-E2up",NA,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=I536","","","GC-MS data",15.2,"M","[M - H]-","Maybe could force deprotonation in basic conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","DTXSID60221855",12,"'71609-22-8","N-HYDROXY-N--N'-DIACETYLBENZIDINE","C16H16N2O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-FF",NA,1,"",NA,NA,NA,"no","S molecule","https://www.smolecule.com/products/s593758","Loaded based on no conflicts with this data in chemid and pubchem","","no spectra information",32.1,"N",NA,"","negative",283.11,9.2658,283.108,504.1,"N-HYDROXY-N,N'-DIACETYLBENZIDINE","FF",1,"283.1079-504.1","283.1079-504.1","FF",19986.10643,20429.03053,19544.13547,NA,NA
"27","DTXSID60221855",12,"'71609-22-8","N-HYDROXY-N--N'-DIACETYLBENZIDINE","C16H16N2O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-FF",NA,1,"",NA,NA,NA,"no","S molecule","https://www.smolecule.com/products/s593758","Loaded based on no conflicts with this data in chemid and pubchem","","no spectra information",32.1,"N",NA,"","positive",NA,NA,285.125,374.4,"N-HYDROXY-N,N'-DIACETYLBENZIDINE","FF",NA,"285.12458-374.4","285.12458-374.4","FF",11400.64907,10892.18168,10732.42909,NA,NA
"28","DTXSID6068985",56,"'54949-74-5","2:2 fluorotelomer alcohol",NA,NA,4,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=5441AE","","","no spectra information",9.06,"N",NA,"","negative",NA,NA,NA,NA,NA,NA,NA,NA,"339.0534-331","FF",11818.06313,9887.062763,14587.98018,NA,NA
"29","DTXSID7021869",83,"'106-44-5","p-Cresol","C7H8O",1,1,NA,5,1,1,NA,"",NA,"rar choice high predicted exposure and EDC-e2 up",1,1,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=G463","","Y","LC-MS data",13.1,"N",NA,"Probably won't see the parent ion","negative",NA,NA,107.05,218.3,"Benzyl,alcohol;m-Cresol;p-Cresol;o-Cresol;m-Cresol;p-Cresol","N;N;N;N;FF;FF",NA,"107.05021-218.3;107.05021-218.3;107.05021-218.3;107.05021-218.3;107.05009-196.3;107.05009-196.3","187.00711-214.6","FF",31759185.05,29546156.69,26080225.84,NA,NA
"30","DTXSID7022332",46,"'89-72-5","4-(Butan-2-yl)phenol","C10H14O;C10H14O;C10H14O;C10H14O",NA,1,NA,5,1,NA,NA,"?",NA,"difference v1 vs 3, dif v1 vs v2, high expos pred",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=S653","","","GC-MS data",18.6,"N",NA,"","negative",NA,NA,149.097,503,"4-Butylphenol;4-(Butan-2-yl)phenol;3-tert-Butylphenol;4-tert-Butylphenol","N;N;N;N",NA,"149.09672-503;149.09672-503;149.09672-503;149.09672-503","149.09678-383.7","FF",59658.69403,35763.09652,59892.9613,NA,NA
"31","DTXSID7023300",11,"'83-43-2","Methylprednisolone","C22H30O5",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,1,"",1,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/methylprednisolone-83-43-2","","","LC-MS data",39.7,"M","[M + H]+","Maybe inefficient",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","DTXSID7025132",2,"'83-41-0","1--2-Dimethyl-3-nitrobenzene","C8H9NO2",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=P827","","","GC-MS data",23,"M","[M + H]+","Probably could force protonation in  acid environment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","DTXSID7044972",1,"'6701-13-9","1--10-Decanediol--dimethacrylate","C18H30O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF, high expo pred",1,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product","","","GC-MS data",34.9,"N","[M + H]+","Probably could force protonation in extreme acid environment","negative",309.2053,15.3771,309.207,549.5,"1,10-Decanediol,dimethacrylate","FF",1,"309.2065-549.5","309.2065-549.5","FF",990807.705,576612.2421,529295.8368,NA,NA
"34","DTXSID7044972",1,"'6701-13-9","1--10-Decanediol--dimethacrylate","C18H30O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF, high expo pred",1,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product","","","GC-MS data",34.9,"N","[M + H]+","Probably could force protonation in extreme acid environment","positive",311.2223,13.4329,311.219,796.2,"1,10-Decanediol,dimethacrylate","FF",1,"311.21895-796.2","311.21895-796.2","FF",12445.38669,6894.24097,8560.650329,NA,NA
"35","DTXSID70880134",61,"'374-40-3","3,3,4,4,4-Pentafluorobutan-2-ol",NA,NA,4,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"negative",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat047024316?context=bbe","","","no spectra information",9.05,"N",NA,"","negative",NA,NA,NA,NA,NA,NA,NA,NA,"339.0534-331","FF",11818.06313,9887.062763,14587.98018,NA,NA
"36","DTXSID8021480",15,"'23214-92-8","ADRIAMYCIN","C27H29NO11",NA,2,1,NA,1,NA,1,"",NA,"5 reported as doxorubicin-- LH selection",NA,NA,"",1,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/doxorubicin-23214-92-8?requestFrom=search","","","LC-MS data",52.1,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","DTXSID8035001",78,"'112-38-9","10-Undecenoic--acid","C11H20O2",NA,3,NA,2,1,1,NA,"",NA,"rar choice? Expos predict-- EDC e2 up",1,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J11626","","","LC-MS data",21.5,"Y","[M - H]-","","negative",NA,NA,183.139,566.7,"10-Undecenoic,acid;5-Heptyldihydro-2(3H)-furanone;5-Heptyldihydro-2(3H)-furanone;10-Undecenoic,acid;2-Ethylhexyl,acrylate","N;N;FF;FF;FF",NA,"183.13891-566.7;183.13891-566.7;183.13891-567.9;183.13891-567.9;183.13891-567.9","183.13891-567.9","FF",1084198.583,836075.0593,815974.6027,NA,NA
"38","DTXSID8035001",78,"'112-38-9","10-Undecenoic--acid","C11H20O2",NA,3,NA,2,1,1,NA,"",NA,"rar choice? Expos predict-- EDC e2 up",1,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J11626","","","LC-MS data",21.5,"Y","[M - H]-","","positive",NA,NA,NA,NA,NA,NA,NA,NA,"185.15367-748.5","FF",1682.33894,1214.411648,1530.13398,NA,NA
"39","DTXSID8041032",27,"'82410-32-0","Ganciclovir","C9H13N5O4",NA,3,NA,2,1,NA,1,"",NA,"5 reported used",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_list.php?search=82410-32-0","","","LC-MS data",23,"Y","[M + H]+/ [M - H]-","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","DTXSID8048288",39,"'175865-60-8","VALGANCICLOVIR","C14H22N6O5",NA,1,1,NA,1,NA,1,"",NA,"3 reported administering-- LH selection?-- yes-- common and hazardous",NA,1,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/175865-60-8?focus=products&page=1&perPage=30&sort=relevance&term=175865-60-8&type=product","","","LC-MS data",33.3,"Y","[M - H]-/ [M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","DTXSID8052017",75,"'3330-15-2","PERFLUORO-3-(1H-PERFLUOROETHOXY)PROPANE",NA,1,NA,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"positive",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=0507AE","","","GC-MS data",11.3,"N",NA,"","positive",NA,NA,NA,NA,NA,NA,NA,NA,"286.9932-214.6","FF",3225.527232,3139.615064,2373.242846,NA,NA
"42","DTXSID9020825",58,"'5834-17-3","2-Methoxy-3-aminodibenzofuran","C13H11NO2",1,NA,1,NA,1,NA,NA,"1",NA,"Yes, Furan",NA,NA,"positive",NA,NA,NA,"no","Toronto Research Chemicals","https://www.trc-canada.com/product-detail/?A898123","","","GC-MS data",25.8,"M","[M + H]+","may be able to force protonation","positive",NA,NA,214.087,205,"2-Methoxy-3-aminodibenzofuran","FF",NA,"214.08717-205","214.08427-337.9","FF",8120.848412,7923.661196,9541.484946,NA,NA
"43","DTXSID9034317",16,"'8001-54-5","Benzalkonium--chloride","C21H38ClN",NA,3,NA,1,1,NA,1,"",NA,"? Rar selection-- disinfectant",NA,NA,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/substance/benzalkoniumchloride1234563449412?context=product","Undefined mixture of alkyldimethylbenzyl ammmonium chlorides","","no in pbchem",NA,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
