"","DTXSID","X","CASRN","name_original","formula_original","choose.for.targeted.1st.20","choose.for.targeted.2nd.20","revised.priority.based.on.likelihood.to.work.on.lc.ms...1st.20","revised.priority.based.on.likelihood.to.work.on.lc.ms...2st.20","choose.for.targeted.83","selected.rar.proposed.high.exposure.and.tox","Selected.forced.in.Nurses","FORCED.IN.FF","selected.because.of.NTA.confrmed.in.fragmentation","choose.for.targeted.long.and.older.","POS.mode","NEG.mode","neg.pos.from.JT","LH.rank","LH.notes","DTSC.and.other.chemists..any.concern.with.compatability.with.your.methods..chemical.stability.in.serum","DTSC...has.standards.","Elissia.ID.supplier","Link.to.order","QC.EPA","In.volatile.EPA.list","In.pubchem","Polarizability","LC.MS.compatible..Elissia.","X.1","X.2","mode","parent.mass","RTMean","MW","RT","name","ESI","confirmed_match","featureid.x","featureid.y","group","mean_visit1","mean_visit2","mean_visit3","mean_N","mean_OW"
"44","DTXSID9041653",81,"'4707-47-5","Methyl--2--4-dihydroxy-3--6-dimethylbenzoate","C10H12O4",NA,1,1,NA,1,1,NA,"",NA,"rar choice?-- high exposure predicted and EDC-e2 up",1,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=W1972","","","LC-MS data",20.4,"Y","[M + H]+/ [M - H]-","","negative",NA,NA,195.066,342.4,"Methyl,2,4-dihydroxy-3,6-dimethylbenzoate;Methyl,2,4-dihydroxy-3,6-dimethylbenzoate","N;FF",NA,"195.06606-342.4;195.06578-340.9","195.06568-130.4","FF",22948.88193,21887.34702,35327.31784,NA,NA
"45","DTXSID9044299",25,"'93390-81-9","FOSPHENYTOIN","C16H15N2O6P",NA,3,NA,1,1,NA,1,"",NA,"yes--  common and hazardous-- no handling precautions",NA,NA,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/93390-81-9?focus=products&page=1&perPage=30&sort=relevance&term=93390-81-9&type=product","","","no spectra information",34.2,"M","[M + H]+","Probably could force protonation in  acid environment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","DTXSID9044825",63,"'585-34-2","3-TERT-BUTYLPHENOL","C10H14O;C10H14O;C10H14O;C10H14O",NA,2,NA,5,1,NA,NA,"1",NA,"difference v1 vs 3, dif v1 vs v2, high expos pred",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J11131","","","GC-MS data",18.4,"N",NA,"","negative",NA,NA,149.097,503,"4-Butylphenol;4-(Butan-2-yl)phenol;3-tert-Butylphenol;4-tert-Butylphenol","N;N;N;N",NA,"149.09672-503;149.09672-503;149.09672-503;149.09672-503","229.0539-383.7","FF",1846694.15,999338.6576,1854380.871,NA,NA
"47","DTXSID9046023",41,"'68291-97-4","ZONISAMIDE","C8H8N2O3S",NA,1,1,NA,1,NA,1,"",NA,"yes-- repro toxin-- yes-- common and hazardous",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=F988","","","LC-MS data",20.5,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","DTXSID00442840",3,"'329710-76-1","2-(TRIFLUOROMETHOXY)ETHYL--TRIFLUOROMETHANESULFONATE","C4H4F6O4S",1,NA,1,NA,1,NA,NA,"",1,"1 yes from nta - FF",NA,1,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe","","","no spectra information",13.3,"N",NA,"","positive",262.9815,0.5434,262.981,8.3,"2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE","FF",1,"262.981-8.3",NA,"N_OW",NA,NA,NA,NA,NA
"49","DTXSID00442840",3,"'329710-76-1","2-(TRIFLUOROMETHOXY)ETHYL--TRIFLUOROMETHANESULFONATE","C4H4F6O4S",1,NA,1,NA,1,NA,NA,"",1,"1 yes from nta - FF",NA,1,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe","","","no spectra information",13.3,"N",NA,"","positive",262.9815,0.2144,262.981,8.3,"2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE","FF",1,"262.981-8.3",NA,"N_OW",NA,NA,NA,NA,NA
"50","DTXSID00442840",3,"'329710-76-1","2-(TRIFLUOROMETHOXY)ETHYL--TRIFLUOROMETHANESULFONATE","C4H4F6O4S",1,NA,1,NA,1,NA,NA,"",1,"1 yes from nta - FF",NA,1,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe","","","no spectra information",13.3,"N",NA,"","positive",262.9815,0.1091,262.981,8.3,"2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE","FF",1,"262.981-8.3",NA,"N_OW",NA,NA,NA,NA,NA
"51","DTXSID00442840",3,"'329710-76-1","2-(TRIFLUOROMETHOXY)ETHYL--TRIFLUOROMETHANESULFONATE","C4H4F6O4S",1,NA,1,NA,1,NA,NA,"",1,"1 yes from nta - FF",NA,1,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe","","","no spectra information",13.3,"N",NA,"","positive",262.9816,0.6314,262.981,8.3,"2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE","FF",1,"262.981-8.3",NA,"N_OW",NA,NA,NA,NA,NA
"52","DTXSID00620545",74,"'1550-50-1","N,N-DIMETHYL-2H-PERFLUOROETHANAMINE","C4H7F4N",NA,3,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, also in positive mode",NA,NA,"negative",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe","","","no spectra information",9.86,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","DTXSID1020350",80,"'120-71-8","2-Methoxy-5-methylaniline","C8H11NO",1,NA,1,NA,1,1,NA,"",NA,"rar choice? Exposure predict-- pellizari-- and p4 up",NA,1,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/120-71-8?focus=products&page=1&perPage=30&sort=relevance&term=120-71-8&type=product","","","LC-MS data",16.6,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","DTXSID1020439",79,"'120-83-2","2--4-Dichlorophenol","C6H4Cl2O",NA,1,1,NA,1,1,NA,"",NA,"rar choice-- high pred exposure-- edc e2 up",NA,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=D748","","Y","LC-MS data",15,"Y","[M - H]-","Ionization efficient may be low or may see ion suppression",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","DTXSID2020921",59,"'91-59-8","2-Naphthylamine","C10H9N;C10H9N",1,NA,1,NA,1,NA,NA,"1",NA,"Yes, combustion ",NA,NA,"negative",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=U022","","","LC-MS data",19.2,"M","[M + H]+","May be inefficient",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","DTXSID2021864",49,"'105-67-9","2--4-Dimethylphenol","C8H10O",1,NA,NA,5,1,1,NA,"1",NA,"rar choice high pred exposure-- EDC e2 up, also FF chem",1,1,"",NA,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/105-67-9?focus=products&page=1&perPage=30&sort=relevance&term=105-67-9&type=product","","","GC-MS data",15,"N",NA,"similar to p-cresol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","DTXSID2033314",18,"'55-56-1","Chlorhexidine","C22H30Cl2N10",1,NA,1,NA,1,NA,1,"",NA,"? LH selection-- disinfectant",NA,1,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/55-56-1?focus=products&page=1&perPage=30&sort=relevance&term=55-56-1&type=product","","","MS-MS and GC-MS data",53.1,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","DTXSID20577986",65,"'140834-64-6","4-(PERFLUOROBUTYL)-2-BUTANONE","C8H7F9O",1,NA,NA,5,1,NA,NA,"1",NA,"Yes, PFAS, dif v1 vs v3",NA,NA,"negative",NA,NA,NA,"no","Toronto Research Chemicals","https://www.trc-canada.com/product-detail/?N887338","","","no spectra information",16,"N",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","DTXSID3020625",23,"'98319-26-7","Finasteride","C23H36N2O2",NA,2,NA,1,1,NA,1,"",NA,"2 reported use-- repro harm",NA,NA,"",1,NA,NA,"no","Sigma Aldrich","https://www.sigmaaldrich.com/US/en/search/98319-26-7?focus=products&page=1&perPage=30&sort=relevance&term=98319-26-7&type=product","","","LC-MS data",42.4,"Y","[M + H]+","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","DTXSID3022877",20,"'147-94-4","Cytarabine","C9H13N3O5",1,NA,1,NA,1,NA,1,"",NA,"7 reported admin-- LH selection",NA,1,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=J10463","","","LC-MS data",20.9,"M","[M + H]+","Maybe inefficient",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","DTXSID3023340",32,"'128794-94-5","Mycophenolate--mofetil","C23H31NO7",1,NA,1,NA,1,NA,1,"",NA,"y? 15 reported administering-- LH selection",NA,NA,"",1,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=H944","double bond geometry","","LC-MS data",45.3,"M","[M + H]+","Maybe inefficient",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","DTXSID3026566",7,"'94-60-0","Dimethyl--hexahydroterephthalate","C10H16O4",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA",1,NA,"",NA,NA,NA,"no","AK Scientific, Inc","https://aksci.com/item_detail.php?cat=P185","mixture of cis and trans isomers; 60% cis and 40% trans; [Lewis, R.J., Sr (Ed.). Hawley's Condensed Chemical Dictionary. 12th ed. New York, NY: Van Nostrand Rheinhold Co., 1993, p. 415] ","","GC-MS data",19.7,"N",NA,"","negative",-197.0975,11.5683,199.097,132.9,"Dimethyl,hexahydroterephthalate","N",1,"199.097-132.9","199.09722-132.9","N_OW",NA,NA,NA,19774.33,20896.55
"63","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.226,12.1479,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22719-705.2","N_OW",NA,NA,NA,65556.77837,52288.5381
"64","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","negative",-291.2114,11.9929,293.212,699,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N",1,"293.212-699","293.21205-699","N_OW",NA,NA,NA,980914.6,596821.1
"65","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2258,12.4877,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22719-705.2","N_OW",NA,NA,NA,65556.77837,52288.5381
"66","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","negative",-291.2117,11.428,293.212,699,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N",1,"293.212-699","293.21205-699","N_OW",NA,NA,NA,980914.6,596821.1
"67","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2259,11.8781,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22719-705.2","N_OW",NA,NA,NA,65556.77837,52288.5381
"68","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2259,11.8781,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22706-708.2","N_OW",NA,NA,NA,94940.10966,73378.60104
"69","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2259,11.8781,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22701-702.3","N_OW",NA,NA,NA,60497.77467,47014.68476
"70","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2258,12.4877,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22719-705.2","N_OW",NA,NA,NA,65556.77837,52288.5381
"71","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2258,12.4877,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22706-708.2","N_OW",NA,NA,NA,94940.10966,73378.60104
"72","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2258,12.4877,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22701-702.3","N_OW",NA,NA,NA,60497.77467,47014.68476
"73","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.226,12.1479,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22706-708.2","N_OW",NA,NA,NA,94940.10966,73378.60104
"74","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2258,12.4877,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22706-708.2","N_OW",NA,NA,NA,94940.10966,73378.60104
"75","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2258,12.4877,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22701-702.3","N_OW",NA,NA,NA,60497.77467,47014.68476
"76","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.226,12.1479,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22719-705.2","N_OW",NA,NA,NA,65556.77837,52288.5381
"77","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.226,12.1479,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22706-708.2","N_OW",NA,NA,NA,94940.10966,73378.60104
"78","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.226,12.1479,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22701-702.3","N_OW",NA,NA,NA,60497.77467,47014.68476
"79","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2259,11.8781,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22719-705.2","N_OW",NA,NA,NA,65556.77837,52288.5381
"80","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2259,11.8781,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22706-708.2","N_OW",NA,NA,NA,94940.10966,73378.60104
"81","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2259,11.8781,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22701-702.3","N_OW",NA,NA,NA,60497.77467,47014.68476
"82","DTXSID3075044",4,"'2315-61-9","2-[2-[4-(1--1--3--3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","C18H30O3",1,NA,1,NA,1,NA,NA,"",1,"1 yes from NTA-- FF",1,1,"",NA,NA,NA,"no","Santa Cruz Biotechnology","https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search","","","GC-MS data",34.5,"N",NA,"","positive",295.2259,11.8781,295.227,702.3,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol;2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol","N;N;N",1,"295.227-702.3","295.22701-702.3","N_OW",NA,NA,NA,60497.77467,47014.68476
