table_order,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,of_interest,group,mean_visit1,mean_N_OW
233,104.10708-62.7,104.107,62.7,DTXSID5031210,DTXSID5031210,Dimepranol,C5H13NO,3,nurse, ,3184893.026
2,269.1321-459.9,269.1321,459.9,DTXSID0020862,DTXSID0020862,"3-Methylcholanthrene,,3-METHYLCHOLANTHRENE","C21H16, C21H16",NA,firefighter,7139.655007, 
234,104.1071-67,104.107,67,DTXSID5031210,DTXSID5031210,Dimepranol,C5H13NO,3,nurse, ,5142567.688
4,463.16357-702.8,463.16357,702.8,DTXSID0022436,DTXSID0022436-BTMR0167,"Diphenolic,acid,,Diphenolic,acid","C17H18O4, C17H18O4",NA,firefighter,2363.219079, 
5,463.16357-702.8,463.16357,702.8,DTXSID0022436,DTXSID0022436-BTMR0166,"Diphenolic,acid,,Diphenolic,acid","C17H18O4, C17H18O4",NA,firefighter,2363.219079, 
235,104.10728-70.3,104.107,70.3,DTXSID5031210,DTXSID5031210,Dimepranol,C5H13NO,3,nurse, ,4748789.095
236,132.10183-85.1,132.102,85.1,DTXSID2022090,DTXSID2022090,4-(2-Hydroxyethyl)morpholine,C6H13NO2,3,nurse, ,600963.4413
237,132.10183-85.1,132.102,85.1,DTXSID2064600,DTXSID2064600,"Sodium,6-aminohexanoate",C6H13NO2,3,nurse, ,600963.4413
9,301.17708-772.8,301.17708,772.8,DTXSID0032572,DTXSID0032572,"Prallethrin,,Prallethrin","C19H24O3, C19H24O3",yes,firefighter,9435.230197, 
10,301.17912-438.5,301.17912,438.5,DTXSID0032572,DTXSID0032572,"Prallethrin,,Prallethrin","C19H24O3, C19H24O3",yes,firefighter,4691.291178, 
21,135.11667-707.3,135.117,707.3,DTXSID1029124,DTXSID1029124,"1,2,4,5-Tetramethylbenzene,,1,2,4,5-Tetramethylbenzene","C10H14, C10H14",yes,firefighter,56544.83852, 
32,135.11667-707.3,135.117,707.3,DTXSID2022333,DTXSID2022333,sec-Butylbenzene,C10H14,yes,firefighter,56544.83852, 
46,135.11667-707.3,135.117,707.3,DTXSID3047138,DTXSID3047138,tert-Butylbenzene,C10H14,yes,firefighter,56544.83852, 
61,135.11667-707.3,135.117,707.3,DTXSID4026711,DTXSID4026711,"1,4-Diethylbenzene",C10H14,yes,firefighter,56544.83852, 
88,135.11667-707.3,135.117,707.3,DTXSID6022472,DTXSID6022472,Butylbenzene,C10H14,yes,firefighter,56544.83852, 
92,135.11667-707.3,135.117,707.3,DTXSID6026119,DTXSID6026119,"1,2,3,5-Tetramethylbenzene",C10H14,yes,firefighter,56544.83852, 
209,136.07509-79.5,136.075,79.5,DTXSID70565479,DTXSID70565479-BTMR0167,"8-H-PERFLUOROOCTANOIC,ACID",C8H2F14O2,2,nurse, ,17198.75421
238,137.05982-288.9,137.06,288.9,DTXSID6021618,DTXSID6021618,"4-Methylbenzoic,acid",C8H8O2,3,nurse, ,56235.22095
239,137.05982-288.9,137.06,288.9,DTXSID7040285,DTXSID7040285,2-Hydroxyacetophenone,C8H8O2,3,nurse, ,56235.22095
240,137.05982-288.9,137.06,288.9,DTXSID0029133,DTXSID0029133,4-Hydroxyacetophenone,C8H8O2,3,nurse, ,56235.22095
241,137.05982-288.9,137.06,288.9,DTXSID3051626,DTXSID3051626,"Phenyl,acetate",C8H8O2,3,nurse, ,56235.22095
14,137.09596-473.3,137.096,473.3,DTXSID0044571,DTXSID0044571,"3-Isopropylphenol,,3-Isopropylphenol","C9H12O, C9H12O",NA,firefighter,130992.3543, 
30,144.08079-168.3,144.081,168.3,DTXSID2020921,DTXSID2020921,"2-Naphthylamine,,2-Naphthylamine,,2-Naphthylamine,,2-Naphthylamine","C10H9N, C10H9N, C10H9N, C10H9N",NA,firefighter,474751.1573, 
242,144.08072-185.9,144.081,185.9,DTXSID2020921,DTXSID2020921,2-Naphthylamine,C10H9N,1,nurse, ,188560.8936
243,144.08072-185.9,144.081,185.9,DTXSID3020887,DTXSID3020887,6-Methylquinoline,C10H9N,3,nurse, ,188560.8936
244,144.08072-185.9,144.081,185.9,DTXSID3040271,DTXSID3040271,Quinaldine,C10H9N,3,nurse, ,188560.8936
27,361.13821-359.7,361.13821,359.7,DTXSID2020137,DTXSID2020137-BTMR0171,"Benzidine,,Benzidine,,Benzidine,,BENZIDINE","C12H12N2, C12H12N2, C12H12N2, C12H12N2",NA,firefighter,7292.925851, 
245,144.08072-185.9,144.081,185.9,DTXSID5025657,DTXSID5025657,7-Methylquinoline,C10H9N,3,nurse, ,188560.8936
246,144.08072-185.9,144.081,185.9,DTXSID7047067,DTXSID7047067,Lepidine,C10H9N,3,nurse, ,188560.8936
247,144.08072-189.9,144.081,189.9,DTXSID2020921,DTXSID2020921,2-Naphthylamine,C10H9N,1,nurse, ,148403.7141
248,146.06016-165.3,146.06,165.3,DTXSID00620545,DTXSID00620545,"N,N-DIMETHYL-2H-PERFLUOROETHANAMINE",C4H7F4N,1,nurse, ,231259.9624
249,146.06016-169.2,146.06,169.2,DTXSID00620545,DTXSID00620545,"N,N-DIMETHYL-2H-PERFLUOROETHANAMINE",C4H7F4N,1,nurse, ,216227.7692
250,146.09233-73.5,146.092,73.5,DTXSID20197820,DTXSID20197820,"N,N'-DIETHYL-N-NITROSOUREA",C5H11N3O2,3,nurse, ,219710.5108
251,146.09233-73.5,146.092,73.5,DTXSID2020214,DTXSID2020214,N-N-BUTYL-N-NITROSOUREA,C5H11N3O2,3,nurse, ,219710.5108
252,148.06072-45.2,148.061,45.2,DTXSID5020659,DTXSID5020659,"L-Glutamic,acid",C5H9NO4,3,nurse, ,327128.2802
95,149.09593-613.3,149.096,613.3,DTXSID6048202,DTXSID6048202,"Isopropyl,phenyl,ketone,,Isopropyl,phenyl,ketone","C10H12O, C10H12O",NA,firefighter,114230.9799, 
37,285.14089-381.9,285.14089,381.9,DTXSID3021192,DTXSID3021192,"Promethazine,hydrochloride",C17H21ClN2S,yes,firefighter,8865.051062, 
38,285.14373-600,285.14373,600,DTXSID3021192,DTXSID3021192,"Promethazine,hydrochloride",C17H21ClN2S,yes,firefighter,4586.637651, 
254,152.10697-162.1,152.107,162.1,DTXSID3041293,DTXSID3041293,2-((Dimethylamino)methyl)phenol,C9H13NO,1,nurse, ,374409.945
42,152.10709-369.2,152.107,369.2,DTXSID3041293,DTXSID3041293,"2-((Dimethylamino)methyl)phenol,,2-((Dimethylamino)methyl)phenol","C9H13NO, C9H13NO",yes,firefighter,12196.02995, 
41,213.12757-1163.3,213.12757,1163.3,DTXSID3022536,DTXSID3022536,"4-Cumylphenol,,4-Cumylphenol,,4-Cumylphenol","C15H16O, C15H16O, C15H16O",NA,firefighter,2388.661105, 
256,153.06573-99.4,153.066,99.4,DTXSID4020959,DTXSID4020959,2-Methyl-5-nitroaniline,C7H8N2O2,2,nurse, ,195129.9631
53,153.06565-101.2,153.066,101.2,DTXSID4020959,DTXSID4020959,"2-Methyl-5-nitroaniline,,2-Methyl-5-nitroaniline,,2-Methyl-5-nitroaniline","C7H8N2O2, C7H8N2O2, C7H8N2O2",NA,firefighter,315804.9547, 
255,153.06566-104.6,153.066,104.6,DTXSID4020959,DTXSID4020959,2-Methyl-5-nitroaniline,C7H8N2O2,2,nurse, ,190021.2472
257,160.07569-122.2,160.076,122.2,DTXSID90276858,DTXSID90276858,"5-methyl-4-phenyl-1,3-oxazole",C10H9NO,3,nurse, ,151347.1768
258,165.0911-224.2,165.091,224.2,DTXSID7022413,DTXSID7022413,Isoeugenol,C10H12O2,1,nurse, ,23914.12978
259,165.09112-228.4,165.091,228.4,DTXSID7022413,DTXSID7022413,Isoeugenol,C10H12O2,1,nurse, ,22470.0089
48,289.21592-1163.3,289.21592,1163.3,DTXSID4020379,DTXSID4020379,"Dehydroepiandrosterone,,Dehydroepiandrosterone","C19H28O2, C19H28O2",NA,firefighter,3656.254997, 
49,289.21605-597.2,289.21605,597.2,DTXSID4020379,DTXSID4020379,"Dehydroepiandrosterone,,Dehydroepiandrosterone","C19H28O2, C19H28O2",NA,firefighter,8827.426519, 
50,299.1209-87.8,299.1209,87.8,DTXSID4020402,DTXSID4020402-BTMR0171,"2,4-Diaminotoluene,,2,4-Diaminotoluene,,2,4-DIAMINOTOLUENE","C7H10N2, C7H10N2, C7H10N2",yes,firefighter,5995.57452, 
51,299.12343-495.4,299.12343,495.4,DTXSID4020402,DTXSID4020402-BTMR0171,"2,4-Diaminotoluene,,2,4-Diaminotoluene,,2,4-DIAMINOTOLUENE","C7H10N2, C7H10N2, C7H10N2",yes,firefighter,8034.076598, 
260,165.09118-231.1,165.091,231.1,DTXSID7022413,DTXSID7022413,Isoeugenol,C10H12O2,1,nurse, ,22087.54361
67,165.09096-265,165.091,265,DTXSID4040711,DTXSID4040711,"Ethyl,2-methylbenzoate,,Ethyl,2-methylbenzoate,,Ethyl,2-methylbenzoate","C10H12O2, C10H12O2, C10H12O2",NA,firefighter,37905.00224, 
102,165.09096-265,165.091,265,DTXSID7022413,DTXSID7022413,"Isoeugenol,,Isoeugenol","C10H12O2, C10H12O2",NA,firefighter,37905.00224, 
112,165.1274-447.9,165.127,447.9,DTXSID8021771,DTXSID8021771,"4-(2-Methylbutan-2-yl)phenol,,4-(2-Methylbutan-2-yl)phenol,,4-(2-Methylbutan-2-yl)phenol","C11H16O, C11H16O, C11H16O",yes,firefighter,135112.0211, 
261,165.12742-451.6,165.127,451.6,DTXSID8021771,DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,C11H16O,3,nurse, ,14923.96496
262,165.12752-448.3,165.128,448.3,DTXSID8021771,DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,C11H16O,3,nurse, ,17186.20562
263,166.05036-151.3,166.05,151.3,DTXSID30196309,DTXSID30196309,"Benzoic,acid,,3-(aminocarbonyl)-",C8H7NO3,3,nurse, ,375161.931
134,166.08658-110.1,166.087,110.1,DTXSID9024489,DTXSID9024489-BTMR1242,"5-Amino-2-methylphenol,,5-Amino-2-methylphenol,,5-Amino-2-methylphenol","C7H9NO, C7H9NO, C7H9NO",NA,firefighter,1216509.405, 
221,166.08687-129.9,166.087,129.9,DTXSID9022780,DTXSID9022780-BTMR0167,CEPHALEXIN,C16H17N3O4S,1,nurse, ,2920440.072
222,166.08691-133.7,166.087,133.7,DTXSID9022780,DTXSID9022780-BTMR0167,CEPHALEXIN,C16H17N3O4S,1,nurse, ,2526865.906
264,166.12259-218.9,166.123,218.9,DTXSID0023537,DTXSID0023537,PSEUDOEPHEDRINE,C10H15NO,3,nurse, ,21554.54207
63,299.1209-87.8,299.1209,87.8,DTXSID4027319,DTXSID4027319-BTMR0171,"2,6-Toluenediamine,,2,6-Toluenediamine","C7H10N2, C7H10N2",yes,firefighter,5995.57452, 
64,299.12343-495.4,299.12343,495.4,DTXSID4027319,DTXSID4027319-BTMR0171,"2,6-Toluenediamine,,2,6-Toluenediamine","C7H10N2, C7H10N2",yes,firefighter,8034.076598, 
65,185.15367-748.5,185.15367,748.5,DTXSID4034287,DTXSID4034287,"5-Heptyldihydro-2(3H)-furanone,,5-Heptyldihydro-2(3H)-furanone","C11H20O2, C11H20O2",yes,firefighter,1682.33894, 
66,185.15368-439.5,185.15368,439.5,DTXSID4034287,DTXSID4034287,"5-Heptyldihydro-2(3H)-furanone,,5-Heptyldihydro-2(3H)-furanone","C11H20O2, C11H20O2",yes,firefighter,6884.478974, 
265,166.12259-218.9,166.123,218.9,DTXSID8029284,DTXSID8029284,"5-Oxo-1,3,3-trimethylcyclohexanecarbonitrile",C10H15NO,3,nurse, ,21554.54207
266,166.12259-218.9,166.123,218.9,DTXSID9025037,DTXSID9025037,3-Diethylaminophenol,C10H15NO,3,nurse, ,21554.54207
69,285.14089-381.9,285.14089,381.9,DTXSID4046949,DTXSID4046949,"Promazine,hydrochloride",C17H21ClN2S,yes,firefighter,8865.051062, 
70,285.14373-600,285.14373,600,DTXSID4046949,DTXSID4046949,"Promazine,hydrochloride",C17H21ClN2S,yes,firefighter,4586.637651, 
146,167.08982-132.5,167.09,132.5,DTXSID9048196,DTXSID9048196,"4-tert-Butylbenzenethiol,,4-tert-Butylbenzenethiol","C10H14S, C10H14S",NA,firefighter,258336.3325, 
268,168.13823-393.1,168.138,393.1,DTXSID7044716,DTXSID7044716,1-Cyclohexylpyrrolidin-2-one,C10H17NO,3,nurse, ,61762.3913
107,168.13819-540.8,168.138,540.8,DTXSID7044716,DTXSID7044716,1-Cyclohexylpyrrolidin-2-one,C10H17NO,yes,firefighter,10118.3186, 
269,172.13354-302.9,172.134,302.9,DTXSID0020074,DTXSID0020074,Gabapentin,C9H17NO2,1,nurse, ,621515.9828
270,174.09071-166.3,174.091,166.3,DTXSID00296688,DTXSID00296688,"4,6-Dimethylquinolin-2-ol",C11H11NO,1,nurse, ,41776.16109
76,353.07321-308.9,353.07321,308.9,DTXSID5020106,DTXSID5020106-BTMR0165,"L-Ascorbic,acid",C6H8O6,NA,firefighter,2314.763055, 
77,297.18389-547.3,297.18389,547.3,DTXSID5020576,DTXSID5020576,"17alpha-Ethinylestradiol,,17alpha-Ethinylestradiol,,17alpha-Ethinylestradiol,,ETHINYLOESTRADIOL","C20H24O2, C20H24O2, C20H24O2, C20H24O2",NA,firefighter,5447.683615, 
78,297.18583-803.1,297.18583,803.1,DTXSID5020576,DTXSID5020576,"17alpha-Ethinylestradiol,,17alpha-Ethinylestradiol,,17alpha-Ethinylestradiol,,ETHINYLOESTRADIOL","C20H24O2, C20H24O2, C20H24O2, C20H24O2",NA,firefighter,2486.754017, 
6,178.08642-189.1,178.086,189.1,DTXSID0024397,DTXSID0024397,Acetoacetanilide,C10H11NO2,yes,firefighter,32470.27308, 
7,178.08629-478.2,178.086,478.2,DTXSID0024397,DTXSID0024397,Acetoacetanilide,C10H11NO2,yes,firefighter,12475.7716, 
272,179.14327-699.5,179.143,699.5,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,1,nurse, ,11105.19725
17,180.10191-343.6,180.102,343.6,DTXSID1020350,DTXSID1020350-BTMR1242,"2-Methoxy-5-methylaniline,,2-Methoxy-5-methylaniline,,2-Methoxy-5-methylaniline,,2-Methoxy-5-methylaniline","C8H11NO, C8H11NO, C8H11NO, C8H11NO",NA,firefighter,33411.44664, 
57,181.08612-312.8,181.086,312.8,DTXSID4022527,DTXSID4022527,"Propylparaben,,Propylparaben,,Propylparaben","C10H12O3, C10H12O3, C10H12O3",NA,firefighter,438456.5597, 
84,329.24726-913.9,329.24726,913.9,DTXSID6021240,DTXSID6021240,"Retinol,acetate,,Retinol,acetate","C22H32O2, C22H32O2",NA,firefighter,3858.875928, 
85,285.12343-504.1,285.12343,504.1,DTXSID60221855,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",C16H16N2O3,NA,firefighter,6821.002479, 
277,181.08633-313.2,181.086,313.2,DTXSID4022527,DTXSID4022527,Propylparaben,C10H12O3,2,nurse, ,226947.2
276,181.08633-313.2,181.086,313.2,DTXSID1044770,DTXSID1044770,"4-Methoxybenzyl,acetate",C10H12O3,3,nurse, ,226947.2
278,181.08633-313.2,181.086,313.2,DTXSID9052181,DTXSID9052181,"4-(1-Hydroxyethyl)phenyl,acetate",C10H12O3,3,nurse, ,226947.2
89,285.0947-267.6,285.0947,267.6,DTXSID6024200,DTXSID6024200-BTMR1231,"m-Cresol,,m-Cresol","C7H8O, C7H8O",yes,firefighter,7175.742355, 
274,181.08613-318.4,181.086,318.4,DTXSID4022527,DTXSID4022527,Propylparaben,C10H12O3,2,nurse, ,181903.3
273,181.08613-318.4,181.086,318.4,DTXSID1044770,DTXSID1044770,"4-Methoxybenzyl,acetate",C10H12O3,3,nurse, ,181903.3
275,181.08613-318.4,181.086,318.4,DTXSID9052181,DTXSID9052181,"4-(1-Hydroxyethyl)phenyl,acetate",C10H12O3,3,nurse, ,181903.3
93,331.22414-987.9,331.22414,987.9,DTXSID6040747,DTXSID6040747,"17alpha-Hydroxyprogesterone,,17alpha-Hydroxyprogesterone","C21H30O3, C21H30O3",NA,firefighter,9958.346983, 
94,429.299-720.7,429.299,720.7,DTXSID6043915,DTXSID6043915,"Hydroxyprogesterone,caproate,,17A-HYDROXYPROGESTERONE,CAPROATE","C27H40O4, C27H40O4",NA,firefighter,9423.56538, 
109,191.17954-707.7,191.18,707.7,DTXSID7051890,DTXSID7051890,"(E)-beta-Damascone,,(E)-beta-Damascone","C14H22, C14H22",NA,firefighter,75741.12065, 
96,301.21605-1163.8,301.21605,1163.8,DTXSID7021239,DTXSID7021239,"all-trans-Retinoic,acid,,all-trans-Retinoic,acid,,all-trans-Retinoic,acid","C20H28O2, C20H28O2, C20H28O2",NA,firefighter,9979.773191, 
290,195.08859-235.8,195.089,235.8,DTXSID2038813,DTXSID2038813,"1,3-Benzenedicarboxylic,acid",C8H10N4O2,3,nurse, ,8395606
98,284.11135-441,284.11135,441,DTXSID7021364,DTXSID7021364-BTMR0171,"2-Methylaniline,hydrochloride,,ORTHO-TOLUIDINE,HYDROCHLORIDE","C7H10ClN, C7H10ClN",yes,firefighter,3903.015016, 
294,195.102-469,195.102,469,DTXSID3020209,DTXSID3020209,Butylparaben,C11H14O3,2,nurse, ,63575.78
100,285.0947-267.6,285.0947,267.6,DTXSID7021869,DTXSID7021869-BTMR0166,"p-Cresol,,p-Cresol,,p-Cresol,,p-Cresol","C7H8O, C7H8O, C7H8O, C7H8O",yes,firefighter,7175.742355, 
295,195.102-469,195.102,469,DTXSID8047428,DTXSID8047428,"(4-Methylphenoxy),acetic,acid,ethyl,ester",C11H14O3,3,nurse, ,63575.78
296,195.102-469,195.102,469,DTXSID9047203,DTXSID9047203,"Phenoxyethyl,propionate",C11H14O3,3,nurse, ,63575.78
291,195.10183-472.9,195.102,472.9,DTXSID3020209,DTXSID3020209,Butylparaben,C11H14O3,2,nurse, ,51116.71
292,195.10183-472.9,195.102,472.9,DTXSID8047428,DTXSID8047428,"(4-Methylphenoxy),acetic,acid,ethyl,ester",C11H14O3,3,nurse, ,51116.71
105,361.13821-359.7,361.13821,359.7,DTXSID7025895,DTXSID7025895-BTMR0171,"N-Phenyl-1,4-benzenediamine,,N-Phenyl-1,4-benzenediamine","C12H12N2, C12H12N2",NA,firefighter,7292.925851, 
293,195.10183-472.9,195.102,472.9,DTXSID9047203,DTXSID9047203,"Phenoxyethyl,propionate",C11H14O3,3,nurse, ,51116.71
35,195.10154-474.3,195.102,474.3,DTXSID3020209,DTXSID3020209,"Butylparaben,,Butylparaben","C11H14O3, C11H14O3",NA,firefighter,77811.31981, 
297,197.01824-150.1,197.018,150.1,DTXSID50880218,DTXSID50880218,"1H,1H,2H-PERFLUOROCYCLOPENTANE",C5H3F7,1,nurse, ,11040.94
106,197.15372-447.4,197.154,447.4,DTXSID7026946,DTXSID7026946,"Linalyl,acetate,,Linalyl,acetate,,Linalyl,acetate","C12H20O2, C12H20O2, C12H20O2",NA,firefighter,54418.65011, 
36,200.07141-123.5,200.071,123.5,DTXSID3020960,DTXSID3020960,"5-Nitroacenaphthene,,5-NITROACENAPHTHENE","C12H9NO2, C12H9NO2",NA,firefighter,11857.774, 
299,201.05483-639.5,201.055,639.5,DTXSID30322287,DTXSID30322287,"2-fluoro-3,4-dimethoxybenzoic,acid",C9H9FO4,3,nurse, ,48379.04
300,201.05489-644.7,201.055,644.7,DTXSID30322287,DTXSID30322287,"2-fluoro-3,4-dimethoxybenzoic,acid",C9H9FO4,3,nurse, ,54374.27
127,202.08632-272.5,202.086,272.5,DTXSID9020247,DTXSID9020247,"Carbaryl,,Carbaryl","C12H11NO2, C12H11NO2",NA,firefighter,108564.8356, 
