table_order,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,of_interest,group,mean_visit1,mean_N_OW
114,423.23745-852.3,423.23745,852.3,DTXSID8022959,DTXSID8022959,"Docusate,sodium,,Docusate,sodium","C20H38O7S, C20H37NaO7S",yes,firefighter,8860.774802, 
55,202.08589-343.1,202.086,343.1,DTXSID4021268,DTXSID4021268,"Simazine,,Simazine,,Simazine,,Simazine,,SIMAZINE","C7H12ClN5, C7H12ClN5, C7H12ClN5, C7H12ClN5, C7H12ClN5",NA,firefighter,16738.7678, 
116,523.13916-333.5,523.13916,333.5,DTXSID8026270,DTXSID8026270-BTMR0224,"URACIL,MUSTARD",C8H11Cl2N3O2,NA,firefighter,1910.770099, 
117,185.15367-748.5,185.15367,748.5,DTXSID8035001,DTXSID8035001,"10-Undecenoic,acid,,10-Undecenoic,acid,,10-Undecenoic,acid","C11H20O2, C11H20O2, C11H20O2",yes,firefighter,1682.33894, 
118,185.15368-439.5,185.15368,439.5,DTXSID8035001,DTXSID8035001,"10-Undecenoic,acid,,10-Undecenoic,acid,,10-Undecenoic,acid","C11H20O2, C11H20O2, C11H20O2",yes,firefighter,6884.478974, 
119,185.15368-439.5,185.15368,439.5,DTXSID8044624,DTXSID8044624,"Octyl,prop-2-enoate",C11H20O2,yes,firefighter,6884.478974, 
120,185.15367-748.5,185.15367,748.5,DTXSID8044624,DTXSID8044624,"Octyl,prop-2-enoate",C11H20O2,yes,firefighter,1682.33894, 
121,286.9932-214.6,286.9932,214.6,DTXSID8052017,DTXSID8052017,PERFLUORO-3-(1H-PERFLUOROETHOXY)PROPANE,C5HF11O,yes,firefighter,3225.527232, 
301,202.08657-278.5,202.087,278.5,DTXSID9020247,DTXSID9020247,Carbaryl,C12H11NO2,1,nurse, ,50616.52
130,214.08717-205,214.087,205,DTXSID9020825,DTXSID9020825,"2-Methoxy-3-aminodibenzofuran,,2-METHOXY-3-AMINODIBENZOFURAN","C13H11NO2, C13H11NO2",NA,firefighter,14897.74024, 
81,222.11283-278.6,222.113,278.6,DTXSID5044526,DTXSID5044526,N-(4-Ethoxyphenyl)-3-oxobutanamide,C12H15NO3,yes,firefighter,21712.37295, 
110,222.11283-278.6,222.113,278.6,DTXSID7057737,DTXSID7057737,3'-Acetyl-4'-hydroxybutyranilide,C12H15NO3,yes,firefighter,21712.37295, 
128,222.11283-278.6,222.113,278.6,DTXSID9020249,DTXSID9020249,Carbofuran,C12H15NO3,yes,firefighter,21712.37295, 
148,223.09662-312.8,223.097,312.8,NA,DTXSID5052701-phthalates,NA,NA,yes,firefighter,181964.6841, 
229,223.09693-313.2,223.097,313.2,DTXSID90880131,DTXSID90880131-BTMR0224,"1H,1H,5H-PERFLUOROPENTYL,METHACRYLATE",C9H8F8O2,2,nurse, ,100130.5992
309,223.09693-313.2,223.097,313.2,DTXSID1044851,DTXSID1044851,"2-Hydroxy-3-phenoxypropyl,prop-2-enoate",C12H14O4,3,nurse, ,100130.6
310,223.09693-313.2,223.097,313.2,DTXSID1047150,DTXSID1047150,"tert-Butyl,hydrogen,phthalate",C12H14O4,3,nurse, ,100130.6
131,214.08427-337.9,214.08427,337.9,DTXSID9020825,DTXSID9020825,"2-Methoxy-3-aminodibenzofuran,,2-METHOXY-3-AMINODIBENZOFURAN","C13H11NO2, C13H11NO2",NA,firefighter,8120.848412, 
311,223.09693-313.2,223.097,313.2,DTXSID2020470,DTXSID2020470,"Diglycidyl,resorcinol,ether",C12H14O4,3,nurse, ,100130.6
312,223.09693-313.2,223.097,313.2,DTXSID4040002,DTXSID4040002,"Monobutyl,phthalate",C12H14O4,3,nurse, ,100130.6
313,223.09693-313.2,223.097,313.2,DTXSID7021780,DTXSID7021780,"Diethyl,phthalate",C12H14O4,3,nurse, ,100130.6
135,299.1209-87.8,299.1209,87.8,DTXSID9024930,DTXSID9024930-BTMR0171,"3,4-Diaminotoluene,,3,4-Diaminotoluene,,3,4-Diaminotoluene","C7H10N2, C7H10N2, C7H10N2",yes,firefighter,5995.57452, 
136,299.12343-495.4,299.12343,495.4,DTXSID9024930,DTXSID9024930-BTMR0171,"3,4-Diaminotoluene,,3,4-Diaminotoluene,,3,4-Diaminotoluene","C7H10N2, C7H10N2, C7H10N2",yes,firefighter,8034.076598, 
137,185.15368-439.5,185.15368,439.5,DTXSID9025297,DTXSID9025297,"2-Ethylhexyl,acrylate,,2-Ethylhexyl,acrylate","C11H20O2, C11H20O2",yes,firefighter,6884.478974, 
138,185.15367-748.5,185.15367,748.5,DTXSID9025297,DTXSID9025297,"2-Ethylhexyl,acrylate,,2-Ethylhexyl,acrylate","C11H20O2, C11H20O2",yes,firefighter,1682.33894, 
228,223.09674-318.1,223.097,318.1,DTXSID90880131,DTXSID90880131-BTMR0224,"1H,1H,5H-PERFLUOROPENTYL,METHACRYLATE",C9H8F8O2,2,nurse, ,91479.98113
304,223.09674-318.1,223.097,318.1,DTXSID1044851,DTXSID1044851,"2-Hydroxy-3-phenoxypropyl,prop-2-enoate",C12H14O4,3,nurse, ,91479.98
141,576.1857-598,576.1857,598,DTXSID9031569,DTXSID9031569-BTMR0224,MERPHALAN,C13H18Cl2N2O2,NA,firefighter,6565.405706, 
305,223.09674-318.1,223.097,318.1,DTXSID1047150,DTXSID1047150,"tert-Butyl,hydrogen,phthalate",C12H14O4,3,nurse, ,91479.98
306,223.09674-318.1,223.097,318.1,DTXSID4040002,DTXSID4040002,"Monobutyl,phthalate",C12H14O4,3,nurse, ,91479.98
307,223.09674-318.1,223.097,318.1,DTXSID7021780,DTXSID7021780,"Diethyl,phthalate",C12H14O4,3,nurse, ,91479.98
308,223.09674-318.1,223.097,318.1,DTXSID2020470,DTXSID2020470,"Diglycidyl,resorcinol,ether",C12H14O4,3,nurse, ,91479.98
22,226.02448-131.5,226.024,131.5,DTXSID1032519,DTXSID1032519-BTMR0214,"Acibenzolar-S-methyl,,Acibenzolar-S-methyl","C8H6N2OS2, C8H6N2OS2",NA,firefighter,31774.73015, 
23,226.02455-110.6,226.025,110.6,DTXSID1032519,DTXSID1032519-BTMR0214,"Acibenzolar-S-methyl,,Acibenzolar-S-methyl","C8H6N2OS2, C8H6N2OS2",NA,firefighter,23007.3581, 
316,227.12581-405,227.126,405,DTXSID9025401,DTXSID9025401,"1,6-Hexanediol,diacrylate",C12H18O4,1,nurse, ,22231.58
140,227.12557-405.2,227.126,405.2,DTXSID9025401,DTXSID9025401,"1,6-Hexanediol,diacrylate,,1,6-Hexanediol,diacrylate","C12H18O4, C12H18O4",NA,firefighter,67417.69184, 
317,227.12588-413.9,227.126,413.9,DTXSID9025401,DTXSID9025401,"1,6-Hexanediol,diacrylate",C12H18O4,1,nurse, ,22204.58
151,389.17101-381.9,389.17101,381.9,NA,DTXSID5024059-BTMR0171__DTXSID6020511-BTMR0171,NA,NA,yes,firefighter,1654.078707, 
319,227.16466-837.3,227.165,837.3,DTXSID2029325,DTXSID2029325,"Methyl,dihydrojasmonate",C13H22O3,3,nurse, ,10502.37
19,228.12846-250.2,228.128,250.2,DTXSID1023869,DTXSID1023869,"Ametryn,,Ametryn,,Ametryn,,Ametryn","C9H17N5S, C9H17N5S, C9H17N5S, C9H17N5S",NA,firefighter,20022.00833, 
40,229.08644-167.8,229.086,167.8,DTXSID3022405,DTXSID3022405,"2-Hydroxy-4-methoxybenzophenone,,2-Hydroxy-4-methoxybenzophenone","C14H12O3, C14H12O3",NA,firefighter,14679.01413, 
321,231.10204-375.4,231.102,375.4,DTXSID70274670,DTXSID70274670,"4-chloro-N-propan-2-yl-6-propan-2-yloxy-1,3,5-triazin-2-amine",C9H15ClN4O,1,nurse, ,24104.31
323,233.15409-795.3,233.154,795.3,DTXSID30241000,DTXSID30241000,"1,1-Dimethyl-2-phenylethyl,3-methyl-2-butenoate",C15H20O2,1,nurse, ,30910.78
157,402.16282-558.1,402.16282,558.1,DTXSID0059879,DTXSID0059879-BTMR0165,"1H,1H,5H-PERFLUOROPENTANOL",C5H4F8O,1,nurse, ,974.7047667
158,412.2205-442.5,412.2205,442.5,DTXSID1040372,DTXSID1040372-BTMR0222,Epoxiconazole,C17H13ClFN3O,1,nurse, ,4355.336438
159,361.13871-364.4,361.13871,364.4,DTXSID1062122,DTXSID1062122-BTMR0501,"4:2,FLUOROTELOMER,ALCOHOL",C6H5F9O,2,nurse, ,3115.996255
160,361.13855-361,361.13855,361,DTXSID1062122,DTXSID1062122-BTMR0501,"4:2,FLUOROTELOMER,ALCOHOL",C6H5F9O,2,nurse, ,2465.433283
161,351.1288-185.2,351.1288,185.2,DTXSID2020921,DTXSID2020921-BTMR0171,2-Naphthylamine,C10H9N,3,nurse, ,3838.379079
162,472.23916-347.2,472.23916,347.2,DTXSID20880124,DTXSID20880124-BTMR0244,"N,N-DIETHYL-2H-PERFLUOROPROPANAMINE",C7H11F6N,1,nurse, ,2736.73025
163,569.24045-199.1,569.24045,199.1,DTXSID30198146,DTXSID30198146-BTMR0244,PROXYMETACAINE,C16H26N2O3,3,nurse, ,3566.712952
164,352.06114-125.1,352.06114,125.1,DTXSID3020257,DTXSID3020257-BTMR0166,Catechol,C6H6O2,3,nurse, ,1764.333401
322,233.15396-798.8,233.154,798.8,DTXSID30241000,DTXSID30241000,"1,1-Dimethyl-2-phenylethyl,3-methyl-2-butenoate",C15H20O2,1,nurse, ,30473.77
326,240.10222-116.2,240.102,116.2,DTXSID2020719,DTXSID2020719,N-HYDROXY-2-(ACETYLAMINO)FLUORENE,C15H13NO2,1,nurse, ,89245.04
28,240.10213-119.1,240.102,119.1,DTXSID2020719,DTXSID2020719,N-HYDROXY-2-(ACETYLAMINO)FLUORENE,C15H13NO2,NA,firefighter,111770.3095, 
168,489.24553-509.3,489.24553,509.3,DTXSID3025881,DTXSID3025881-BTMR1242,"1,2-Phenylenediamine",C6H8N2,1,nurse, ,1731.162724
169,489.25228-1173.8,489.25228,1173.8,DTXSID3025881,DTXSID3025881-BTMR1242,"1,2-Phenylenediamine",C6H8N2,3,nurse, ,36.86523485
170,328.13906-148.2,328.13906,148.2,DTXSID30378880,DTXSID30378880-BTMR0224,"2,2-DIFLUOROETHYL,TRIFLATE",C3H3F5O3S,2,nurse, ,7571.632651
325,240.10217-120,240.102,120,DTXSID2020719,DTXSID2020719,N-HYDROXY-2-(ACETYLAMINO)FLUORENE,C15H13NO2,1,nurse, ,76813.58
172,329.14363-277,329.14363,277,DTXSID30379357,DTXSID30379357-BTMR0165,3(PERFLUORO-2-BUTYL)PROPANOL,C7H7F9O,1,nurse, ,2570.727683
16,241.09759-441,241.098,441,DTXSID0044995,DTXSID0044995,9-Ethyl-3-nitro-9H-carbazole,C14H12N2O2,yes,firefighter,15959.19242, 
327,241.14177-471.6,241.142,471.6,DTXSID5044867,DTXSID5044867,"2,2-Dimethylpropane-1,3-diyl,bis(2-methylprop-2-enoate)",C13H20O4,3,nurse, ,218890.8
60,242.14467-473.3,242.145,473.3,DTXSID4024272,DTXSID4024272,"Prometryn,,Prometryn","C10H19N5S, C10H19N5S",NA,firefighter,104527.4751, 
337,245.1302-312.8,245.13,312.8,DTXSID5023033,DTXSID5023033,Etomidate,C14H16N2O2,2,nurse, ,27817.68
177,345.17103-786.2,345.17103,786.2,DTXSID4046446,DTXSID4046446-BTMR0502,Entecavir,C12H15N5O3,1,nurse, ,5488.423565
178,345.1709-780.9,345.1709,780.9,DTXSID4046446,DTXSID4046446-BTMR0502,Entecavir,C12H15N5O3,1,nurse, ,5885.298754
179,353.07335-307.5,353.07335,307.5,DTXSID50165456,DTXSID50165456-BTMR0502,ERTAPENEM,C22H25N3O7S,3,nurse, ,642.2380552
180,573.37391-990,573.37391,990,DTXSID50192686,DTXSID50192686-BTMR0233,"2,3,4,5-Tetrabromo-6-chlorotoluene",C7H3Br4Cl,1,nurse, ,9807.900744
181,573.37419-994.3,573.37419,994.3,DTXSID50192686,DTXSID50192686-BTMR0233,"2,3,4,5-Tetrabromo-6-chlorotoluene",C7H3Br4Cl,1,nurse, ,8538.375751
182,383.11906-393.3,383.11906,393.3,DTXSID5021386,DTXSID5021386-BTMR0166,"2,4,6-Trichlorophenol",C6H3Cl3O,3,nurse, ,6.994671455
183,383.11914-396.1,383.11914,396.1,DTXSID5021386,DTXSID5021386-BTMR0166,"2,4,6-Trichlorophenol",C6H3Cl3O,1,nurse, ,6.507807237
184,423.07685-71.6,423.07685,71.6,DTXSID50379879,DTXSID50379879-BTMR0229,2-(PERFLUORO-3-METHYLBUTYL)ETHYL METHACRYLATE,C11H9F11O2,2,nurse, ,2270.979747
185,322.03629-64.4,322.03629,64.4,DTXSID5075236,DTXSID5075236-BTMR0229,"1H,1H,5H-PERFLUOROPENTYL,ACRYLATE",C8H6F8O2,2,nurse, ,9231.624467
186,322.03631-69.9,322.03631,69.9,DTXSID5075236,DTXSID5075236-BTMR0229,"1H,1H,5H-PERFLUOROPENTYL,ACRYLATE",C8H6F8O2,2,nurse, ,8268.777059
187,576.18613-595.6,576.18613,595.6,DTXSID60188999,DTXSID60188999-BTMR0165,"1H,1H,6H,6H-PERFLUORO-1,6-HEXANEDIOL",C6H6F8O2,2,nurse, ,850.4522739
188,596.28846-883.6,596.28846,883.6,DTXSID60188999,DTXSID60188999-BTMR0501,"1H,1H,6H,6H-PERFLUORO-1,6-HEXANEDIOL",C6H6F8O2,2,nurse, ,411.0341864
189,576.18642-600.1,576.18642,600.1,DTXSID60188999,DTXSID60188999-BTMR0165,"1H,1H,6H,6H-PERFLUORO-1,6-HEXANEDIOL",C6H6F8O2,2,nurse, ,1631.146751
190,596.28788-878.2,596.28788,878.2,DTXSID60188999,DTXSID60188999-BTMR0501,"1H,1H,6H,6H-PERFLUORO-1,6-HEXANEDIOL",C6H6F8O2,2,nurse, ,359.7044221
191,596.28904-365.9,596.28904,365.9,DTXSID60188999,DTXSID60188999-BTMR0501,"1H,1H,6H,6H-PERFLUORO-1,6-HEXANEDIOL",C6H6F8O2,2,nurse, ,1.353987437
192,505.21101-170.7,505.21101,170.7,DTXSID6021450,DTXSID6021450-BTMR0197,"C.I.,Disperse,Yellow,3",C15H15N3O2,3,nurse, ,46.92553168
193,505.21137-727,505.21137,727,DTXSID6021450,DTXSID6021450-BTMR0197,"C.I.,Disperse,Yellow,3",C15H15N3O2,3,nurse, ,7.08495589
194,505.2118-346.7,505.2118,346.7,DTXSID6021450,DTXSID6021450-BTMR0197,"C.I.,Disperse,Yellow,3",C15H15N3O2,1,nurse, ,1205.053774
195,355.17312-439.3,355.17312,439.3,DTXSID6021793,DTXSID6021793-BTMR0166,1-Naphthol,C10H8O,1,nurse, ,5679.763019
196,473.25852-231.9,473.25852,231.9,DTXSID6023496,DTXSID6023496-BTMR0171,PRAMIPEXOLE,C10H17N3S,3,nurse, ,3612.107976
197,285.09486-273,285.09486,273,DTXSID6023573,DTXSID6023573-BTMR0165,SCOPOLAMINE,C17H21NO4,1,nurse, ,2709.201367
198,315.08139-213,315.08139,213,DTXSID6023735,DTXSID6023735-BTMR0167,VALSARTAN,C24H29N5O3,1,nurse, ,8513.846821
199,315.08001-259.5,315.08001,259.5,DTXSID6023735,DTXSID6023735-BTMR0167,VALSARTAN,C24H29N5O3,1,nurse, ,4514.870447
335,245.1302-312.8,245.13,312.8,DTXSID1020485,DTXSID1020485,"3,3'-Dimethoxybenzidine,dihydrochloride",C14H16N2O2,3,nurse, ,27817.68
336,245.1302-312.8,245.13,312.8,DTXSID3025091,DTXSID3025091,"3,3'-Dimethoxybenzidine",C14H16N2O2,3,nurse, ,27817.68
202,285.09486-273,285.09486,273,DTXSID7021106,DTXSID7021106-BTMR0235,Pentachlorophenol,C6HCl5O,1,nurse, ,2709.201367
203,448.25151-920.7,448.25151,920.7,DTXSID70366226,DTXSID70366226-BTMR0224,PERFLUOROPENTANAMIDE,C5H3F8NO,2,nurse, ,7126.376267
204,448.25117-911,448.25117,911,DTXSID70366226,DTXSID70366226-BTMR0224,PERFLUOROPENTANAMIDE,C5H3F8NO,2,nurse, ,5461.444581
205,448.25148-916.6,448.25148,916.6,DTXSID70366226,DTXSID70366226-BTMR0224,PERFLUOROPENTANAMIDE,C5H3F8NO,2,nurse, ,6760.803303
338,247.01667-60.6,247.017,60.6,DTXSID50379359,DTXSID50379359,2-VINYLPERFLUOROBUTANE,C6H3F9,1,nurse, ,14813.01
207,355.08271-68.2,355.08271,68.2,DTXSID7045526,DTXSID7045526-BTMR0502,Meropenem,C17H25N3O5S,1,nurse, ,3223.063453
208,355.08267-63.2,355.08267,63.2,DTXSID7045526,DTXSID7045526-BTMR0502,Meropenem,C17H25N3O5S,1,nurse, ,3647.457721
339,247.01667-60.6,247.017,60.6,DTXSID6047575,DTXSID6047575,"1H,1H,2H-PERFLUORO-1-HEXENE",C6H3F9,1,nurse, ,14813.01
210,296.07019-203.8,296.07019,203.8,DTXSID8023135,DTXSID8023135-BTMR0244,HYDROXYCHLOROQUINE,C18H26ClN3O,3,nurse, ,3239.938942
211,296.07011-201.5,296.07011,201.5,DTXSID8023135,DTXSID8023135-BTMR0244,HYDROXYCHLOROQUINE,C18H26ClN3O,2,nurse, ,3054.664334
212,296.07019-208.7,296.07019,208.7,DTXSID8023135,DTXSID8023135-BTMR0244,HYDROXYCHLOROQUINE,C18H26ClN3O,3,nurse, ,2455.999725
213,327.09026-89.1,327.09026,89.1,DTXSID8030760,DTXSID8030760-BTMR0502,Azithromycin,C38H72N2O12,2,nurse, ,4715.552447
214,421.12033-575.9,421.12033,575.9,DTXSID80597206,DTXSID80597206-BTMR0502,"1H,1H,1H,2H-PERFLUORO-2-HEPTANOL",C7H5F11O,2,nurse, ,2.857030846
215,421.12043-572.2,421.12043,572.2,DTXSID80597206,DTXSID80597206-BTMR0502,"1H,1H,1H,2H-PERFLUORO-2-HEPTANOL",C7H5F11O,2,nurse, ,3.252439194
216,421.12033-575.9,421.12033,575.9,DTXSID8059926,DTXSID8059926-BTMR0167,"HEXAFLUOROGLUTARIC,ACID",C5H2F6O4,2,nurse, ,2.857030846
217,421.12043-572.2,421.12043,572.2,DTXSID8059926,DTXSID8059926-BTMR0167,"HEXAFLUOROGLUTARIC,ACID",C5H2F6O4,2,nurse, ,3.252439194
149,249.10997-354,249.11,354,NA,DTXSID3052729-phthalates,NA,NA,yes,firefighter,116712.1711, 
231,249.11046-356.2,249.11,356.2,DTXSID90880176,DTXSID90880176-BTMR0167,"3,5,6-TRICHLOROPERFLUOROHEXANOIC,ACID",C6HCl3F8O2,1,nurse, ,23808.6548
230,249.1105-358.3,249.111,358.3,DTXSID90880176,DTXSID90880176-BTMR0167,"3,5,6-TRICHLOROPERFLUOROHEXANOIC,ACID",C6HCl3F8O2,1,nurse, ,29661.57971
74,249.18311-707.3,249.183,707.3,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,134741.2213, 
126,249.18311-707.3,249.183,707.3,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,134741.2213, 
223,492.23443-341.5,492.23443,341.5,DTXSID9023336,DTXSID9023336-BTMR0166,MORPHINE,C17H19NO3,1,nurse, ,2780.337175
224,576.18642-600.1,576.18642,600.1,DTXSID9023465,DTXSID9023465-BTMR0196,PHENYLEPHRINE,C9H13NO2,3,nurse, ,1631.146751
225,576.18613-595.6,576.18613,595.6,DTXSID9023465,DTXSID9023465-BTMR0196,PHENYLEPHRINE,C9H13NO2,3,nurse, ,850.4522739
226,497.26395-890.4,497.26395,890.4,DTXSID9059915,DTXSID9059915-BTMR0226,"HEPTAFLUOROBUTYRYL,CHLORIDE",C4ClF7O,2,nurse, ,88.34720658
227,497.26413-886.1,497.26413,886.1,DTXSID9059915,DTXSID9059915-BTMR0226,"HEPTAFLUOROBUTYRYL,CHLORIDE",C4ClF7O,2,nurse, ,142.1407632
71,249.18492-499.6,249.185,499.6,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,27387.3861, 
125,249.18492-499.6,249.185,499.6,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,27387.3861, 
72,249.18479-676.9,249.185,676.9,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,44893.17086, 
122,249.18479-676.9,249.185,676.9,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,44893.17086, 
