table_order,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,of_interest,group,mean_visit1,mean_N_OW
73,249.18477-728.1,249.185,728.1,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,128976.8404, 
123,249.18477-728.1,249.185,728.1,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,128976.8404, 
75,249.18498-1177,249.185,1177,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,22942.59694, 
124,249.18498-1177,249.185,1177,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,22942.59694, 
342,251.12641-414.3,251.126,414.3,DTXSID2040731,DTXSID2040731,"Diisopropyl,phthalate",C14H18O4,1,nurse, ,17121.44
343,251.12641-414.3,251.126,414.3,DTXSID5031133,DTXSID5031133,"Dipropyl,phthalate",C14H18O4,1,nurse, ,17121.44
340,251.12553-506.3,251.126,506.3,DTXSID5031133,DTXSID5031133,"Dipropyl,phthalate",C14H18O4,1,nurse, ,260720.2
341,251.12553-506.3,251.126,506.3,DTXSID2040731,DTXSID2040731,"Diisopropyl,phthalate",C14H18O4,1,nurse, ,260720.2
346,255.04161-97.4,255.042,97.4,DTXSID80880145,DTXSID80880145,"1,4-DIVINYLPERFLUOROBUTANE",C8H6F8,1,nurse, ,22035.8
145,255.15704-371.1,255.157,371.1,DTXSID9044455,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",C14H22O4,yes,firefighter,23038.28315, 
144,255.15733-584.3,255.157,584.3,DTXSID9044455,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",C14H22O4,yes,firefighter,11303.41671, 
26,255.23194-697.4,255.232,697.4,DTXSID1051987,DTXSID1051987,"Tridecyl,acrylate",C16H30O2,yes,firefighter,20514.75194, 
62,255.23194-697.4,255.232,697.4,DTXSID4027103,DTXSID4027103,"Dodecyl,2-methylacrylate",C16H30O2,yes,firefighter,20514.75194, 
349,259.09472-168.5,259.095,168.5,DTXSID4047886,DTXSID4047886,"(2,4-dimethoxyphenyl)(4-hydroxyphenyl)methanone",C15H14O4,1,nurse, ,20593.8
142,269.12616-159.3,269.126,159.3,DTXSID9036854,DTXSID9036854,"N,N'-DIACETYLBENZIDINE",C16H16N2O2,NA,firefighter,125985.1495, 
351,269.12667-186.2,269.127,186.2,DTXSID9036854,DTXSID9036854,"N,N'-DIACETYLBENZIDINE",C16H16N2O2,2,nurse, ,517259.2
3,269.13219-688.9,269.132,688.9,DTXSID0020862,DTXSID0020862,"3-Methylcholanthrene,,3-METHYLCHOLANTHRENE","C21H16, C21H16",NA,firefighter,28679.12762, 
352,271.06499-92.5,271.065,92.5,DTXSID7048875,DTXSID7048875,Mecloqualone,C15H11ClN2O,2,nurse, ,284089.2
353,272.06796-88,272.068,88,DTXSID5029265,DTXSID5029265,"4'-Chloro-2',5'-dimethoxyacetoacetanilide",C12H14ClNO4,1,nurse, ,12088.3
104,273.08463-309.8,273.085,309.8,DTXSID7025558,DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide,C14H12N2O4,yes,firefighter,104893.5451, 
103,273.08471-330.7,273.085,330.7,DTXSID7025558,DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide,C14H12N2O4,yes,firefighter,89372.19685, 
253,148.0757-253,148.0757,253,DTXSID30313099,DTXSID30313099,Methoxyphenylacetonitrile,C9H9NO,2,nurse, ,5849.749922
1,273.18504-1163.3,273.185,1163.3,DTXSID0020573,DTXSID0020573,"17beta-Estradiol,,17beta-Estradiol,,ESTRADIOL-17B,,17beta-Estradiol","C18H24O2, C18H24O2, C18H24O2, C18H24O2",NA,firefighter,36848.69766, 
113,273.18504-1163.3,273.185,1163.3,DTXSID8022377,DTXSID8022377,"17alpha-Estradiol,,17alpha-Estradiol","C18H24O2, C18H24O2",NA,firefighter,36848.69766, 
355,275.11023-105.6,275.11,105.6,DTXSID7027095,DTXSID7027095,"Diallyl,diglycol,carbonate",C12H18O7,3,nurse, ,160163.3
354,275.11014-110.9,275.11,110.9,DTXSID7027095,DTXSID7027095,"Diallyl,diglycol,carbonate",C12H18O7,3,nurse, ,126744.2
358,279.23282-723.2,279.233,723.2,DTXSID7025506,DTXSID7025506,"Linolenic,acid",C18H30O2,3,nurse, ,207424.2
356,279.23251-726.7,279.233,726.7,DTXSID7025506,DTXSID7025506,"Linolenic,acid",C18H30O2,3,nurse, ,224417.2
357,279.23256-732,279.233,732,DTXSID7025506,DTXSID7025506,"Linolenic,acid",C18H30O2,3,nurse, ,242914
359,280.15461-209.2,280.155,209.2,DTXSID6024175,DTXSID6024175,Metalaxyl,C15H21NO4,3,nurse, ,86058.5
39,282.11988-91.8,282.12,91.8,DTXSID3021932,DTXSID3021932-BTMR0165,"Diethanolamine,,Diethanolamine","C4H11NO2, C4H11NO2",NA,firefighter,138957.7877, 
360,283.15209-486.1,283.152,486.1,DTXSID4040713,DTXSID4040713,"Octyl,gallate",C15H22O5,1,nurse, ,30619.1
68,283.15385-446.9,283.154,446.9,DTXSID4040713,DTXSID4040713,"Octyl,gallate,,Octyl,gallate","C15H22O5, C15H22O5",NA,firefighter,126152.0056, 
97,284.11108-301.8,284.111,301.8,DTXSID7021364,DTXSID7021364-BTMR0171,"2-Methylaniline,hydrochloride,,ORTHO-TOLUIDINE,HYDROCHLORIDE","C7H10ClN, C7H10ClN",yes,firefighter,14743.30953, 
90,285.09927-158.8,285.099,158.8,DTXSID6024200,DTXSID6024200-BTMR1231,"m-Cresol,,m-Cresol","C7H8O, C7H8O",yes,firefighter,34425.50554, 
267,167.07042-194.1,167.07042,194.1,DTXSID9022528,DTXSID9022528,Ethylparaben,C9H10O3,3,nurse, ,9233.719772
99,285.09927-158.8,285.099,158.8,DTXSID7021869,DTXSID7021869-BTMR0166,"p-Cresol,,p-Cresol,,p-Cresol,,p-Cresol","C7H8O, C7H8O, C7H8O, C7H8O",yes,firefighter,34425.50554, 
91,285.09952-188.6,285.1,188.6,DTXSID6024200,DTXSID6024200-BTMR1231,"m-Cresol,,m-Cresol","C7H8O, C7H8O",yes,firefighter,23833.12226, 
101,285.09952-188.6,285.1,188.6,DTXSID7021869,DTXSID7021869-BTMR0166,"p-Cresol,,p-Cresol,,p-Cresol,,p-Cresol","C7H8O, C7H8O, C7H8O, C7H8O",yes,firefighter,23833.12226, 
271,179.1432-704,179.1432,704,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,1,nurse, ,8376.140757
86,285.12458-374.4,285.125,374.4,DTXSID60221855,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",C16H16N2O3,NA,firefighter,11400.64907, 
364,286.1451-619.1,286.145,619.1,DTXSID9023336,DTXSID9023336,MORPHINE,C17H19NO3,1,nurse, ,5114665
365,286.1451-619.1,286.145,619.1,DTXSID8023133,DTXSID8023133,HYDROMORPHONE,C17H19NO3,1,nurse, ,5114665
362,286.14498-624.3,286.145,624.3,DTXSID8023133,DTXSID8023133,HYDROMORPHONE,C17H19NO3,1,nurse, ,6077630
363,286.14498-624.3,286.145,624.3,DTXSID9023336,DTXSID9023336,MORPHINE,C17H19NO3,1,nurse, ,6077630
24,287.15747-656.6,287.157,656.6,DTXSID1048835,DTXSID1048835,Thenalidine,C17H22N2S,yes,firefighter,56400.5354, 
115,287.20046-597.6,287.2,597.6,DTXSID8024523,DTXSID8024523,"4-Androstene-3,17-dione,,4-Androstene-3,17-dione","C19H26O2, C19H26O2",NA,firefighter,12113.14845, 
279,189.04825-333.1,189.0482,333.1,DTXSID00318975,DTXSID00318975,"4H-Pyrrolo[1,2-a]thieno[3,2-f][1,4]diazepine",C10H8N2S,3,nurse, ,894.2802
280,191.14324-746.2,191.1432,746.2,DTXSID8052358,DTXSID8052358,"3-(2-Ethylphenyl)-2,2-dimethylpropanal",C13H18O,1,nurse, ,6640.832
281,191.14324-746.2,191.1432,746.2,DTXSID7051632,DTXSID7051632,3-(3-Isopropylphenyl)butanal,C13H18O,1,nurse, ,6640.832
282,191.14324-746.2,191.1432,746.2,DTXSID5052129,DTXSID5052129,5-Methyl-5-phenylhexan-3-one,C13H18O,1,nurse, ,6640.832
283,191.14324-746.2,191.1432,746.2,DTXSID6044808,DTXSID6044808,3-(4-tert-Butylphenyl)propanal,C13H18O,1,nurse, ,6640.832
284,193.12247-591.4,193.1225,591.4,DTXSID3051917,DTXSID3051917,"3a,4,5,6,7,7a-Hexahydro-1H-4,7-methanoinden-5-yl,acetate",C12H16O2,1,nurse, ,5620.144
285,193.12247-591.4,193.1225,591.4,DTXSID6047159,DTXSID6047159,"4-Methylphenyl,3-methylbutanoate",C12H16O2,1,nurse, ,5620.144
286,193.12247-591.4,193.1225,591.4,DTXSID1047603,DTXSID1047603,"Benzyl,3-methylbutanoate",C12H16O2,1,nurse, ,5620.144
287,193.12247-591.4,193.1225,591.4,DTXSID8047185,DTXSID8047185,"Isopentyl,benzoate",C12H16O2,1,nurse, ,5620.144
288,193.12247-591.4,193.1225,591.4,DTXSID6047604,DTXSID6047604,"2-Phenylethyl,butanoate",C12H16O2,1,nurse, ,5620.144
289,193.12247-591.4,193.1225,591.4,DTXSID7044764,DTXSID7044764,"2-Phenylethyl,2-methylpropanoate",C12H16O2,1,nurse, ,5620.144
18,288.15032-622.3,288.15,622.3,DTXSID1021247,DTXSID1021247,"C.I.,Basic,Red,9,monohydrochloride,,C.I.,BASIC,RED,9,MONOHYDROCHLORIDE","C19H18ClN3, C19H18ClN3",NA,firefighter,145190.0928, 
368,288.15074-619.1,288.151,619.1,DTXSID1021247,DTXSID1021247,"C.I.,Basic,Red,9,monohydrochloride",C19H18ClN3,1,nurse, ,71647.91
367,288.15067-624.5,288.151,624.5,DTXSID1021247,DTXSID1021247,"C.I.,Basic,Red,9,monohydrochloride",C19H18ClN3,1,nurse, ,82168.63
132,291.23194-987.9,291.232,987.9,DTXSID9022364,DTXSID9022364,"5alpha-Dihydrotestosterone,,5alpha-Dihydrotestosterone,,5alpha-Dihydrotestosterone","C19H30O2, C19H30O2, C19H30O2",NA,firefighter,19468.33248, 
11,292.12358-447.9,292.124,447.9,DTXSID0032601,DTXSID0032601,"Cyproconazole,,Cyproconazole","C15H18ClN3O, C15H18ClN3O",NA,firefighter,55470.22479, 
369,292.12379-449.4,292.124,449.4,DTXSID0032601,DTXSID0032601,Cyproconazole,C15H18ClN3O,3,nurse, ,14933.84
370,292.12386-453.5,292.124,453.5,DTXSID0032601,DTXSID0032601,Cyproconazole,C15H18ClN3O,3,nurse, ,11762.22
375,293.09969-265,293.1,265,DTXSID9027073,DTXSID9027073,"Ethylenediaminetetraacetic,acid,,disodium,salt",C10H16N2O8,1,nurse, ,10928.89
298,197.02037-1068.3,197.0204,1068.3,DTXSID50880218,DTXSID50880218,"1H,1H,2H-PERFLUOROCYCLOPENTANE",C5H3F7,2,nurse, ,28.63687
376,293.09969-265,293.1,265,DTXSID3026350,DTXSID3026350,"Ethylenediaminetetraacetic,acid,tetrasodium,salt",C10H16N2O8,1,nurse, ,10928.89
232,293.1383-402.4,293.138,402.4,None,None-BTMR0166,"1-Pyrenol,,6-nitro-",C16H9NO3,1,nurse, ,12891.00404
377,293.24827-949.9,293.248,949.9,DTXSID5041560,DTXSID5041560,"Methyl,linolenate",C19H32O2,1,nurse, ,216455
302,212.99978-72.1,212.9998,72.1,DTXSID00369341,DTXSID00369341,"2,2-BIS(TRIFLUOROMETHYL)-2-HYDROXYACETIC,ACID",C4H2F6O3,2,nurse, ,2577.507
303,219.17469-651.8,219.1747,651.8,DTXSID8047050,DTXSID8047050,(+)-Nootkatone,C15H22O,2,nurse, ,4013.658
378,293.2485-947.2,293.249,947.2,DTXSID5041560,DTXSID5041560,"Methyl,linolenate",C19H32O2,3,nurse, ,229207.5
380,295.22701-702.3,295.227,702.3,DTXSID3075044,DTXSID3075044,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",C18H30O3,1,nurse, ,53756.23
382,295.22719-705.2,295.227,705.2,DTXSID3075044,DTXSID3075044,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",C18H30O3,1,nurse, ,58922.66
381,295.22706-708.2,295.227,708.2,DTXSID3075044,DTXSID3075044,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",C18H30O3,1,nurse, ,84159.36
31,299.11024-428.1,299.11,428.1,DTXSID2021864,DTXSID2021864-BTMR0166,"2,4-Dimethylphenol,,2,4-Dimethylphenol,,2,4-Dimethylphenol,,2,4-Dimethylphenol","C8H10O, C8H10O, C8H10O, C8H10O",NA,firefighter,51842.26502, 
59,299.11024-428.1,299.11,428.1,DTXSID4024062,DTXSID4024062-BTMR0166,"3,4-Dimethylphenol,,3,4-Dimethylphenol","C8H10O, C8H10O",NA,firefighter,51842.26502, 
176,299.11109-427.5,299.111,427.5,DTXSID4022573,DTXSID4022573-BTMR0166,ALLOPURINOL,C5H4N4O,3,nurse, ,11803.53148
147,299.25793-1010.3,299.258,1010.3,NA,DTXSID5042322_1,NA,NA,yes,firefighter,11852.66188, 
153,299.25793-1010.3,299.258,1010.3,NA,DTXSID5042322_2,NA,NA,yes,firefighter,11852.66188, 
12,301.11838-301.9,301.118,301.9,DTXSID0034518,DTXSID0034518,"Desmedipham,,Desmedipham","C16H16N2O4, C16H16N2O4",yes,firefighter,416619.779, 
314,226.10841-180.6,226.1084,180.6,DTXSID7032630,DTXSID7032630,N-Benzyladenine,C12H11N5,1,nurse, ,7568.425
315,227.10881-65,227.1088,65,DTXSID7020182,DTXSID7020182,"Bisphenol,A",C15H16O2,3,nurse, ,2993.397
20,301.11838-301.9,301.118,301.9,DTXSID1024255,DTXSID1024255,Phenmedipham,C16H16N2O4,yes,firefighter,416619.779, 
13,303.07236-159.3,303.072,159.3,DTXSID0043761,DTXSID0043761,"4,4'-Dinitrodiphenylurea",C13H10N4O5,yes,firefighter,19341.38382, 
318,227.16465-841,227.1646,841,DTXSID2029325,DTXSID2029325,"Methyl,dihydrojasmonate",C13H22O3,3,nurse, ,8124.771
387,303.14503-172.2,303.145,172.2,DTXSID2026107,DTXSID2026107,"Tetraethylene,glycol,diacrylate",C14H22O7,1,nurse, ,36656.46
320,228.12827-254.6,228.1283,254.6,DTXSID1023869,DTXSID1023869,Ametryn,C9H17N5S,3,nurse, ,4444.222
386,303.14498-179.4,303.145,179.4,DTXSID2026107,DTXSID2026107,"Tetraethylene,glycol,diacrylate",C14H22O7,1,nurse, ,33660.64
80,303.15641-595.3,303.156,595.3,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid,,Nordihydroguaiaretic,acid","C18H22O4, C18H22O4",NA,firefighter,22960.83106, 
79,303.15659-650.6,303.157,650.6,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid,,Nordihydroguaiaretic,acid","C18H22O4, C18H22O4",NA,firefighter,32870.21887, 
324,236.07454-85.5,236.0745,85.5,DTXSID0023951,DTXSID0023951,Carboxin,C12H13NO2S,3,nurse, ,9330.902
391,303.23228-759.9,303.232,759.9,DTXSID7022047,DTXSID7022047,"Abietic,acid",C20H30O2,3,nurse, ,120467.8
129,305.10688-505.5,305.107,505.5,DTXSID9020407,DTXSID9020407,"Diazinon,,Diazinon,,Diazinon","C12H21N2O3PS, C12H21N2O3PS, C12H21N2O3PS",yes,firefighter,15873.82366, 
396,307.22707-880.5,307.227,880.5,DTXSID8023399,DTXSID8023399,OXANDROLONE,C19H30O3,1,nurse, ,27079.56
328,243.13581-615.7,243.1358,615.7,DTXSID6027345,DTXSID6027345,Triphenylborane,C18H15B,1,nurse, ,3183.978
329,243.13581-615.7,243.1358,615.7,DTXSID4022442,DTXSID4022442,"Bisphenol,B",C16H18O2,1,nurse, ,3183.978
330,243.13594-618.3,243.1359,618.3,DTXSID6027345,DTXSID6027345,Triphenylborane,C18H15B,1,nurse, ,3298.302
331,243.13594-618.3,243.1359,618.3,DTXSID4022442,DTXSID4022442,"Bisphenol,B",C16H18O2,1,nurse, ,3298.302
332,243.13608-621.4,243.1361,621.4,DTXSID6027345,DTXSID6027345,Triphenylborane,C18H15B,1,nurse, ,2798.728
333,243.13608-621.4,243.1361,621.4,DTXSID4022442,DTXSID4022442,"Bisphenol,B",C16H18O2,1,nurse, ,2798.728
334,244.09483-317.9,244.0948,317.9,DTXSID3022877,DTXSID3022877,Cytarabine,C9H13N3O5,1,nurse, ,520.9135
395,307.22702-884.5,307.227,884.5,DTXSID8023399,DTXSID8023399,OXANDROLONE,C19H30O3,1,nurse, ,24034.84
397,308.12617-624.4,308.126,624.4,DTXSID2059063,DTXSID2059063,3-Hydroxy-2-naphtho-o-phenetidide,C19H17NO3,3,nurse, ,459703.1
398,308.12656-619.1,308.127,619.1,DTXSID2059063,DTXSID2059063,3-Hydroxy-2-naphtho-o-phenetidide,C19H17NO3,3,nurse, ,387639.7
201,309.08156-161.7,309.082,161.7,DTXSID60654260,DTXSID60654260-BTMR0165,"1,1-BIS(TRIFLUOROMETHYL)METHOXY-2-ETHANOL",C5H6F6O2,2,nurse, ,29794.89248
400,309.24291-921.6,309.243,921.6,DTXSID9058600,DTXSID9058600,2-[2-(4-Nonylphenoxy)ethoxy]ethanol,C19H32O3,1,nurse, ,280890.5
401,309.24294-924.7,309.243,924.7,DTXSID9058600,DTXSID9058600,2-[2-(4-Nonylphenoxy)ethoxy]ethanol,C19H32O3,1,nurse, ,276343.1
402,310.20166-383.2,310.202,383.2,DTXSID3023342,DTXSID3023342,NADOLOL,C17H27NO4,3,nurse, ,267861.6
108,311.21895-796.2,311.219,796.2,DTXSID7044972,DTXSID7044972,"1,10-Decanediol,dimethacrylate",C18H30O4,yes,firefighter,12445.38669, 
15,313.12581-403.7,313.126,403.7,DTXSID0044571,DTXSID0044571-BTMR1231,"3-Isopropylphenol,,3-Isopropylphenol","C9H12O, C9H12O",NA,firefighter,21332.05201, 
344,251.20095-944.6,251.201,944.6,DTXSID1058680,DTXSID1058680,"2-[4-(2,4,4-Trimethyl-2-pentanyl)phenoxy]ethanol",C16H26O2,1,nurse, ,9244.422
345,251.20105-939.8,251.2011,939.8,DTXSID1058680,DTXSID1058680,"2-[4-(2,4,4-Trimethyl-2-pentanyl)phenoxy]ethanol",C16H26O2,1,nurse, ,9208.036
405,313.15569-357.5,313.156,357.5,DTXSID1066944,DTXSID1066944,"Ethanediamide,,N-(2-ethoxyphenyl)-N'-(2-ethylphenyl)-",C18H20N2O3,3,nurse, ,796304.3
347,255.13335-105.3,255.1334,105.3,DTXSID0023321,DTXSID0023321,MIDODRINE,C12H18N2O4,1,nurse, ,6319.564
348,255.13604-594.9,255.136,594.9,DTXSID0023321,DTXSID0023321,MIDODRINE,C12H18N2O4,1,nurse, ,668.1678
44,315.13385-481.2,315.134,481.2,DTXSID3044960,DTXSID3044960,"Propane-1,3-diyl,bis(4-aminobenzoate)",C17H18N2O4,yes,firefighter,163057.5693, 
350,265.19126-268.8,265.1913,268.8,DTXSID1043883,DTXSID1043883,TETRACAINE,C15H24N2O2,3,nurse, ,6098.556
407,319.13631-140.1,319.136,140.1,DTXSID5044576,DTXSID5044576,"Acetyltriethyl,citrate",C14H22O8,3,nurse, ,129174.2
408,321.13081-360,321.131,360,DTXSID4041070,DTXSID4041070,"Mycophenolic,acid",C17H20O6,1,nurse, ,21406.99
218,325.0474-165.5,325.047,165.5,DTXSID8059928,DTXSID8059928-BTMR0167,"TETRAFLUOROSUCCINIC,ACID",C4H2F4O4,1,nurse, ,14738.43388
219,325.0474-165.5,325.047,165.5,DTXSID8059970,DTXSID8059970-BTMR0167,"PERFLUOROPROPANOIC,ACID",C3HF5O2,1,nurse, ,14738.43388
