table_order,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,of_interest,group,mean_visit1,mean_N_OW
43,328.13865-124.9,328.139,124.9,DTXSID3041293,DTXSID3041293-BTMR0166,"2-((Dimethylamino)methyl)phenol,,2-((Dimethylamino)methyl)phenol","C9H13NO, C9H13NO",yes,firefighter,53858.01253, 
171,328.13889-144.3,328.139,144.3,DTXSID30378880,DTXSID30378880-BTMR0224,"2,2-DIFLUOROETHYL,TRIFLATE",C3H3F5O3S,2,nurse, ,11385.90308
173,329.15007-506.9,329.15,506.9,DTXSID30379357,DTXSID30379357-BTMR0165,3(PERFLUORO-2-BUTYL)PROPANOL,C7H7F9O,2,nurse, ,10602.3121
411,331.1885-724.9,331.189,724.9,DTXSID5025021,DTXSID5025021,"Dicyclohexyl,phthalate",C20H26O4,1,nurse, ,75718.51
412,331.18861-727.7,331.189,727.7,DTXSID5025021,DTXSID5025021,"Dicyclohexyl,phthalate",C20H26O4,1,nurse, ,120868.6
29,335.1372-350,335.137,350,DTXSID2020898,DTXSID2020898,"Mitomycin,C,,MITOMYCIN-C","C15H18N4O5, C15H18N4O5",NA,firefighter,893179.8475, 
361,283.15445-628.3,283.1544,628.3,DTXSID4040713,DTXSID4040713,"Octyl,gallate",C15H22O5,1,nurse, ,2609.266
415,335.2199-605.4,335.22,605.4,DTXSID6025068,DTXSID6025068,"Dihexyl,phthalate",C20H30O4,1,nurse, ,90145.4
414,335.21986-609,335.22,609,DTXSID6025068,DTXSID6025068,"Dihexyl,phthalate",C20H30O4,1,nurse, ,95283.55
416,335.21994-613.9,335.22,613.9,DTXSID6025068,DTXSID6025068,"Dihexyl,phthalate",C20H30O4,1,nurse, ,102751.8
417,335.25831-968.5,335.258,968.5,DTXSID20316978,DTXSID20316978,"tetradecyl,4-hydroxybenzoate",C21H34O3,1,nurse, ,18473.25
366,286.9938-220.5,286.9938,220.5,DTXSID8052017,DTXSID8052017,PERFLUORO-3-(1H-PERFLUOROETHOXY)PROPANE,C5HF11O,2,nurse, ,846.1559
47,336.13975-350,336.14,350,DTXSID4020084,DTXSID4020084-BTMR0172,"1-AMYL-1-,NITROSOUREA",C6H13N3O2,NA,firefighter,138017.7176, 
174,336.14002-357.7,336.14,357.7,DTXSID3065586,DTXSID3065586-BTMR0229,"1H,1H-PERFLUOROBUTYL,METHACRYLATE",C8H7F7O2,2,nurse, ,60670.2393
83,338.11823-83.8,338.118,83.8,DTXSID6020725,DTXSID6020725-BTMR0165,1-(2-HYDROXYETHYL)-NITROSO-3-ETHYLUREA,C5H11N3O3,NA,firefighter,55080.99891, 
111,341.1569-640.7,341.157,640.7,DTXSID8021771,DTXSID8021771-BTMR0166,"4-(2-Methylbutan-2-yl)phenol,,4-(2-Methylbutan-2-yl)phenol,,4-(2-Methylbutan-2-yl)phenol","C11H16O, C11H16O, C11H16O",yes,firefighter,15416.81994, 
371,293.05607-236.3,293.0561,236.3,DTXSID60377821,DTXSID60377821,"4:4,FLUOROTELOMER,ALCOHOL",C8H9F9O,2,nurse, ,2042.682
372,293.05675-130.3,293.0568,130.3,DTXSID2073514,DTXSID2073514,"1,8-DINITROPYRENE",C16H8N2O4,1,nurse, ,7170.597
373,293.05675-130.3,293.0568,130.3,DTXSID5074975,DTXSID5074975,"1,3-DINITROPYRENE",C16H8N2O4,1,nurse, ,7170.597
374,293.05675-130.3,293.0568,130.3,DTXSID60377821,DTXSID60377821,"4:4,FLUOROTELOMER,ALCOHOL",C8H9F9O,1,nurse, ,7170.597
419,341.24789-945.8,341.248,945.8,DTXSID10242070,DTXSID10242070,"6,6'-Di-tert-butyl-4,4'-methylenedi-o-cresol",C23H32O2,3,nurse, ,389815.8
421,341.24917-943.3,341.249,943.3,DTXSID10242070,DTXSID10242070,"6,6'-Di-tert-butyl-4,4'-methylenedi-o-cresol",C23H32O2,3,nurse, ,429051.9
420,341.24865-948.1,341.249,948.1,DTXSID10242070,DTXSID10242070,"6,6'-Di-tert-butyl-4,4'-methylenedi-o-cresol",C23H32O2,3,nurse, ,345014
156,342.15619-183.8,342.156,183.8,DTXSID0022436,DTXSID0022436-BTMR0197,"Diphenolic,acid",C17H18O4,1,nurse, ,173550.356
379,295.20121-478.4,295.2012,478.4,DTXSID30198146,DTXSID30198146,PROXYMETACAINE,C16H26N2O3,2,nurse, ,4168.552
200,342.15615-195.2,342.156,195.2,DTXSID60379284,DTXSID60379284-BTMR0501,"2-(PERFLUOROPROPOXY)-1H,1H-PERFLUOROPROPANOL",C6H3F11O2,1,nurse, ,147559.879
422,343.2246-762.4,343.225,762.4,DTXSID001009330,DTXSID001009330,MEGESTROL,C22H30O3,1,nurse, ,116856.3
423,343.22466-767.4,343.225,767.4,DTXSID001009330,DTXSID001009330,MEGESTROL,C22H30O3,1,nurse, ,107992.6
383,297.07283-201.4,297.0728,201.4,DTXSID3066215,DTXSID3066215,(HEPTAFLUOROBUTANOYL)PIVALOYLMETHANE,C10H11F7O2,2,nurse, ,2368.468
384,297.07305-205.5,297.0731,205.5,DTXSID3066215,DTXSID3066215,(HEPTAFLUOROBUTANOYL)PIVALOYLMETHANE,C10H11F7O2,2,nurse, ,2109.042
385,297.07309-209,297.0731,209,DTXSID3066215,DTXSID3066215,(HEPTAFLUOROBUTANOYL)PIVALOYLMETHANE,C10H11F7O2,2,nurse, ,1786.213
424,345.2043-705.4,345.204,705.4,DTXSID8051592,DTXSID8051592,"Bisphenol,A,bis(2-hydroxypropyl),ether",C21H28O4,1,nurse, ,14122.72
426,349.21163-921.9,349.212,921.9,DTXSID2046670,DTXSID2046670,"Roxatidine,acetate,hydrochloride",C19H29ClN2O4,2,nurse, ,19766.73
388,303.15654-583.6,303.1565,583.6,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid",C18H22O4,1,nurse, ,2131.495
389,303.15705-646.7,303.1571,646.7,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid",C18H22O4,1,nurse, ,6421.159
390,303.15718-611.5,303.1572,611.5,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid",C18H22O4,1,nurse, ,4502.281
427,350.12093-126.9,350.121,126.9,DTXSID5046485,DTXSID5046485,Voriconazole,C16H14F3N5O,1,nurse, ,60446.31
392,305.1067-512.8,305.1067,512.8,DTXSID9020407,DTXSID9020407,Diazinon,C12H21N2O3PS,1,nurse, ,3647.002
393,305.10767-508.1,305.1077,508.1,DTXSID9020407,DTXSID9020407,Diazinon,C12H21N2O3PS,1,nurse, ,3635.452
394,307.11366-658.8,307.1137,658.8,DTXSID3020627,DTXSID3020627,Fluconazole,C13H12F2N6O,1,nurse, ,832.1458
428,351.00148-69.8,351.002,69.8,DTXSID00190950,DTXSID00190950,"6:1,FLUOROTELOMER,ALCOHOL",C7H3F13O,2,nurse, ,119352.6
429,351.00148-69.8,351.002,69.8,DTXSID20881338,DTXSID20881338,3-METHOXYPERFLUORO(2-METHYLPENTANE),C7H3F13O,2,nurse, ,119352.6
33,351.12379-124.5,351.124,124.5,DTXSID2022381,DTXSID2022381-BTMR0197,"meso-Hexestrol,,meso-Hexestrol","C18H22O2, C18H22O2",NA,firefighter,20137.44052, 
58,357.11845-350,357.118,350,DTXSID4022527,DTXSID4022527-BTMR0166,"Propylparaben,,Propylparaben,,Propylparaben","C10H12O3, C10H12O3, C10H12O3",NA,firefighter,155360.0976, 
399,309.15333-112.6,309.1533,112.6,DTXSID90294476,DTXSID90294476,diethyl{[dimethyl(phenyl)silyl]methyl}propanedioate,C16H24O4Si,1,nurse, ,360.3117
175,357.11875-357.7,357.119,357.7,DTXSID4021268,DTXSID4021268-BTMR0239,Simazine,C7H12ClN5,3,nurse, ,92974.07779
433,357.24093-941.5,357.241,941.5,DTXSID20319580,DTXSID20319580,"2,6-Di-tert-butyl-4-[methoxy(4-methoxyphenyl)methyl]phenol",C23H32O3,1,nurse, ,85506.71
432,357.24046-946.6,357.241,946.6,DTXSID20319580,DTXSID20319580,"2,6-Di-tert-butyl-4-[methoxy(4-methoxyphenyl)methyl]phenol",C23H32O3,1,nurse, ,92281.92
403,310.27371-678.5,310.2737,678.5,DTXSID1022926,DTXSID1022926,DICYCLOMINE,C19H35NO2,3,nurse, ,310.3093
404,310.27419-1096.8,310.2742,1096.8,DTXSID1022926,DTXSID1022926,DICYCLOMINE,C19H35NO2,3,nurse, ,1605.087
442,363.21688-452.4,363.217,452.4,DTXSID7020714,DTXSID7020714,Hydrocortisone,C21H30O5,2,nurse, ,119172.7
406,315.08139-213,315.0814,213,DTXSID6044226,DTXSID6044226,Valdecoxib,C16H14N2O3S,1,nurse, ,8513.847
133,369.13415-83.3,369.134,83.3,DTXSID9022366,DTXSID9022366-BTMR0512,"Estriol,,Estriol,,OESTRIOL","C18H24O3, C18H24O3, C18H24O3",NA,firefighter,39751.34345, 
443,372.23104-263.1,372.231,263.1,DTXSID1034187,DTXSID1034187,Tamoxifen,C26H29NO,1,nurse, ,14789.49
409,324.04586-338.8,324.0459,338.8,DTXSID7022174,DTXSID7022174,EPN,C14H14NO4PS,3,nurse, ,92.91647
410,331.09971-525.2,331.0997,525.2,DTXSID9047598,DTXSID9047598,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",C18H18O4S,1,nurse, ,1111.33
444,373.1986-386.7,373.199,386.7,DTXSID8023260,DTXSID8023260,Meprednisone,C22H28O5,1,nurse, ,21767.95
25,374.14696-338.2,374.147,338.2,DTXSID1049015,DTXSID1049015,"Prochlorperazine,dimaleate",C28H32ClN3O8S,yes,firefighter,23944.41243, 
413,333.18075-295.6,333.1807,295.6,DTXSID8024159,DTXSID8024159,Isoxaben,C18H24N2O4,1,nurse, ,1648.242
87,375.15464-367,375.155,367,DTXSID6022422,DTXSID6022422-BTMR0171,"4,4'-Diaminobiphenyl,methane,,4,4'-Diaminobiphenyl,methane,,4,4'-Diaminobiphenyl,methane,,4,4'-Diaminobiphenyl,methane","C13H14N2, C13H14N2, C13H14N2, C13H14N2",NA,firefighter,20222.38238, 
446,375.21418-602.4,375.214,602.4,DTXSID7023300,DTXSID7023300,Methylprednisolone,C22H30O5,2,nurse, ,14492.31
447,375.21418-607.4,375.214,607.4,DTXSID7023300,DTXSID7023300,Methylprednisolone,C22H30O5,2,nurse, ,13142.98
448,375.21425-609.7,375.214,609.7,DTXSID7023300,DTXSID7023300,Methylprednisolone,C22H30O5,2,nurse, ,28265.18
418,335.25842-972.4,335.2584,972.4,DTXSID20316978,DTXSID20316978,"tetradecyl,4-hydroxybenzoate",C21H34O3,1,nurse, ,7940.474
45,380.19693-229.4,380.197,229.4,DTXSID3045198,DTXSID3045198,Spiroxatrine,C22H25N3O3,yes,firefighter,18644.5482, 
449,381.24059-943.6,381.241,943.6,DTXSID3072298,DTXSID3072298,"2-Propen-1-one,,1,3-bis[4-(pentyloxy)phenyl]-",C25H32O3,1,nurse, ,35372.55
450,384.3252-745.5,384.325,745.5,DTXSID9048809,DTXSID9048809,Melinamide,C26H41NO,2,nurse, ,14342.16
52,385.23432-665,385.234,665,DTXSID4020614,DTXSID4020614,"Ethynodiol,diacetate,,ETHYNODIAL,DIACETATE","C24H32O4, C24H32O4",NA,firefighter,15479.38063, 
143,385.23432-665,385.234,665,DTXSID9040683,DTXSID9040683,"Megestrol,acetate,,MEGESTROL,ACETATE","C24H32O4, C24H32O4",NA,firefighter,15479.38063, 
8,387.25216-490.6,387.252,490.6,DTXSID0025527,DTXSID0025527,"Medroxyprogesterone,acetate,,MEDROXYPROGESTERONE,ACETATE","C24H34O4, C24H34O4",NA,firefighter,28297.44926, 
425,348.16384-147.6,348.1638,147.6,DTXSID20873152,DTXSID20873152,"Mono(2-ethyl-5-carboxypentyl),phthalate",C16H20O6,1,nurse, ,359.486
452,389.16282-539,389.163,539,DTXSID2044268,DTXSID2044268,"Cetirizine,dihydrochloride",C21H27Cl3N2O3,1,nurse, ,66432.24
451,389.16282-539,389.163,539,DTXSID4022787,DTXSID4022787,CETIRIZINE,C21H25ClN2O3,2,nurse, ,66432.24
152,389.17089-523.4,389.171,523.4,NA,DTXSID5024059-BTMR0171__DTXSID6020511-BTMR0171,NA,NA,yes,firefighter,11666.73523, 
453,391.19179-639.1,391.192,639.1,DTXSID0023242,DTXSID0023242,MECLIZINE,C25H27ClN2,2,nurse, ,10351.14
430,353.08152-543.6,353.0815,543.6,DTXSID8020674,DTXSID8020674,Griseofulvin,C17H17ClO6,1,nurse, ,900.1767
431,355.17312-439.3,355.1731,439.3,DTXSID8048288,DTXSID8048288,VALGANCICLOVIR,C14H22N6O5,1,nurse, ,5679.763
456,393.20909-263.2,393.209,263.2,DTXSID3020384,DTXSID3020384,Dexamethasone,C22H29FO5,2,nurse, ,187753.2
457,405.22473-591.4,405.225,591.4,DTXSID0048686,DTXSID0048686,"Hydrocortisone,acetate",C23H32O6,2,nurse, ,219431.2
434,358.19972-567.4,358.1997,567.4,DTXSID8023345,DTXSID8023345,NALBUPHINE,C21H27NO4,2,nurse, ,609.7023
435,359.18357-492.5,359.1836,492.5,DTXSID4021185,DTXSID4021185,Prednisone,C21H26O5,1,nurse, ,3443.811
436,359.18414-497.5,359.1841,497.5,DTXSID4021185,DTXSID4021185,Prednisone,C21H26O5,1,nurse, ,3842.929
437,359.18762-927.3,359.1876,927.3,DTXSID4021185,DTXSID4021185,Prednisone,C21H26O5,1,nurse, ,507.1236
438,361.17275-700.8,361.1728,700.8,DTXSID3020918,DTXSID3020918,"N,N'-Di-2-naphthyl-p-phenylenediamine",C26H20N2,1,nurse, ,9873.973
439,361.17301-704.3,361.173,704.3,DTXSID3020918,DTXSID3020918,"N,N'-Di-2-naphthyl-p-phenylenediamine",C26H20N2,1,nurse, ,6027.013
440,362.14181-525.2,362.1418,525.2,DTXSID1022681,DTXSID1022681,Bisacodyl,C22H19NO4,3,nurse, ,2352.513
441,362.14194-527.5,362.1419,527.5,DTXSID1022681,DTXSID1022681,Bisacodyl,C22H19NO4,3,nurse, ,2186.997
460,409.18323-263,409.183,263,DTXSID3023631,DTXSID3023631,TAMSULOSIN,C20H28N2O5S,1,nurse, ,11361.42
54,425.13706-568.1,425.137,568.1,DTXSID4021135,DTXSID4021135-BTMR0166,"C.I.,Solvent,Yellow,14,,C.I.,Solvent,Yellow,14,,C.I.,Solvent,Yellow,14","C16H12N2O, C16H12N2O, C16H12N2O",NA,firefighter,200925.0569, 
155,431.16828-165.5,431.168,165.5,DTXSID0022012,DTXSID0022012-BTMR0166,3-Methoxyphenol,C7H8O2,1,nurse, ,13130.33547
445,374.14726-345.7,374.1473,345.7,DTXSID7023514,DTXSID7023514,PROCHLORPERAZINE,C20H24ClN3S,1,nurse, ,9907.593
154,431.16834-169,431.168,169,DTXSID0022012,DTXSID0022012-BTMR0166,3-Methoxyphenol,C7H8O2,1,nurse, ,12634.07928
465,433.00412-64.3,433.004,64.3,DTXSID3059923,DTXSID3059923,"1H,1H,9H-HEXADECAFLUORO-1-NONANOL",C9H4F16O,2,nurse, ,100703.4
466,433.00423-69.3,433.004,69.3,DTXSID3059923,DTXSID3059923,"1H,1H,9H-HEXADECAFLUORO-1-NONANOL",C9H4F16O,2,nurse, ,110446.7
467,434.21679-181.2,434.217,181.2,DTXSID3023340,DTXSID3023340,"Mycophenolate,mofetil",C23H31NO7,2,nurse, ,25955.67
468,447.2625-213.6,447.263,213.6,DTXSID5073113,DTXSID5073113,"Phosphoric,acid,,diphenyl,tetradecyl,ester",C26H39O4P,3,nurse, ,34072.9
82,447.34606-920.9,447.346,920.9,DTXSID5052173,DTXSID5052173,"Bis(2-propylheptyl),phthalate",C28H46O4,yes,firefighter,26160.99377, 
473,468.30881-845.2,468.309,845.2,DTXSID2022705,DTXSID2022705,BUPRENORPHINE,C29H41NO4,2,nurse, ,141172.7
474,468.30897-848.7,468.309,848.7,DTXSID2022705,DTXSID2022705,BUPRENORPHINE,C29H41NO4,2,nurse, ,144797
454,391.19291-635.5,391.1929,635.5,DTXSID0023242,DTXSID0023242,MECLIZINE,C25H27ClN2,2,nurse, ,6514.686
455,391.19302-631.3,391.193,631.3,DTXSID0023242,DTXSID0023242,MECLIZINE,C25H27ClN2,2,nurse, ,5943.506
56,473.19344-331.2,473.193,331.2,DTXSID4021268,DTXSID4021268-BTMR0239,"Simazine,,Simazine,,Simazine,,Simazine,,SIMAZINE","C7H12ClN5, C7H12ClN5, C7H12ClN5, C7H12ClN5, C7H12ClN5",NA,firefighter,19850.04955, 
139,492.2341-338.1,492.234,338.1,DTXSID9025297,DTXSID9025297-BTMR0229,"2-Ethylhexyl,acrylate,,2-Ethylhexyl,acrylate","C11H20O2, C11H20O2",yes,firefighter,23103.5755, 
458,407.19731-505.3,407.1973,505.3,DTXSID8022747,DTXSID8022747,CARVEDILOL,C24H26N2O4,2,nurse, ,7322.673
459,407.19731-505.3,407.1973,505.3,DTXSID5045916,DTXSID5045916,"Carvedilol,tartrate",C28H32N2O10,2,nurse, ,7322.673
475,504.26423-164.2,504.264,164.2,DTXSID5041695,DTXSID5041695,"Butanedioic,acid,,sulfo,-,mono[2-[[(9Z)-1-oxo-9-octadecenyl]amino]ethyl],ester,,disodium,salt",C24H43NO8S,3,nurse, ,20348.82
461,423.24104-444,423.241,444,DTXSID1044279,DTXSID1044279,"DOCUSATE,HYDROGEN",C20H38O7S,2,nurse, ,5646.538
462,424.16565-192.6,424.1657,192.6,DTXSID1046500,DTXSID1046500,"Cloprostenol,sodium",C22H28ClNaO6,2,nurse, ,1053.608
463,426.26204-851.2,426.262,851.2,DTXSID6067096,DTXSID6067096,"Ethanol,,2-[2-[2-(tetradecyloxy)ethoxy]ethoxy],-,hydrogen,sulfate,,sodium,salt",C20H42O7S,1,nurse, ,963.7705
464,426.26233-876,426.2623,876,DTXSID6067096,DTXSID6067096,"Ethanol,,2-[2-[2-(tetradecyloxy)ethoxy]ethoxy],-,hydrogen,sulfate,,sodium,salt",C20H42O7S,1,nurse, ,248.3443
480,536.40709-1128.3,536.407,1128.3,DTXSID1046396,DTXSID1046396,"DL-alpha,Tocopheryl,nicotinate",C35H53NO3,3,nurse, ,59099.87
206,553.24574-183,553.246,183,DTXSID7040362,DTXSID7040362-BTMR0166,Niclosamide,C13H8Cl2N2O4,3,nurse, ,15038.61439
220,553.24574-183,553.246,183,DTXSID9021390,DTXSID9021390-BTMR0224,"1,2,3-Trichloropropane",C3H5Cl3,3,nurse, ,15038.61439
34,583.25417-526.4,583.254,526.4,DTXSID3020120,DTXSID3020120,Azelnidipine,C33H34N4O6,yes,firefighter,373296.6297, 
469,448.15967-553.8,448.1597,553.8,DTXSID3046083,DTXSID3046083,Aripiprazole,C23H27Cl2N3O2,1,nurse, ,2189.652
470,453.23908-382.2,453.2391,382.2,DTXSID6048597,DTXSID6048597,"Delapril,hydrochloride",C26H33ClN2O5,2,nurse, ,7221.244
471,455.06863-127.5,455.0686,127.5,DTXSID90583413,DTXSID90583413,4-((PERFLUOROHEXYL)ETHYL)PHENYLMETHANOL,C15H11F13O,2,nurse, ,7478.238
472,463.01422-62.9,463.0142,62.9,DTXSID50369896,DTXSID50369896,"1H,1H,10H,10H-PERFLUORODECANE-1,10-DIOL",C10H6F16O2,2,nurse, ,3285.685
481,614.78147-244.7,614.782,244.7,DTXSID0044521,DTXSID0044521,"Diatrizoic,acid",C11H9I3N2O4,1,nurse, ,59423.64
150,709.77594-194.4,709.776,194.4,NA,DTXSID3025833-BTMR0234__DTXSID50192686-BTMR0234,NA,NA,yes,firefighter,68100.8621, 
165,709.77599-198.6,709.776,198.6,DTXSID3022877,DTXSID3022877-BTMR0502,Cytarabine,C9H13N3O5,1,nurse, ,21288.14136
476,505.21101-170.7,505.211,170.7,DTXSID2033314,DTXSID2033314,Chlorhexidine,C22H30Cl2N10,1,nurse, ,46.92553
477,505.21137-727,505.2114,727,DTXSID2033314,DTXSID2033314,Chlorhexidine,C22H30Cl2N10,1,nurse, ,7.084956
478,505.2118-346.7,505.2118,346.7,DTXSID2033314,DTXSID2033314,Chlorhexidine,C22H30Cl2N10,1,nurse, ,1205.054
479,525.19392-163.8,525.1939,163.8,DTXSID7041887,DTXSID7041887,"Dipentaerythritol,pentaacrylate",C25H32O12,1,nurse, ,978.6071
166,709.77599-198.6,709.776,198.6,DTXSID3022877,DTXSID3022877-BTMR0171,Cytarabine,C9H13N3O5,1,nurse, ,21288.14136
167,709.77599-198.6,709.776,198.6,DTXSID3022877,DTXSID3022877-BTMR0501,Cytarabine,C9H13N3O5,1,nurse, ,21288.14136
