,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,of_interest,group,mean_visit1,mean_N_OW
260,107.05021-218.3,107.05,218.3,DTXSID7021869,DTXSID7021869,p-Cresol,C7H8O,1,nurse, ,1373116.088
2,269.1321-459.9,269.1321,459.9,DTXSID0020862,DTXSID0020862,"3-Methylcholanthrene,,3-METHYLCHOLANTHRENE",C21H16,NA,firefighter,7139.655007, 
258,107.05021-218.3,107.05,218.3,DTXSID5020152,DTXSID5020152,"Benzyl,alcohol",C7H8O,3,nurse, ,1373116.088
4,463.16357-702.8,463.16357,702.8,DTXSID0022436,DTXSID0022436-BTMR0167,"Diphenolic,acid,,Diphenolic,acid",C23H26O10,NA,firefighter,2363.219079, 
5,463.16357-702.8,463.16357,702.8,DTXSID0022436,DTXSID0022436-BTMR0166,"Diphenolic,acid,,Diphenolic,acid",C23H26O10,NA,firefighter,2363.219079, 
259,107.05021-218.3,107.05,218.3,DTXSID6024200,DTXSID6024200,m-Cresol,C7H8O,3,nurse, ,1373116.088
261,107.05021-218.3,107.05,218.3,DTXSID8021808,DTXSID8021808,o-Cresol,C7H8O,3,nurse, ,1373116.088
263,109.02946-127.2,109.029,127.2,DTXSID3020257,DTXSID3020257,Catechol,C6H6O2,1,nurse, ,578825.6543
9,301.17708-772.8,301.17708,772.8,DTXSID0032572,DTXSID0032572,"Prallethrin,,Prallethrin",C19H24O3,yes,firefighter,9435.230197, 
10,301.17912-438.5,301.17912,438.5,DTXSID0032572,DTXSID0032572,"Prallethrin,,Prallethrin",C19H24O3,yes,firefighter,4691.291178, 
264,109.02946-127.2,109.029,127.2,DTXSID7020716,DTXSID7020716,Hydroquinone,C6H6O2,1,nurse, ,578825.6543
262,109.02946-127.2,109.029,127.2,DTXSID2021238,DTXSID2021238,Resorcinol,C6H6O2,2,nurse, ,578825.6543
265,117.05592-79.5,117.056,79.5,DTXSID3025041,DTXSID3025041,"Diethyl,carbonate",C5H10O3,3,nurse, ,570618.1043
266,117.05592-79.5,117.056,79.5,DTXSID5062184,DTXSID5062184,"Methyl,2-methyllactate",C5H10O3,3,nurse, ,570618.1043
267,117.05592-79.5,117.056,79.5,DTXSID9042336,DTXSID9042336,"(L)-(-)-Ethyl,lactate",C5H10O3,3,nurse, ,570618.1043
268,121.06574-289.6,121.066,289.6,DTXSID2021864,DTXSID2021864,"2,4-Dimethylphenol",C8H10O,1,nurse, ,22079.77671
269,121.06574-289.6,121.066,289.6,DTXSID4024062,DTXSID4024062,"3,4-Dimethylphenol",C8H10O,1,nurse, ,22079.77671
174,123.04516-197.3,123.045,197.3,DTXSID30182964,DTXSID30182964-BTMR0165,(PERFLUOROCYCLOHEXYL)METHANOL,C7H8O2,2,nurse, ,230442.2085
270,129.0557-139.2,129.056,139.2,DTXSID1027007,DTXSID1027007,"Propanoic,anhydride",C6H10O3,3,nurse, ,2899290.078
271,130.08755-88.8,130.088,88.8,DTXSID2022090,DTXSID2022090,4-(2-Hydroxyethyl)morpholine,C6H13NO2,3,nurse, ,11037095.93
272,130.08755-88.8,130.088,88.8,DTXSID2064600,DTXSID2064600,"Sodium,6-aminohexanoate",C6H13NO2,3,nurse, ,11037095.93
225,134.06086-138,134.061,138,DTXSID70565479,DTXSID70565479-BTMR0167,"8-H-PERFLUOROOCTANOIC,ACID",C8H9NO,2,nurse, ,70437.1736
21,135.11667-707.3,135.117,707.3,DTXSID1029124,DTXSID1029124,"1,2,4,5-Tetramethylbenzene,,1,2,4,5-Tetramethylbenzene",C10H14,yes,firefighter,56544.83852, 
32,135.11667-707.3,135.117,707.3,DTXSID2022333,DTXSID2022333,sec-Butylbenzene,C10H14,yes,firefighter,56544.83852, 
46,135.11667-707.3,135.117,707.3,DTXSID3047138,DTXSID3047138,tert-Butylbenzene,C10H14,yes,firefighter,56544.83852, 
61,135.11667-707.3,135.117,707.3,DTXSID4026711,DTXSID4026711,"1,4-Diethylbenzene",C10H14,yes,firefighter,56544.83852, 
27,361.13821-359.7,361.13821,359.7,DTXSID2020137,DTXSID2020137-BTMR0171,"Benzidine,,Benzidine,,Benzidine,,BENZIDINE",C18H20N2O6,NA,firefighter,7292.925851, 
88,135.11667-707.3,135.117,707.3,DTXSID6022472,DTXSID6022472,Butylbenzene,C10H14,yes,firefighter,56544.83852, 
92,135.11667-707.3,135.117,707.3,DTXSID6026119,DTXSID6026119,"1,2,3,5-Tetramethylbenzene",C10H14,yes,firefighter,56544.83852, 
273,137.06056-266.8,137.061,266.8,DTXSID9021976,DTXSID9021976,2-Phenoxyethanol,C8H10O2,1,nurse, ,34692.01987
14,137.09596-473.3,137.096,473.3,DTXSID0044571,DTXSID0044571,"3-Isopropylphenol,,3-Isopropylphenol",C9H12O,NA,firefighter,130992.3543, 
275,143.04987-303.5,143.05,303.5,DTXSID5027061,DTXSID5027061,2-Naphthalenol,C10H8O,1,nurse, ,22244.84997
277,144.04561-315.5,144.046,315.5,DTXSID00620545,DTXSID00620545,"N,N-DIMETHYL-2H-PERFLUOROETHANAMINE",C4H7F4N,1,nurse, ,1492798.982
276,144.04561-315.5,144.046,315.5,DTXSID6025436,DTXSID6025436,"8-Hydroxyquinoline,sulfate",C18H16N2O6S,2,nurse, ,1492798.982
278,144.04561-315.5,144.046,315.5,DTXSID5020730,DTXSID5020730,8-Hydroxyquinoline,C9H7NO,2,nurse, ,1492798.982
30,144.08079-168.3,144.081,168.3,DTXSID2020921,DTXSID2020921,"2-Naphthylamine,,2-Naphthylamine,,2-Naphthylamine,,2-Naphthylamine",C10H9N,NA,firefighter,474751.1573, 
37,285.14089-381.9,285.14089,381.9,DTXSID3021192,DTXSID3021192,"Promethazine,hydrochloride",C17H21ClN2S,yes,firefighter,8865.051062, 
38,285.14373-600,285.14373,600,DTXSID3021192,DTXSID3021192,"Promethazine,hydrochloride",C17H21ClN2S,yes,firefighter,4586.637651, 
279,145.08695-213.6,145.087,213.6,DTXSID7042196,DTXSID7042196,"Butyl,lactate",C7H14O3,1,nurse, ,68823.91752
95,149.09593-613.3,149.096,613.3,DTXSID6048202,DTXSID6048202,"Isopropyl,phenyl,ketone,,Isopropyl,phenyl,ketone",C10H12O,NA,firefighter,114230.9799, 
41,213.12757-1163.3,213.12757,1163.3,DTXSID3022536,DTXSID3022536,"4-Cumylphenol,,4-Cumylphenol,,4-Cumylphenol",C15H16O,NA,firefighter,2388.661105, 
280,149.09672-503,149.097,503,DTXSID3047425,DTXSID3047425,4-Butylphenol,C10H14O,1,nurse, ,19598.09839
281,149.09672-503,149.097,503,DTXSID1020221,DTXSID1020221,4-tert-Butylphenol,C10H14O,1,nurse, ,19598.09839
282,149.09672-503,149.097,503,DTXSID9044825,DTXSID9044825,3-tert-Butylphenol,C10H14O,1,nurse, ,19598.09839
283,149.09672-503,149.097,503,DTXSID7022332,DTXSID7022332,4-(Butan-2-yl)phenol,C10H14O,1,nurse, ,19598.09839
284,149.09672-503,149.097,503,DTXSID2026525,DTXSID2026525,2-tert-Butylphenol,C10H14O,1,nurse, ,19598.09839
286,150.05605-178.1,150.056,178.1,DTXSID8026513,DTXSID8026513,"1,2,3,6-Tetrahydrophthalimide",C8H9NO2,1,nurse, ,540313.2028
48,289.21592-1163.3,289.21592,1163.3,DTXSID4020379,DTXSID4020379,"Dehydroepiandrosterone,,Dehydroepiandrosterone",C19H28O2,NA,firefighter,3656.254997, 
49,289.21605-597.2,289.21605,597.2,DTXSID4020379,DTXSID4020379,"Dehydroepiandrosterone,,Dehydroepiandrosterone",C19H28O2,NA,firefighter,8827.426519, 
50,299.1209-87.8,299.1209,87.8,DTXSID4020402,DTXSID4020402-BTMR0171,"2,4-Diaminotoluene,,2,4-Diaminotoluene,,2,4-DIAMINOTOLUENE",C13H18N2O6,yes,firefighter,5995.57452, 
51,299.12343-495.4,299.12343,495.4,DTXSID4020402,DTXSID4020402-BTMR0171,"2,4-Diaminotoluene,,2,4-Diaminotoluene,,2,4-DIAMINOTOLUENE",C13H18N2O6,yes,firefighter,8034.076598, 
287,150.05605-178.1,150.056,178.1,DTXSID7025134,DTXSID7025134,"1,3-Dimethyl-2-nitrobenzene",C8H9NO2,1,nurse, ,540313.2028
288,150.05605-178.1,150.056,178.1,DTXSID7025132,DTXSID7025132,"1,2-Dimethyl-3-nitrobenzene",C8H9NO2,1,nurse, ,540313.2028
289,150.05605-178.1,150.056,178.1,DTXSID6025567,DTXSID6025567,"Methyl,2-aminobenzoate",C8H9NO2,1,nurse, ,540313.2028
290,150.05605-178.1,150.056,178.1,DTXSID7025136,DTXSID7025136,"1,3-Dimethyl-5-nitrobenzene",C8H9NO2,1,nurse, ,540313.2028
291,150.05605-178.1,150.056,178.1,DTXSID8022082,DTXSID8022082,2-Acetamidophenol,C8H9NO2,1,nurse, ,540313.2028
292,150.05605-178.1,150.056,178.1,DTXSID2025133,DTXSID2025133,"1,2-Dimethyl-4-nitrobenzene",C8H9NO2,1,nurse, ,540313.2028
293,151.05099-109.5,151.051,109.5,DTXSID4020959,DTXSID4020959,2-Methyl-5-nitroaniline,C7H8N2O2,1,nurse, ,23465.96519
294,151.05112-195.6,151.051,195.6,DTXSID4020959,DTXSID4020959,2-Methyl-5-nitroaniline,C7H8N2O2,1,nurse, ,49520.37129
42,152.10709-369.2,152.107,369.2,DTXSID3041293,DTXSID3041293,"2-((Dimethylamino)methyl)phenol,,2-((Dimethylamino)methyl)phenol",C9H13NO,yes,firefighter,12196.02995, 
295,153.01922-189.6,153.019,189.6,DTXSID0025074,DTXSID0025074,"2,4-Dihydroxybenzoic,acid",C7H6O4,3,nurse, ,1460366.908
53,153.06565-101.2,153.066,101.2,DTXSID4020959,DTXSID4020959,"2-Methyl-5-nitroaniline,,2-Methyl-5-nitroaniline,,2-Methyl-5-nitroaniline",C7H8N2O2,NA,firefighter,315804.9547, 
63,299.1209-87.8,299.1209,87.8,DTXSID4027319,DTXSID4027319-BTMR0171,"2,6-Toluenediamine,,2,6-Toluenediamine",C13H18N2O6,yes,firefighter,5995.57452, 
64,299.12343-495.4,299.12343,495.4,DTXSID4027319,DTXSID4027319-BTMR0171,"2,6-Toluenediamine,,2,6-Toluenediamine",C13H18N2O6,yes,firefighter,8034.076598, 
65,185.15367-748.5,185.15367,748.5,DTXSID4034287,DTXSID4034287,"5-Heptyldihydro-2(3H)-furanone,,5-Heptyldihydro-2(3H)-furanone",C11H20O2,yes,firefighter,1682.33894, 
66,185.15368-439.5,185.15368,439.5,DTXSID4034287,DTXSID4034287,"5-Heptyldihydro-2(3H)-furanone,,5-Heptyldihydro-2(3H)-furanone",C11H20O2,yes,firefighter,6884.478974, 
246,164.0717-132.4,164.072,132.4,DTXSID9022780,DTXSID9022780-BTMR0167,CEPHALEXIN,C9H11NO2,3,nurse, ,4503614.636
67,165.09096-265,165.091,265,DTXSID4040711,DTXSID4040711,"Ethyl,2-methylbenzoate,,Ethyl,2-methylbenzoate,,Ethyl,2-methylbenzoate",C10H12O2,NA,firefighter,37905.00224, 
69,285.14089-381.9,285.14089,381.9,DTXSID4046949,DTXSID4046949,"Promazine,hydrochloride",C17H21ClN2S,yes,firefighter,8865.051062, 
70,285.14373-600,285.14373,600,DTXSID4046949,DTXSID4046949,"Promazine,hydrochloride",C17H21ClN2S,yes,firefighter,4586.637651, 
102,165.09096-265,165.091,265,DTXSID7022413,DTXSID7022413,"Isoeugenol,,Isoeugenol",C10H12O2,NA,firefighter,37905.00224, 
298,165.09212-379.2,165.092,379.2,DTXSID6038798,DTXSID6038798,"1,2-Diethoxybenzene",C10H14O2,3,nurse, ,1008470.344
112,165.1274-447.9,165.127,447.9,DTXSID8021771,DTXSID8021771,"4-(2-Methylbutan-2-yl)phenol,,4-(2-Methylbutan-2-yl)phenol,,4-(2-Methylbutan-2-yl)phenol",C11H16O,yes,firefighter,135112.0211, 
134,166.08658-110.1,166.087,110.1,DTXSID9024489,DTXSID9024489-BTMR1242,"5-Amino-2-methylphenol,,5-Amino-2-methylphenol,,5-Amino-2-methylphenol",C9H11NO2,NA,firefighter,1216509.405, 
146,167.08982-132.5,167.09,132.5,DTXSID9048196,DTXSID9048196,"4-tert-Butylbenzenethiol,,4-tert-Butylbenzenethiol",C10H14S,NA,firefighter,258336.3325, 
76,353.07321-308.9,353.07321,308.9,DTXSID5020106,DTXSID5020106-BTMR0165,"L-Ascorbic,acid",C12H16O12,NA,firefighter,2314.763055, 
77,297.18389-547.3,297.18389,547.3,DTXSID5020576,DTXSID5020576,"17alpha-Ethinylestradiol,,17alpha-Ethinylestradiol,,17alpha-Ethinylestradiol,,ETHINYLOESTRADIOL",C20H24O2,NA,firefighter,5447.683615, 
78,297.18583-803.1,297.18583,803.1,DTXSID5020576,DTXSID5020576,"17alpha-Ethinylestradiol,,17alpha-Ethinylestradiol,,17alpha-Ethinylestradiol,,ETHINYLOESTRADIOL",C20H24O2,NA,firefighter,2486.754017, 
107,168.13819-540.8,168.138,540.8,DTXSID7044716,DTXSID7044716,1-Cyclohexylpyrrolidin-2-one,C10H17NO,yes,firefighter,10118.3186, 
299,169.12325-496.5,169.123,496.5,DTXSID0047585,DTXSID0047585,"(3Z)-Hex-3-en-1-yl,2-methylpropanoate",C10H18O2,3,nurse, ,535944.5298
300,169.12325-496.5,169.123,496.5,DTXSID1041475,DTXSID1041475,"3,6-Dimethyl-4-octyne-3,6-diol",C10H18O2,3,nurse, ,535944.5298
301,169.12325-496.5,169.123,496.5,DTXSID3047637,DTXSID3047637,"Methyl,(2E)-2-nonenoate",C10H18O2,3,nurse, ,535944.5298
302,169.12325-496.5,169.123,496.5,DTXSID4022109,DTXSID4022109,gamma-Decanolactone,C10H18O2,3,nurse, ,535944.5298
84,329.24726-913.9,329.24726,913.9,DTXSID6021240,DTXSID6021240,"Retinol,acetate,,Retinol,acetate",C22H32O2,NA,firefighter,3858.875928, 
85,285.12343-504.1,285.12343,504.1,DTXSID60221855,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",C16H16N2O3,NA,firefighter,6821.002479, 
303,169.12325-496.5,169.123,496.5,DTXSID7047437,DTXSID7047437,alpha-Hexyl-gamma-butyrolactone,C10H18O2,3,nurse, ,535944.5298
304,169.12325-496.5,169.123,496.5,DTXSID80146157,DTXSID80146157,"(1S-(1alpha,3alpha,4beta,6alpha))-3,7,7-Trimethylbicyclo(4.1.0)heptane-3,4-diol",C10H18O2,3,nurse, ,535944.5298
305,173.06063-370.2,173.061,370.2,DTXSID7025972,DTXSID7025972,3-Propylidenephthalide,C11H10O2,1,nurse, ,55551.34635
89,285.0947-267.6,285.0947,267.6,DTXSID6024200,DTXSID6024200-BTMR1231,"m-Cresol,,m-Cresol",C13H16O7,yes,firefighter,7175.742355, 
306,173.06063-370.2,173.061,370.2,DTXSID5023247,DTXSID5023247,Menadiol,C11H10O2,2,nurse, ,55551.34635
310,177.09177-353.3,177.092,353.3,DTXSID2047727,DTXSID2047727,2-Ethoxy-5-(1-propenyl)phenol,C11H14O2,1,nurse, ,12261.9097
311,177.09177-353.3,177.092,353.3,DTXSID5025607,DTXSID5025607,Methyleugenol,C11H14O2,1,nurse, ,12261.9097
93,331.22414-987.9,331.22414,987.9,DTXSID6040747,DTXSID6040747,"17alpha-Hydroxyprogesterone,,17alpha-Hydroxyprogesterone",C21H30O3,NA,firefighter,9958.346983, 
94,429.299-720.7,429.299,720.7,DTXSID6043915,DTXSID6043915,"Hydroxyprogesterone,caproate,,17A-HYDROXYPROGESTERONE,CAPROATE",C27H40O4,NA,firefighter,9423.56538, 
312,177.09177-353.3,177.092,353.3,DTXSID0052621,DTXSID0052621,4-Prop-1-enylveratrole,C11H14O2,1,nurse, ,12261.9097
96,301.21605-1163.8,301.21605,1163.8,DTXSID7021239,DTXSID7021239,"all-trans-Retinoic,acid,,all-trans-Retinoic,acid,,all-trans-Retinoic,acid",C20H28O2,NA,firefighter,9979.773191, 
320,177.12809-352.3,177.128,352.3,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,2,nurse, ,15726.08089
98,284.11135-441,284.11135,441,DTXSID7021364,DTXSID7021364-BTMR0171,"2-Methylaniline,hydrochloride,,ORTHO-TOLUIDINE,HYDROCHLORIDE",C13H17NO6,yes,firefighter,3903.015016, 
321,177.12822-625.4,177.128,625.4,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,2,nurse, ,11086.34436
100,285.0947-267.6,285.0947,267.6,DTXSID7021869,DTXSID7021869-BTMR0166,"p-Cresol,,p-Cresol,,p-Cresol,,p-Cresol",C13H16O7,yes,firefighter,7175.742355, 
235,178.05089-141.6,178.051,141.6,DTXSID8045220,DTXSID8045220-BTMR0165,TROPICAMIDE,C9H9NO3,3,nurse, ,1166640.322
7,178.08629-478.2,178.086,478.2,DTXSID0024397,DTXSID0024397,Acetoacetanilide,C10H11NO2,yes,firefighter,12475.7716, 
6,178.08642-189.1,178.086,189.1,DTXSID0024397,DTXSID0024397,Acetoacetanilide,C10H11NO2,yes,firefighter,32470.27308, 
322,179.0574-199.8,179.057,199.8,DTXSID5021336,DTXSID5021336,Theophylline,C7H8N4O2,2,nurse, ,1854522.222
105,361.13821-359.7,361.13821,359.7,DTXSID7025895,DTXSID7025895-BTMR0171,"N-Phenyl-1,4-benzenediamine,,N-Phenyl-1,4-benzenediamine",C18H20N2O6,NA,firefighter,7292.925851, 
17,180.10191-343.6,180.102,343.6,DTXSID1020350,DTXSID1020350-BTMR1242,"2-Methoxy-5-methylaniline,,2-Methoxy-5-methylaniline,,2-Methoxy-5-methylaniline,,2-Methoxy-5-methylaniline",C10H13NO2,NA,firefighter,33411.44664, 
57,181.08612-312.8,181.086,312.8,DTXSID4022527,DTXSID4022527,"Propylparaben,,Propylparaben,,Propylparaben",C10H12O3,NA,firefighter,438456.5597, 
323,183.13891-566.7,183.139,566.7,DTXSID9025297,DTXSID9025297,"2-Ethylhexyl,acrylate",C11H20O2,1,nurse, ,536790.7257
324,183.13891-566.7,183.139,566.7,DTXSID4034287,DTXSID4034287,5-Heptyldihydro-2(3H)-furanone,C11H20O2,1,nurse, ,536790.7257
325,183.13891-566.7,183.139,566.7,DTXSID8035001,DTXSID8035001,"10-Undecenoic,acid",C11H20O2,2,nurse, ,536790.7257
218,187.00715-218.2,187.007,218.2,DTXSID7021106,DTXSID7021106-BTMR0234,Pentachlorophenol,C7H8O4S,1,nurse, ,23889597.01
209,187.00715-218.2,187.007,218.2,DTXSID6023573,DTXSID6023573-BTMR0501,SCOPOLAMINE,C7H8O4S,3,nurse, ,23889597.01
326,187.13376-450.8,187.134,450.8,DTXSID50239828,DTXSID50239828,"Ethyl,8-hydroxyoctanoate",C10H20O3,3,nurse, ,618881.3714
114,423.23745-852.3,423.23745,852.3,DTXSID8022959,DTXSID8022959,"Docusate,sodium,,Docusate,sodium",C20H38O7S,yes,firefighter,8860.774802, 
335,191.06946-320.8,191.069,320.8,DTXSID0047161,DTXSID0047161,"Piperonyl,acetone",C11H12O3,1,nurse, ,40593.93766
116,523.13916-333.5,523.13916,333.5,DTXSID8026270,DTXSID8026270-BTMR0224,"URACIL,MUSTARD",C18H27ClN6O8S,NA,firefighter,1910.770099, 
117,185.15367-748.5,185.15367,748.5,DTXSID8035001,DTXSID8035001,"10-Undecenoic,acid,,10-Undecenoic,acid,,10-Undecenoic,acid",C11H20O2,yes,firefighter,1682.33894, 
118,185.15368-439.5,185.15368,439.5,DTXSID8035001,DTXSID8035001,"10-Undecenoic,acid,,10-Undecenoic,acid,,10-Undecenoic,acid",C11H20O2,yes,firefighter,6884.478974, 
119,185.15368-439.5,185.15368,439.5,DTXSID8044624,DTXSID8044624,"Octyl,prop-2-enoate",C11H20O2,yes,firefighter,6884.478974, 
120,185.15367-748.5,185.15367,748.5,DTXSID8044624,DTXSID8044624,"Octyl,prop-2-enoate",C11H20O2,yes,firefighter,1682.33894, 
121,286.9932-214.6,286.9932,214.6,DTXSID8052017,DTXSID8052017,PERFLUORO-3-(1H-PERFLUOROETHOXY)PROPANE,C5HF11O,yes,firefighter,3225.527232, 
336,191.06946-320.8,191.069,320.8,DTXSID50303199,DTXSID50303199,"methyl,3-(4-methylphenyl)-3-oxopropanoate",C11H12O3,1,nurse, ,40593.93766
339,191.06946-320.8,191.069,320.8,DTXSID1025693,DTXSID1025693,Myristicin,C11H12O3,1,nurse, ,40593.93766
333,191.06946-320.8,191.069,320.8,DTXSID9057680,DTXSID9057680,"5,6-Dimethoxy-1-indanone",C11H12O3,2,nurse, ,40593.93766
