,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,of_interest,group,mean_visit1,mean_N_OW
334,191.06946-320.8,191.069,320.8,DTXSID7043908,DTXSID7043908,"3-(3,4-Methylenedioxyphenyl)-2-methylpropanal",C11H12O3,2,nurse, ,40593.93766
337,191.06946-320.8,191.069,320.8,DTXSID4040715,DTXSID4040715,"2-Phenoxyethyl,acrylate",C11H12O3,2,nurse, ,40593.93766
338,191.06946-320.8,191.069,320.8,DTXSID8025886,DTXSID8025886,"Ethyl,3-phenylglycidate",C11H12O3,2,nurse, ,40593.93766
109,191.17954-707.7,191.18,707.7,DTXSID7051890,DTXSID7051890,"(E)-beta-Damascone,,(E)-beta-Damascone",C14H22,NA,firefighter,75741.12065, 
344,192.06649-347.9,192.066,347.9,DTXSID00319624,DTXSID00319624,"[Formyl(methyl)amino]methyl,benzoate",C10H11NO3,3,nurse, ,128246.742
345,195.06606-216.7,195.066,216.7,DTXSID9041653,DTXSID9041653,"Methyl,2,4-dihydroxy-3,6-dimethylbenzoate",C10H12O4,1,nurse, ,26687.13963
131,214.08427-337.9,214.08427,337.9,DTXSID9020825,DTXSID9020825,"2-Methoxy-3-aminodibenzofuran,,2-METHOXY-3-AMINODIBENZOFURAN",C13H11NO2,NA,firefighter,8120.848412, 
346,195.06606-342.4,195.066,342.4,DTXSID9041653,DTXSID9041653,"Methyl,2,4-dihydroxy-3,6-dimethylbenzoate",C10H12O4,1,nurse, ,15999.07791
35,195.10154-474.3,195.102,474.3,DTXSID3020209,DTXSID3020209,"Butylparaben,,Butylparaben",C11H14O3,NA,firefighter,77811.31981, 
106,197.15372-447.4,197.154,447.4,DTXSID7026946,DTXSID7026946,"Linalyl,acetate,,Linalyl,acetate,,Linalyl,acetate",C12H20O2,NA,firefighter,54418.65011, 
135,299.1209-87.8,299.1209,87.8,DTXSID9024930,DTXSID9024930-BTMR0171,"3,4-Diaminotoluene,,3,4-Diaminotoluene,,3,4-Diaminotoluene",C13H18N2O6,yes,firefighter,5995.57452, 
136,299.12343-495.4,299.12343,495.4,DTXSID9024930,DTXSID9024930-BTMR0171,"3,4-Diaminotoluene,,3,4-Diaminotoluene,,3,4-Diaminotoluene",C13H18N2O6,yes,firefighter,8034.076598, 
137,185.15368-439.5,185.15368,439.5,DTXSID9025297,DTXSID9025297,"2-Ethylhexyl,acrylate,,2-Ethylhexyl,acrylate",C11H20O2,yes,firefighter,6884.478974, 
138,185.15367-748.5,185.15367,748.5,DTXSID9025297,DTXSID9025297,"2-Ethylhexyl,acrylate,,2-Ethylhexyl,acrylate",C11H20O2,yes,firefighter,1682.33894, 
348,199.09722-132.9,199.097,132.9,DTXSID3026566,DTXSID3026566,"Dimethyl,hexahydroterephthalate",C10H16O4,1,nurse, ,20335.44216
349,199.17043-727.4,199.17,727.4,DTXSID3047552,DTXSID3047552,"Hexyl,hexanoate",C12H24O2,3,nurse, ,10753714.33
141,576.1857-598,576.1857,598,DTXSID9031569,DTXSID9031569-BTMR0224,MERPHALAN,C23H34ClN5O8S,NA,firefighter,6565.405706, 
36,200.07141-123.5,200.071,123.5,DTXSID3020960,DTXSID3020960,"5-Nitroacenaphthene,,5-NITROACENAPHTHENE",C12H9NO2,NA,firefighter,11857.774, 
169,201.02292-289.1,201.023,289.1,DTXSID2020426,DTXSID2020426-BTMR1242,Dicloran,C8H10O4S,1,nurse, ,981064.5984
350,201.11344-322.4,201.113,322.4,DTXSID1044986,DTXSID1044986,"3,6,9,12-Tetraoxatetradeca-1,13-diene",C10H18O4,3,nurse, ,348713.8634
351,201.11344-322.4,201.113,322.4,DTXSID7024667,DTXSID7024667,"1,4-Butanediol,diglycidyl,ether",C10H18O4,3,nurse, ,348713.8634
352,201.11344-322.4,201.113,322.4,DTXSID7041916,DTXSID7041916,"Dibutyl,ethanedioate",C10H18O4,3,nurse, ,348713.8634
353,201.11344-322.4,201.113,322.4,DTXSID9044740,DTXSID9044740,"Dipropan-2-yl,butanedioate",C10H18O4,3,nurse, ,348713.8634
55,202.08589-343.1,202.086,343.1,DTXSID4021268,DTXSID4021268,"Simazine,,Simazine,,Simazine,,Simazine,,SIMAZINE",C7H12ClN5,NA,firefighter,16738.7678, 
127,202.08632-272.5,202.086,272.5,DTXSID9020247,DTXSID9020247,"Carbaryl,,Carbaryl",C12H11NO2,NA,firefighter,108564.8356, 
354,203.00199-193.9,203.002,193.9,DTXSID70220051,DTXSID70220051,"4-(2,2-Dimethylpropyl)-3H-1,2-dithiole-3-thione",C8H12S3,3,nurse, ,2255016.615
151,389.17101-381.9,389.17101,381.9,NA,DTXSID5024059-BTMR0171__DTXSID6020511-BTMR0171,NA,C20H24N2O6,yes,firefighter,1654.078707, 
355,203.08273-168.3,203.083,168.3,DTXSID2020927,DTXSID2020927,"Nickel,dibutyldithiocarbamate",C18H36N2NiS4,2,nurse, ,3968590.291
356,203.08273-168.3,203.083,168.3,DTXSID6045161,DTXSID6045161,Idazoxan,C11H12N2O2,2,nurse, ,3968590.291
357,203.08273-168.3,203.083,168.3,DTXSID6044800,DTXSID6044800,"Sodium,dibutylcarbamodithioate",C9H18NNaS2,2,nurse, ,3968590.291
358,203.08273-168.3,203.083,168.3,DTXSID0021462,DTXSID0021462,"Zinc,dibutyldithiocarbamate",C18H36N2S4Zn,2,nurse, ,3968590.291
159,209.05874-262.1,209.059,262.1,DTXSID00379884,DTXSID00379884-BTMR0222,"3-(PERFLUORO-3-METHYLBUTYL)-1,2-PROPENOXIDE",C9H10N2O4,1,nurse, ,180215.2986
157,532.25938-760.1,532.25938,760.1,DTXSID0022436,DTXSID0022436-BTMR0166,"Diphenolic,acid",C28H39NO9,1,nurse, ,2224.099618
154,209.05874-262.1,209.059,262.1,DTXSID0020074,DTXSID0020074-BTMR0167,Gabapentin,C9H10N2O4,2,nurse, ,180215.2986
361,213.01505-235.1,213.015,235.1,DTXSID30880135,DTXSID30880135,1-PERFLUOROPROPYLETHANOL,C5H5F7O,2,nurse, ,75285.43423
362,213.01505-235.1,213.015,235.1,DTXSID50382141,DTXSID50382141,"3:2,FLUOROTELOMER,ALCOHOL",C5H5F7O,2,nurse, ,75285.43423
161,427.11116-478.1,427.11116,478.1,DTXSID0038700,DTXSID0038700-BTMR0171,2-Methoxy-4-nitroaniline,C21H20N2O8,1,nurse, ,8011.865587
363,213.01505-235.1,213.015,235.1,DTXSID60591585,DTXSID60591585,"METHYL,2H,2H-PERFLUOROBUTYL,ETHER",C5H5F7O,2,nurse, ,75285.43423
163,368.07209-457.7,368.07209,457.7,DTXSID10171538,DTXSID10171538-BTMR0229,"1H,1H,9H-PERFLUORONONYL,METHACRYLATE",C12H20ClN3O6S,1,nurse, ,302.7279869
364,213.01505-235.1,213.015,235.1,DTXSID00382171,DTXSID00382171,2(PERFLUORO-2-PROPYL)ETHANOL,C5H5F7O,2,nurse, ,75285.43423
248,213.02272-324.4,213.023,324.4,DTXSID9024930,DTXSID9024930-BTMR1242,"3,4-Diaminotoluene",C9H10O4S,1,nurse, ,845949.6829
166,395.2066-342.8,395.2066,342.8,DTXSID10880178,DTXSID10880178-BTMR0229,"HEXAFLUOROISOPROPYL,ACRYLATE",C21H32O7,1,nurse, ,2393.072424
130,214.08717-205,214.087,205,DTXSID9020825,DTXSID9020825,"2-Methoxy-3-aminodibenzofuran,,2-METHOXY-3-AMINODIBENZOFURAN",C13H11NO2,NA,firefighter,14897.74024, 
365,215.03335-67,215.033,67,DTXSID5029211,DTXSID5029211,"2,6-Naphthalenedicarboxylic,acid",C12H8O4,3,nurse, ,1589508.732
160,215.0377-346.3,215.038,346.3,DTXSID00382171,DTXSID00382171-BTMR0501,2(PERFLUORO-2-PROPYL)ETHANOL,C9H12O4S,2,nurse, ,19282.05324
240,217.01603-267.1,217.016,267.1,DTXSID9020116,DTXSID9020116-BTMR0501,5-Azacytidine,C8H10O5S,3,nurse, ,602263.3246
81,222.11283-278.6,222.113,278.6,DTXSID5044526,DTXSID5044526,N-(4-Ethoxyphenyl)-3-oxobutanamide,C12H15NO3,yes,firefighter,21712.37295, 
172,273.04329-159.5,273.04329,159.5,DTXSID20880129,DTXSID20880129-BTMR0501,"1H,1H-PERFLUORO-1-PENTANOL",C11H14O6S,2,nurse, ,2625.988109
110,222.11283-278.6,222.113,278.6,DTXSID7057737,DTXSID7057737,3'-Acetyl-4'-hydroxybutyranilide,C12H15NO3,yes,firefighter,21712.37295, 
128,222.11283-278.6,222.113,278.6,DTXSID9020249,DTXSID9020249,Carbofuran,C12H15NO3,yes,firefighter,21712.37295, 
148,223.09662-312.8,223.097,312.8,NA,DTXSID5052701-phthalates,NA,C12H14O4,yes,firefighter,181964.6841, 
368,223.17025-718.9,223.17,718.9,DTXSID1047152,DTXSID1047152,"Geranyl,butyrate",C14H24O2,3,nurse, ,671760.2769
369,223.17025-718.9,223.17,718.9,DTXSID6047490,DTXSID6047490,"Linalyl,isobutyrate",C14H24O2,3,nurse, ,671760.2769
370,225.14911-503,225.149,503,DTXSID2029325,DTXSID2029325,"Methyl,dihydrojasmonate",C13H22O3,1,nurse, ,28388.64163
179,562.25002-535.9,562.25002,535.9,DTXSID3032416,DTXSID3032416-BTMR0214,Cybutryne,C32H37NO8,1,nurse, ,5452.218135
180,399.13161-227.7,399.13161,227.7,DTXSID3032626,DTXSID3032626-BTMR0214,Methiocarb,C19H20N4O6,1,nurse, ,396.1163093
181,399.1303-330.4,399.1303,330.4,DTXSID3032626,DTXSID3032626-BTMR0214,Methiocarb,C19H20N4O6,1,nurse, ,1365.051674
371,225.14911-503,225.149,503,DTXSID80883873,DTXSID80883873,"Cyclopentaneacetic,acid,,3-oxo-2-pentyl,-,methyl,ester,,(1R,2R)-",C13H22O3,1,nurse, ,28388.64163
183,327.13426-502,327.13426,502,DTXSID30379357,DTXSID30379357-BTMR0165,3(PERFLUORO-2-BUTYL)PROPANOL,C15H22NO7,1,nurse, ,4048.638459
184,327.13484-602.8,327.13484,602.8,DTXSID30379357,DTXSID30379357-BTMR0165,3(PERFLUORO-2-BUTYL)PROPANOL,C15H22NO7,2,nurse, ,4907.390265
372,225.18613-776.1,225.186,776.1,DTXSID5041568,DTXSID5041568,"9-Tetradecenoic,acid,,(9Z)-",C14H26O2,3,nurse, ,2705645.034
373,225.18613-776.1,225.186,776.1,DTXSID7027041,DTXSID7027041,"2,4,7,9-Tetramethyl-5-decyne-4,7-diol",C14H26O2,3,nurse, ,2705645.034
22,226.02448-131.5,226.024,131.5,DTXSID1032519,DTXSID1032519-BTMR0214,"Acibenzolar-S-methyl,,Acibenzolar-S-methyl",C9H9N2OS2,NA,firefighter,31774.73015, 
23,226.02455-110.6,226.025,110.6,DTXSID1032519,DTXSID1032519-BTMR0214,"Acibenzolar-S-methyl,,Acibenzolar-S-methyl",C9H9N2OS2,NA,firefighter,23007.3581, 
140,227.12557-405.2,227.126,405.2,DTXSID9025401,DTXSID9025401,"1,6-Hexanediol,diacrylate,,1,6-Hexanediol,diacrylate",C12H18O4,NA,firefighter,67417.69184, 
19,228.12846-250.2,228.128,250.2,DTXSID1023869,DTXSID1023869,"Ametryn,,Ametryn,,Ametryn,,Ametryn",C9H17N5S,NA,firefighter,20022.00833, 
162,229.05412-384.6,229.054,384.6,DTXSID0060985,DTXSID0060985-BTMR0226,"HEXAFLUOROGLUTARYL,CHLORIDE",C10H14O4S,2,nurse, ,1752610.491
185,229.05412-384.6,229.054,384.6,DTXSID30382048,DTXSID30382048-BTMR0165,"3-(PERFLUORO-1-PROPYL)-1,2-PROPANEDIOL",C10H14O4S,2,nurse, ,1752610.491
193,315.16308-544.1,315.16308,544.1,DTXSID5021386,DTXSID5021386-BTMR0237,"2,4,6-Trichlorophenol",C19H24O4,1,nurse, ,9359.256541
194,381.10131-312.2,381.10131,312.2,DTXSID5021386,DTXSID5021386-BTMR0166,"2,4,6-Trichlorophenol",C18H22O7S,1,nurse, ,2665.975172
195,381.10332-202.6,381.10332,202.6,DTXSID5021386,DTXSID5021386-BTMR0166,"2,4,6-Trichlorophenol",C18H22O7S,1,nurse, ,1995.23912
219,229.05412-384.6,229.054,384.6,DTXSID7021152,DTXSID7021152-BTMR0166,4-Phenylphenol,C10H14O4S,2,nurse, ,1752610.491
197,315.16308-544.1,315.16308,544.1,DTXSID5021386,DTXSID5021386-BTMR0235,"2,4,6-Trichlorophenol",C19H24O4,1,nurse, ,9359.256541
198,395.2066-342.8,395.2066,342.8,DTXSID5023407,DTXSID5023407-BTMR0165,OXYCODONE,C21H32O7,2,nurse, ,2393.072424
249,229.05412-384.6,229.054,384.6,DTXSID9027073,DTXSID9027073-BTMR0244,"Ethylenediaminetetraacetic,acid,,disodium,salt",C10H14O4S,3,nurse, ,1752610.491
40,229.08644-167.8,229.086,167.8,DTXSID3022405,DTXSID3022405,"2-Hydroxy-4-methoxybenzophenone,,2-Hydroxy-4-methoxybenzophenone",C14H12O3,NA,firefighter,14679.01413, 
201,482.06848-208,482.06848,208,DTXSID5060986,DTXSID5060986-BTMR0229,"1H,1H,5H,5H-PERFLUORO-1,5-PENTANEDIOL,DIACRYLATE",C14H18F5N3O8S,2,nurse, ,7.544413353
202,368.07209-457.7,368.07209,457.7,DTXSID50880415,DTXSID50880415-BTMR0222,"3-(PERFLUOROOCTYL)-1,2-PROPENOXIDE",C12H20ClN3O6S,1,nurse, ,302.7279869
203,353.16172-664.8,353.16172,664.8,DTXSID6021793,DTXSID6021793-BTMR0166,1-Naphthol,C18H26O7,1,nurse, ,5227.509332
28,240.10213-119.1,240.102,119.1,DTXSID2020719,DTXSID2020719,N-HYDROXY-2-(ACETYLAMINO)FLUORENE,C15H13NO2,NA,firefighter,111770.3095, 
16,241.09759-441,241.098,441,DTXSID0044995,DTXSID0044995,9-Ethyl-3-nitro-9H-carbazole,C14H12N2O2,yes,firefighter,15959.19242, 
206,471.24346-228.8,471.24346,228.8,DTXSID6022923,DTXSID6022923-BTMR0167,DICLOFENAC,C24H40O7S,3,nurse, ,4981.176827
207,471.24346-228.8,471.24346,228.8,DTXSID6023496,DTXSID6023496-BTMR0171,PRAMIPEXOLE,C24H40O7S,3,nurse, ,4981.176827
208,228.10674-257.4,228.10674,257.4,DTXSID6023573,DTXSID6023573-BTMR0222,SCOPOLAMINE,C9H17N4OS,3,nurse, ,5310.467336
376,241.2175-899.5,241.218,899.5,DTXSID1052248,DTXSID1052248,(Ethoxymethoxy)cyclododecane,C15H30O2,3,nurse, ,3735140.439
210,505.24267-300,505.24267,300,DTXSID6037807,DTXSID6037807-BTMR0166,2-Hydroxyatrazine,C27H38O9,1,nurse, ,638.9045339
211,505.24373-622.5,505.24373,622.5,DTXSID6037807,DTXSID6037807-BTMR0166,2-Hydroxyatrazine,C27H38O9,1,nurse, ,43.6434156
377,241.2175-899.5,241.218,899.5,DTXSID2021652,DTXSID2021652,"Pentadecanoic,acid",C15H30O2,3,nurse, ,3735140.439
378,241.2175-899.5,241.218,899.5,DTXSID3041904,DTXSID3041904,"Isopropyl,Laurate",C15H30O2,3,nurse, ,3735140.439
214,339.05386-332.6,339.05386,332.6,DTXSID6048339,DTXSID6048339-BTMR0157,ROCURONIUM,C10H13F5O7,2,nurse, ,7609.526216
215,339.05351-258,339.05351,258,DTXSID6048339,DTXSID6048339-BTMR0157,ROCURONIUM,C10H13F5O7,2,nurse, ,2870.397841
379,241.2175-899.5,241.218,899.5,DTXSID3052432,DTXSID3052432,"2,4,6,8-Tetramethylnonyl,acetate",C15H30O2,3,nurse, ,3735140.439
217,307.06418-526.4,307.06418,526.4,DTXSID60654260,DTXSID60654260-BTMR0165,"1,1-BIS(TRIFLUOROMETHYL)METHOXY-2-ETHANOL",C15H16O5S,2,nurse, ,722.4736329
380,241.2175-899.5,241.218,899.5,DTXSID5027019,DTXSID5027019,"Methyl,tetradecanoate",C15H30O2,3,nurse, ,3735140.439
60,242.14467-473.3,242.145,473.3,DTXSID4024272,DTXSID4024272,"Prometryn,,Prometryn",C10H19N5S,NA,firefighter,104527.4751, 
220,456.97583-218.3,456.97583,218.3,DTXSID7027831,DTXSID7027831-BTMR0501,N-METHYL-N-(2-HYDROXYETHYL)PERFLUOROOCTANESULFONAMIDE,C9H7F13O4S,2,nurse, ,1591.954019
158,244.06551-83.4,244.066,83.4,DTXSID0022640,DTXSID0022640-BTMR0167,Aztreonam,C10H15NO4S,3,nurse, ,17616.972
243,245.01218-280.6,245.012,280.6,DTXSID90209646,DTXSID90209646-BTMR0233,"Benzene,,pentabromo-",C9H10O6S,1,nurse, ,147639.7877
223,339.05351-258,339.05351,258,DTXSID7045998,DTXSID7045998-BTMR0166,RIFAXIMIN,C10H13F5O7,2,nurse, ,2870.397841
224,339.05386-332.6,339.05386,332.6,DTXSID7045998,DTXSID7045998-BTMR0166,RIFAXIMIN,C10H13F5O7,2,nurse, ,7609.526216
381,245.04861-304.5,245.049,304.5,DTXSID1024625,DTXSID1024625,"1,2-Bis(phenylthio)ethane",C14H14S2,2,nurse, ,303389.6272
226,339.14749-809.3,339.14749,809.3,DTXSID70880134,DTXSID70880134-BTMR0165,1-PENTAFLUOROETHYLETHANOL,C17H24O7,2,nurse, ,1330.065838
227,339.14402-445.5,339.14402,445.5,DTXSID70880134,DTXSID70880134-BTMR0165,1-PENTAFLUOROETHYLETHANOL,C17H24O7,2,nurse, ,402.4165742
228,463.23231-452.5,463.23231,452.5,DTXSID80184039,DTXSID80184039-BTMR0229,"(6H-PERFLUOROHEXYL)METHYL,ACRYLATE",C25H36O8,1,nurse, ,1588.15634
229,463.23235-595.5,463.23235,595.5,DTXSID80184039,DTXSID80184039-BTMR0229,"(6H-PERFLUOROHEXYL)METHYL,ACRYLATE",C25H36O8,2,nurse, ,6472.059852
384,245.08138-296,245.081,296,DTXSID7020392,DTXSID7020392,"Diallyl,phthalate",C14H14O4,1,nurse, ,12072.82574
231,546.20942-203.2,546.20942,203.2,DTXSID8022824,DTXSID8022824-BTMR0168,Ciprofloxacin,C18H37N5O12S,2,nurse, ,529.7242962
232,294.05516-204.7,294.05516,204.7,DTXSID8023135,DTXSID8023135-BTMR0244,HYDROXYCHLOROQUINE,C12H13N3O4S,3,nurse, ,221.6583194
385,245.08138-296,245.081,296,DTXSID7051559,DTXSID7051559,"Diallyl,isophthalate",C14H14O4,1,nurse, ,12072.82574
234,459.18017-371.2,459.18017,371.2,DTXSID8035001,DTXSID8035001-BTMR0167,"10-Undecenoic,acid",C23H28N2O8,2,nurse, ,9838.279432
386,246.9811-77.2,246.981,77.2,DTXSID70379730,DTXSID70379730,"5H-OCTAFLUOROPENTANOYL,FLUORIDE",C5HF9O,2,nurse, ,18196.67732
236,433.0162-217.1,433.0162,217.1,DTXSID8052693,DTXSID8052693-BTMR0234,"2,2',3,4,4',5',6-Heptabromodiphenyl,ether",C12H10F8O8,2,nurse, ,537.2933138
387,247.13359-416.9,247.134,416.9,DTXSID7044970,DTXSID7044970,"2-(3a,4,5,6,7,7a-Hexahydro-1H-4,7-methanoinden-8-yloxy)ethyl,prop-2-enoate",C15H20O3,2,nurse, ,17122.51483
238,313.0952-371.2,313.0952,371.2,DTXSID9020116,DTXSID9020116-BTMR0171,5-Azacytidine,C14H18O8,2,nurse, ,3070.226332
239,313.0927-235.2,313.0927,235.2,DTXSID9020116,DTXSID9020116-BTMR0171,5-Azacytidine,C14H18O8,2,nurse, ,1989.918534
149,249.10997-354,249.11,354,NA,DTXSID3052729-phthalates,NA,C14H16O4,yes,firefighter,116712.1711, 
388,249.11287-362.7,249.113,362.7,DTXSID2040731,DTXSID2040731,"Diisopropyl,phthalate",C14H18O4,3,nurse, ,386665.2792
389,249.11287-362.7,249.113,362.7,DTXSID5031133,DTXSID5031133,"Dipropyl,phthalate",C14H18O4,3,nurse, ,386665.2792
74,249.18311-707.3,249.183,707.3,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,134741.2213, 
244,345.13213-342.3,345.13213,342.3,DTXSID9021976,DTXSID9021976-BTMR0165,2-Phenoxyethanol,C14H22N2O8,2,nurse, ,5231.901861
245,345.1312-561.5,345.1312,561.5,DTXSID9021976,DTXSID9021976-BTMR0165,2-Phenoxyethanol,C14H22N2O8,2,nurse, ,626.645654
126,249.18311-707.3,249.183,707.3,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,134741.2213, 
247,482.16538-371.4,482.16538,371.4,DTXSID9023546,DTXSID9023546-BTMR0165,QUETIAPINE,C22H30ClN3O7,2,nurse, ,5046.210564
73,249.18477-728.1,249.185,728.1,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,128976.8404, 
123,249.18477-728.1,249.185,728.1,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,128976.8404, 
72,249.18479-676.9,249.185,676.9,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,44893.17086, 
