,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,of_interest,group,mean_visit1,mean_N_OW
122,249.18479-676.9,249.185,676.9,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,44893.17086, 
71,249.18492-499.6,249.185,499.6,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,27387.3861, 
125,249.18492-499.6,249.185,499.6,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,27387.3861, 
75,249.18498-1177,249.185,1177,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,yes,firefighter,22942.59694, 
124,249.18498-1177,249.185,1177,DTXSID8069985,DTXSID8069985,"Benzaldehyde,,2-hydroxy-5-nonyl-",C16H24O2,yes,firefighter,22942.59694, 
393,253.05033-286,253.05,286,DTXSID9022310,DTXSID9022310,Daidzein,C15H10O4,1,nurse, ,12246.663
394,253.21757-883.9,253.218,883.9,DTXSID1051987,DTXSID1051987,"Tridecyl,acrylate",C16H30O2,3,nurse, ,34630497.69
395,253.21757-883.9,253.218,883.9,DTXSID1052402,DTXSID1052402,"2,5,8,11-Tetramethyldodec-6-yne-5,8-diol",C16H30O2,3,nurse, ,34630497.69
396,253.21757-883.9,253.218,883.9,DTXSID5041564,DTXSID5041564,"9-Hexadecenoic,acid",C16H30O2,3,nurse, ,34630497.69
252,255.06582-268.9,255.066,268.9,DTXSID90868151,DTXSID90868151-BTMR0167,"Perfluorotridecanoic,acid",C15H12O4,2,nurse, ,23473.38074
253,255.0659-343.3,255.066,343.3,DTXSID90868151,DTXSID90868151-BTMR0167,"Perfluorotridecanoic,acid",C15H12O4,1,nurse, ,14893.37379
145,255.15704-371.1,255.157,371.1,DTXSID9044455,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",C14H22O4,yes,firefighter,23038.28315, 
144,255.15733-584.3,255.157,584.3,DTXSID9044455,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",C14H22O4,yes,firefighter,11303.41671, 
26,255.23194-697.4,255.232,697.4,DTXSID1051987,DTXSID1051987,"Tridecyl,acrylate",C16H30O2,yes,firefighter,20514.75194, 
62,255.23194-697.4,255.232,697.4,DTXSID4027103,DTXSID4027103,"Dodecyl,2-methylacrylate",C16H30O2,yes,firefighter,20514.75194, 
397,255.23418-945.5,255.234,945.5,DTXSID2021602,DTXSID2021602,"Hexadecanoic,acid",C16H32O2,3,nurse, ,81920297.08
398,255.23418-945.5,255.234,945.5,DTXSID2041127,DTXSID2041127,"Sodium,palmitate",C16H32O2,3,nurse, ,81920297.08
399,255.23418-945.5,255.234,945.5,DTXSID9067726,DTXSID9067726,"Isohexadecanoic,acid",C16H32O2,3,nurse, ,81920297.08
400,263.1398-239.5,263.14,239.5,DTXSID6041133,DTXSID6041133,"Suberoylanilide,hydroxamic,acid",C14H20N2O3,1,nurse, ,10320.14558
401,263.1398-239.5,263.14,239.5,DTXSID3057800,DTXSID3057800,Propacetamol,C14H20N2O3,2,nurse, ,10320.14558
402,263.20117-823.9,263.201,823.9,DTXSID2036588,DTXSID2036588,"Glycols,,polyethylene,,mono(p-nonylphenyl),ether",C17H28O2,3,nurse, ,17712.91399
403,267.23309-928.9,267.233,928.9,DTXSID8029236,DTXSID8029236,"Tridecyl,methacrylate",C17H32O2,3,nurse, ,1102192.073
404,269.04506-314.5,269.045,314.5,DTXSID5022308,DTXSID5022308,Genistein,C15H10O5,2,nurse, ,147077.1543
274,142.06603-347.8,142.06603,347.8,DTXSID2020921,DTXSID2020921,2-Naphthylamine,C10H9N,1,nurse, ,2417.540312
405,269.04506-314.5,269.045,314.5,DTXSID6022391,DTXSID6022391,Apigenin,C15H10O5,2,nurse, ,147077.1543
142,269.12616-159.3,269.126,159.3,DTXSID9036854,DTXSID9036854,"N,N'-DIACETYLBENZIDINE",C16H16N2O2,NA,firefighter,125985.1495, 
3,269.13219-688.9,269.132,688.9,DTXSID0020862,DTXSID0020862,"3-Methylcholanthrene,,3-METHYLCHOLANTHRENE",C21H16,NA,firefighter,28679.12762, 
406,269.24887-987.8,269.249,987.8,DTXSID0026838,DTXSID0026838,"Isopropyl,tetradecanoate",C17H34O2,3,nurse, ,2293977.586
407,269.24887-987.8,269.249,987.8,DTXSID4029149,DTXSID4029149,"Methyl,hexadecanoate",C17H34O2,3,nurse, ,2293977.586
408,269.24887-987.8,269.249,987.8,DTXSID5021596,DTXSID5021596,"Heptadecanoic,acid",C17H34O2,3,nurse, ,2293977.586
173,273.04333-266,273.043,266,DTXSID20880129,DTXSID20880129-BTMR0501,"1H,1H-PERFLUORO-1-PENTANOL",C11H14O6S,2,nurse, ,24242.5377
104,273.08463-309.8,273.085,309.8,DTXSID7025558,DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide,C14H12N2O4,yes,firefighter,104893.5451, 
103,273.08471-330.7,273.085,330.7,DTXSID7025558,DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide,C14H12N2O4,yes,firefighter,89372.19685, 
1,273.18504-1163.3,273.185,1163.3,DTXSID0020573,DTXSID0020573,"17beta-Estradiol,,17beta-Estradiol,,ESTRADIOL-17B,,17beta-Estradiol",C18H24O2,NA,firefighter,36848.69766, 
285,149.09683-175.4,149.09683,175.4,DTXSID3047425,DTXSID3047425,4-Butylphenol,C10H14O,1,nurse, ,2533.660904
113,273.18504-1163.3,273.185,1163.3,DTXSID8022377,DTXSID8022377,"17alpha-Estradiol,,17alpha-Estradiol",C18H24O2,NA,firefighter,36848.69766, 
256,277.14284-360.2,277.143,360.2,DTXSID90880131,DTXSID90880131-BTMR0229,"1H,1H,5H-PERFLUOROPENTYL,METHACRYLATE",C16H22O4,2,nurse, ,18177.40615
254,277.14394-617.7,277.144,617.7,DTXSID90880131,DTXSID90880131-BTMR0229,"1H,1H,5H-PERFLUOROPENTYL,METHACRYLATE",C16H22O4,1,nurse, ,53506.67513
410,277.14394-617.7,277.144,617.7,DTXSID2021781,DTXSID2021781,"Dibutyl,phthalate",C16H22O4,1,nurse, ,53506.67513
411,277.14394-617.7,277.144,617.7,DTXSID3022168,DTXSID3022168,"Dibutyl,terephthalate",C16H22O4,1,nurse, ,53506.67513
412,277.14394-617.7,277.144,617.7,DTXSID2025680,DTXSID2025680,MEHP,C16H22O4,1,nurse, ,53506.67513
409,277.14394-617.7,277.144,617.7,DTXSID9022522,DTXSID9022522,"Diisobutyl,phthalate",C16H22O4,2,nurse, ,53506.67513
255,277.14421-470.8,277.144,470.8,DTXSID90880131,DTXSID90880131-BTMR0229,"1H,1H,5H-PERFLUOROPENTYL,METHACRYLATE",C16H22O4,2,nurse, ,24164.92958
413,277.2175-871.5,277.218,871.5,DTXSID7025506,DTXSID7025506,"Linolenic,acid",C18H30O2,3,nurse, ,28151216.77
414,279.16295-778.9,279.163,778.9,DTXSID4029193,DTXSID4029193,"Dicyclohexyl,maleate",C16H24O4,3,nurse, ,70605.95882
296,163.11242-445.1,163.11242,445.1,DTXSID8021771,DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,C11H16O,1,nurse, ,5006.681866
297,163.11246-758.7,163.11246,758.7,DTXSID8021771,DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,C11H16O,1,nurse, ,1586.756415
39,282.11988-91.8,282.12,91.8,DTXSID3021932,DTXSID3021932-BTMR0165,"Diethanolamine,,Diethanolamine",C10H19NO8,NA,firefighter,138957.7877, 
68,283.15385-446.9,283.154,446.9,DTXSID4040713,DTXSID4040713,"Octyl,gallate,,Octyl,gallate",C15H22O5,NA,firefighter,126152.0056, 
97,284.11108-301.8,284.111,301.8,DTXSID7021364,DTXSID7021364-BTMR0171,"2-Methylaniline,hydrochloride,,ORTHO-TOLUIDINE,HYDROCHLORIDE",C13H17NO6,yes,firefighter,14743.30953, 
90,285.09927-158.8,285.099,158.8,DTXSID6024200,DTXSID6024200-BTMR1231,"m-Cresol,,m-Cresol",C13H16O7,yes,firefighter,34425.50554, 
99,285.09927-158.8,285.099,158.8,DTXSID7021869,DTXSID7021869-BTMR0166,"p-Cresol,,p-Cresol,,p-Cresol,,p-Cresol",C13H16O7,yes,firefighter,34425.50554, 
91,285.09952-188.6,285.1,188.6,DTXSID6024200,DTXSID6024200-BTMR1231,"m-Cresol,,m-Cresol",C13H16O7,yes,firefighter,23833.12226, 
101,285.09952-188.6,285.1,188.6,DTXSID7021869,DTXSID7021869-BTMR0166,"p-Cresol,,p-Cresol,,p-Cresol,,p-Cresol",C13H16O7,yes,firefighter,23833.12226, 
415,285.11085-448.8,285.111,448.8,DTXSID0022436,DTXSID0022436,"Diphenolic,acid",C17H18O4,1,nurse, ,14718.55668
86,285.12458-374.4,285.125,374.4,DTXSID60221855,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",C16H16N2O3,NA,firefighter,11400.64907, 
307,175.07619-371.2,175.07619,371.2,DTXSID0022193,DTXSID0022193,"Benzyl,methacrylate",C11H12O2,1,nurse, ,6871.67237
308,175.07619-371.2,175.07619,371.2,DTXSID50293884,DTXSID50293884,"4,7-Dihydro-2-phenyl-1,3-dioxepin",C11H12O2,1,nurse, ,6871.67237
309,175.07619-371.2,175.07619,371.2,DTXSID6057617,DTXSID6057617,6-Methoxy-?1-?tetralone,C11H12O2,1,nurse, ,6871.67237
416,286.94464-60.8,286.945,60.8,DTXSID5032498,DTXSID5032498,Triclosan,C12H7Cl3O2,2,nurse, ,14632.35621
417,287.11234-497,287.112,497,DTXSID4045424,DTXSID4045424,"Piromidic,acid",C14H16N4O3,2,nurse, ,364870.5943
24,287.15747-656.6,287.157,656.6,DTXSID1048835,DTXSID1048835,Thenalidine,C17H22N2S,yes,firefighter,56400.5354, 
313,177.12807-442.9,177.12807,442.9,DTXSID7047439,DTXSID7047439,"Benzyl,3-methylbutyl,ether",C12H18O,1,nurse, ,3155.085787
314,177.12807-442.9,177.12807,442.9,DTXSID7042273,DTXSID7042273,"2,4-Diisopropylphenol",C12H18O,1,nurse, ,3155.085787
315,177.12807-442.9,177.12807,442.9,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,1,nurse, ,3155.085787
316,177.12807-442.9,177.12807,442.9,DTXSID4044581,DTXSID4044581,2-tert-Butyl-4-ethylphenol,C12H18O,1,nurse, ,3155.085787
317,177.12807-442.9,177.12807,442.9,DTXSID8047717,DTXSID8047717,4-Methyl-1-phenyl-2-pentanol,C12H18O,2,nurse, ,3155.085787
318,177.12807-442.9,177.12807,442.9,DTXSID6041551,DTXSID6041551,"Topanol,A",C12H18O,1,nurse, ,3155.085787
319,177.12807-442.9,177.12807,442.9,DTXSID8071190,DTXSID8071190,"Phenol,,3,4-bis(1-methylethyl)-",C12H18O,1,nurse, ,3155.085787
115,287.20046-597.6,287.2,597.6,DTXSID8024523,DTXSID8024523,"4-Androstene-3,17-dione,,4-Androstene-3,17-dione",C19H26O2,NA,firefighter,12113.14845, 
18,288.15032-622.3,288.15,622.3,DTXSID1021247,DTXSID1021247,"C.I.,Basic,Red,9,monohydrochloride,,C.I.,BASIC,RED,9,MONOHYDROCHLORIDE",C19H18ClN3,NA,firefighter,145190.0928, 
418,289.07462-368.9,289.075,368.9,DTXSID4045133,DTXSID4045133,(-)-Epicatechin,C15H14O6,2,nurse, ,11694.4863
257,291.12331-380.6,291.123,380.6,None,None-BTMR0166,"1-Pyrenol,,6-nitro-",C16H20O5,1,nurse, ,15951.57069
132,291.23194-987.9,291.232,987.9,DTXSID9022364,DTXSID9022364,"5alpha-Dihydrotestosterone,,5alpha-Dihydrotestosterone,,5alpha-Dihydrotestosterone",C19H30O2,NA,firefighter,19468.33248, 
11,292.12358-447.9,292.124,447.9,DTXSID0032601,DTXSID0032601,"Cyproconazole,,Cyproconazole",C15H18ClN3O,NA,firefighter,55470.22479, 
188,293.01213-354.7,293.012,354.7,DTXSID4042096,DTXSID4042096-BTMR0502,L-Glucitol,C13H10O6S,2,nurse, ,11399.00889
327,189.12798-706,189.12798,706,DTXSID2044769,DTXSID2044769,"Cyclamen,aldehyde",C13H18O,2,nurse, ,1607.996763
328,189.12798-706,189.12798,706,DTXSID6044808,DTXSID6044808,3-(4-tert-Butylphenyl)propanal,C13H18O,1,nurse, ,1607.996763
329,189.12798-706,189.12798,706,DTXSID7051632,DTXSID7051632,3-(3-Isopropylphenyl)butanal,C13H18O,1,nurse, ,1607.996763
330,189.12798-706,189.12798,706,DTXSID8052358,DTXSID8052358,"3-(2-Ethylphenyl)-2,2-dimethylpropanal",C13H18O,1,nurse, ,1607.996763
331,189.12798-706,189.12798,706,DTXSID5052129,DTXSID5052129,5-Methyl-5-phenylhexan-3-one,C13H18O,1,nurse, ,1607.996763
332,189.16448-565.7,189.16448,565.7,DTXSID7051890,DTXSID7051890,(E)-beta-Damascone,C14H22,2,nurse, ,1931.089581
421,293.21205-699,293.212,699,DTXSID3075044,DTXSID3075044,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",C18H30O3,1,nurse, ,788867.8422
422,295.26387-1010,295.264,1010,DTXSID4029276,DTXSID4029276,"2-Propenoic,acid,,2-methyl,-,pentadecyl,ester",C19H36O2,3,nurse, ,836010.9584
423,295.26387-1010,295.264,1010,DTXSID5025811,DTXSID5025811,"Methyl,(9Z)-octadec-9-enoate",C19H36O2,3,nurse, ,836010.9584
31,299.11024-428.1,299.11,428.1,DTXSID2021864,DTXSID2021864-BTMR0166,"2,4-Dimethylphenol,,2,4-Dimethylphenol,,2,4-Dimethylphenol,,2,4-Dimethylphenol",C14H18O7,NA,firefighter,51842.26502, 
59,299.11024-428.1,299.11,428.1,DTXSID4024062,DTXSID4024062-BTMR0166,"3,4-Dimethylphenol,,3,4-Dimethylphenol",C14H18O7,NA,firefighter,51842.26502, 
167,299.13212-640.3,299.132,640.3,DTXSID20165701,DTXSID20165701-BTMR0165,"3,3-BIS(TRIFLUOROMETHYL)-3-HYDROXYPROPIONIC,ACID",C15H24O4S,1,nurse, ,19625.18793
200,299.13212-640.3,299.132,640.3,DTXSID5023742,DTXSID5023742-BTMR0166,Warfarin,C15H24O4S,1,nurse, ,19625.18793
340,191.1439-772.6,191.1439,772.6,DTXSID0035160,DTXSID0035160,alpha-Ionone,C13H20O,2,nurse, ,2588.604201
341,191.1439-772.6,191.1439,772.6,DTXSID4021769,DTXSID4021769,beta-Ionone,C13H20O,2,nurse, ,2588.604201
342,191.1439-772.6,191.1439,772.6,DTXSID9025451,DTXSID9025451,"4-(2,6,6-Trimethyl-cyclohex-1-enyl)-but-3-en-2-one",C13H20O,2,nurse, ,2588.604201
343,191.1439-772.6,191.1439,772.6,DTXSID2037714,DTXSID2037714,4-Heptylphenol,C13H20O,1,nurse, ,2588.604201
424,299.16439-428.3,299.164,428.3,DTXSID0032572,DTXSID0032572,Prallethrin,C19H24O3,1,nurse, ,11429.7451
147,299.25793-1010.3,299.258,1010.3,NA,DTXSID5042322_1,NA,C18H34O3,yes,firefighter,11852.66188, 
153,299.25793-1010.3,299.258,1010.3,NA,DTXSID5042322_2,NA,C18H34O3,yes,firefighter,11852.66188, 
347,196.98402-347.4,196.98402,347.4,DTXSID10190946,DTXSID10190946,PERFLUOROBUTYRALDEHYDE,C4HF7O,2,nurse, ,5257.046312
12,301.11838-301.9,301.118,301.9,DTXSID0034518,DTXSID0034518,"Desmedipham,,Desmedipham",C16H16N2O4,yes,firefighter,416619.779, 
20,301.11838-301.9,301.118,301.9,DTXSID1024255,DTXSID1024255,Phenmedipham,C16H16N2O4,yes,firefighter,416619.779, 
425,301.21745-873.5,301.217,873.5,DTXSID7022047,DTXSID7022047,"Abietic,acid",C20H30O2,3,nurse, ,5451892.141
13,303.07236-159.3,303.072,159.3,DTXSID0043761,DTXSID0043761,"4,4'-Dinitrodiphenylurea",C13H10N4O5,yes,firefighter,19341.38382, 
80,303.15641-595.3,303.156,595.3,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid,,Nordihydroguaiaretic,acid",C18H22O4,NA,firefighter,22960.83106, 
79,303.15659-650.6,303.157,650.6,DTXSID5022437,DTXSID5022437,"Nordihydroguaiaretic,acid,,Nordihydroguaiaretic,acid",C18H22O4,NA,firefighter,32870.21887, 
426,303.23312-917.8,303.233,917.8,DTXSID0048973,DTXSID0048973,Mestanolone,C20H32O2,2,nurse, ,20641896.33
427,305.0963-304,305.096,304,DTXSID3020627,DTXSID3020627,Fluconazole,C13H12F2N6O,1,nurse, ,24196.22783
428,305.0963-304,305.096,304,DTXSID9029225,DTXSID9029225,"Trimethylenediaminetetraacetic,acid",C11H18N2O8,1,nurse, ,24196.22783
429,305.0963-304,305.096,304,DTXSID1062623,DTXSID1062623,"Butyl,diphenyl,phosphate",C16H19O4P,1,nurse, ,24196.22783
129,305.10688-505.5,305.107,505.5,DTXSID9020407,DTXSID9020407,"Diazinon,,Diazinon,,Diazinon",C12H21N2O3PS,yes,firefighter,15873.82366, 
359,211.09696-1094.6,211.09696,1094.6,DTXSID6020800,DTXSID6020800,"2-AMINO-3,4-DIMETHYLIMIDAZO(4,5-F)QUINOLINE,(MEIQ)",C12H12N4,1,nurse, ,1768.283386
360,211.0972-521.9,211.0972,521.9,DTXSID6020800,DTXSID6020800,"2-AMINO-3,4-DIMETHYLIMIDAZO(4,5-F)QUINOLINE,(MEIQ)",C12H12N4,1,nurse, ,5097.721988
187,307.02762-350,307.028,350,DTXSID4027319,DTXSID4027319-BTMR0171,"2,6-Toluenediamine",C14H12O6S,1,nurse, ,63317.49916
216,307.06732-172.7,307.067,172.7,DTXSID60654260,DTXSID60654260-BTMR0165,"1,1-BIS(TRIFLUOROMETHYL)METHOXY-2-ETHANOL",C15H16O5S,2,nurse, ,28011.1086
433,309.00699-324.4,309.007,324.4,DTXSID1044859,DTXSID1044859,"5,5'-Oxybis(2-benzofuran-1,3-dione)",C16H6O7,1,nurse, ,16862.8885
435,309.20456-851.7,309.205,851.7,DTXSID7044972,DTXSID7044972,"1,10-Decanediol,dimethacrylate",C18H30O4,3,nurse, ,1307819.547
436,309.28017-1050,309.28,1050,DTXSID6060135,DTXSID6060135,"9-Eicosenoic,acid",C20H38O2,3,nurse, ,3692953.002
366,219.17528-763.4,219.17528,763.4,DTXSID2020216,DTXSID2020216,"Butylated,hydroxytoluene",C15H24O,1,nurse, ,3537.444836
367,219.17528-763.4,219.17528,763.4,DTXSID5033836,DTXSID5033836,4-Nonylphenol,C15H24O,1,nurse, ,3537.444836
439,311.14017-352.7,311.14,352.7,DTXSID1066944,DTXSID1066944,"Ethanediamide,,N-(2-ethoxyphenyl)-N'-(2-ethylphenyl)-",C18H20N2O3,3,nurse, ,2052671.847
440,311.18566-576.1,311.186,576.1,DTXSID0023111,DTXSID0023111,GRANISETRON,C18H24N4O,3,nurse, ,261632.6271
108,311.21895-796.2,311.219,796.2,DTXSID7044972,DTXSID7044972,"1,10-Decanediol,dimethacrylate",C18H30O4,yes,firefighter,12445.38669, 
15,313.12581-403.7,313.126,403.7,DTXSID0044571,DTXSID0044571-BTMR1231,"3-Isopropylphenol,,3-Isopropylphenol",C15H20O7,NA,firefighter,21332.05201, 
44,315.13385-481.2,315.134,481.2,DTXSID3044960,DTXSID3044960,"Propane-1,3-diyl,bis(4-aminobenzoate)",C17H18N2O4,yes,firefighter,163057.5693, 
192,315.15727-652.5,315.157,652.5,DTXSID5021386,DTXSID5021386-BTMR0237,"2,4,6-Trichlorophenol",C19H24O4,1,nurse, ,12346.93765
374,231.077-363.2,231.077,363.2,DTXSID5021122,DTXSID5021122,Phenobarbital,C12H12N2O3,2,nurse, ,3278.788406
375,231.07777-178,231.07777,178,DTXSID5021122,DTXSID5021122,Phenobarbital,C12H12N2O3,2,nurse, ,7632.167
196,315.15727-652.5,315.157,652.5,DTXSID5021386,DTXSID5021386-BTMR0235,"2,4,6-Trichlorophenol",C19H24O4,1,nurse, ,12346.93765
443,323.02252-354.7,323.023,354.7,DTXSID9020299,DTXSID9020299,Chlorobenzilate,C16H14Cl2O3,1,nurse, ,12090.41446
442,323.02252-354.7,323.023,354.7,DTXSID1045530,DTXSID1045530,"Dorzolamide,hydrochloride",C10H17ClN2O4S3,2,nurse, ,12090.41446
182,326.12385-135.6,326.124,135.6,DTXSID30378880,DTXSID30378880-BTMR0224,"2,2-DIFLUOROETHYL,TRIFLATE",C15H21NO7,2,nurse, ,68968.65552
446,327.23307-911.3,327.233,911.3,DTXSID6021240,DTXSID6021240,"Retinol,acetate",C22H32O2,2,nurse, ,13622227.28
