,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,of_interest,group,mean_visit1,mean_N_OW
43,328.13865-124.9,328.139,124.9,DTXSID3041293,DTXSID3041293-BTMR0166,"2-((Dimethylamino)methyl)phenol,,2-((Dimethylamino)methyl)phenol",C15H21NO7,yes,firefighter,53858.01253, 
382,245.07958-385.1,245.07958,385.1,DTXSID7020392,DTXSID7020392,"Diallyl,phthalate",C14H14O4,1,nurse, ,4802.504313
383,245.07958-385.1,245.07958,385.1,DTXSID7051559,DTXSID7051559,"Diallyl,isophthalate",C14H14O4,1,nurse, ,4802.504313
447,329.1753-451.8,329.175,451.8,DTXSID5025021,DTXSID5025021,"Dicyclohexyl,phthalate",C20H26O4,1,nurse, ,494091.6096
233,331.17584-434.3,331.176,434.3,DTXSID8023680,DTXSID8023680-BTMR0501,TOBRAMYCIN,C16H28O7,2,nurse, ,44332.10697
448,331.2642-986.8,331.264,986.8,DTXSID6046503,DTXSID6046503,Ganaxolone,C22H36O2,2,nurse, ,920313.1183
241,333.00671-285.6,333.007,285.6,DTXSID9020293,DTXSID9020293-BTMR0224,2-Chloroacetophenone,C15H10O7S,2,nurse, ,27727.18109
449,333.20661-446.8,333.207,446.8,DTXSID6025068,DTXSID6025068,"Dihexyl,phthalate",C20H30O4,1,nurse, ,330698.6372
29,335.1372-350,335.137,350,DTXSID2020898,DTXSID2020898,"Mitomycin,C,,MITOMYCIN-C",C15H18N4O5,NA,firefighter,893179.8475, 
390,251.01273-184.9,251.01273,184.9,DTXSID1020433,DTXSID1020433,"3,3'-Dichlorobenzidine,dihydrochloride",C12H10Cl2N2,1,nurse, ,1087.281216
391,252.04442-183.2,252.04442,183.2,DTXSID8026064,DTXSID8026064,Sulfamethoxazole,C10H11N3O3S,3,nurse, ,947.9836586
392,252.1313-381.6,252.1313,381.6,DTXSID3032416,DTXSID3032416,Cybutryne,C11H19N5S,1,nurse, ,3538.150135
47,336.13975-350,336.14,350,DTXSID4020084,DTXSID4020084-BTMR0172,"1-AMYL-1-,NITROSOUREA",C12H21N3O8,NA,firefighter,138017.7176, 
453,337.20157-460.2,337.202,460.2,DTXSID1021166,DTXSID1021166,"Piperonyl,butoxide",C19H30O5,1,nurse, ,34946.96552
450,337.20157-460.2,337.202,460.2,DTXSID0040678,DTXSID0040678,Idebenone,C19H30O5,2,nurse, ,34946.96552
451,337.20157-460.2,337.202,460.2,DTXSID0048189,DTXSID0048189,"Lauryl,gallate",C19H30O5,2,nurse, ,34946.96552
452,337.20157-460.2,337.202,460.2,DTXSID3046320,DTXSID3046320,"(-)-(5S,8R)-Lisuride",C20H26N4O,2,nurse, ,34946.96552
454,337.31069-1169.1,337.311,1169.1,DTXSID6027975,DTXSID6027975,"Stearyl,methacrylate",C22H42O2,3,nurse, ,390992.4724
455,337.31069-1169.1,337.311,1169.1,DTXSID7027099,DTXSID7027099,"Butyl,cis-9-octadecenoate",C22H42O2,3,nurse, ,390992.4724
456,337.31069-1169.1,337.311,1169.1,DTXSID8026931,DTXSID8026931,"(13Z)-Docos-13-enoic,acid",C22H42O2,3,nurse, ,390992.4724
83,338.11823-83.8,338.118,83.8,DTXSID6020725,DTXSID6020725-BTMR0165,1-(2-HYDROXYETHYL)-NITROSO-3-ETHYLUREA,C11H19N3O9,NA,firefighter,55080.99891, 
457,339.18066-458.9,339.181,458.9,DTXSID7023431,DTXSID7023431,PENTAMIDINE,C19H24N4O2,3,nurse, ,64431.53383
156,340.14061-189,340.141,189,DTXSID0022436,DTXSID0022436-BTMR0197,"Diphenolic,acid",C16H23NO7,1,nurse, ,16314.3441
212,340.14061-189,340.141,189,DTXSID60379284,DTXSID60379284-BTMR0501,"2-(PERFLUOROPROPOXY)-1H,1H-PERFLUOROPROPANOL",C16H24ClN3O3,1,nurse, ,16314.3441
111,341.1569-640.7,341.157,640.7,DTXSID8021771,DTXSID8021771-BTMR0166,"4-(2-Methylbutan-2-yl)phenol,,4-(2-Methylbutan-2-yl)phenol,,4-(2-Methylbutan-2-yl)phenol",C17H24O7,yes,firefighter,15416.81994, 
458,341.21153-811.5,341.212,811.5,DTXSID001009330,DTXSID001009330,MEGESTROL,C22H30O3,1,nurse, ,362797.4512
460,343.22756-747.3,343.228,747.3,DTXSID6045371,DTXSID6045371,Medrysone,C22H32O3,2,nurse, ,1159738.485
189,349.00156-314.9,349.002,314.9,DTXSID5021255,DTXSID5021255-BTMR0197,Albuterol,C15H10O8S,2,nurse, ,18653.74022
33,351.12379-124.5,351.124,124.5,DTXSID2022381,DTXSID2022381-BTMR0197,"meso-Hexestrol,,meso-Hexestrol",C18H22O5S,NA,firefighter,20137.44052, 
461,352.08551-363.7,352.086,363.7,DTXSID2022541,DTXSID2022541,Acenocoumarol,C19H15NO6,2,nurse, ,507586.7561
164,356.11681-357.2,356.117,357.2,DTXSID1041920,DTXSID1041920-BTMR0501,2-(2-Ethylhexyloxy)ethanol,C19H19NO6,1,nurse, ,71254.11577
170,357.09824-389.6,357.098,389.6,DTXSID20382618,DTXSID20382618-BTMR0501,"2-IODO-1H,1H,2H,3H,3H-PERFLUORODECAN-1-OL",C19H18O7,2,nurse, ,10121.23352
250,357.09824-389.6,357.098,389.6,DTXSID9030048,DTXSID9030048-BTMR0233,"2,2',4,4',5-Pentabromodiphenyl,ether",C19H18O7,2,nurse, ,10121.23352
58,357.11845-350,357.118,350,DTXSID4022527,DTXSID4022527-BTMR0166,"Propylparaben,,Propylparaben,,Propylparaben",C16H20O9,NA,firefighter,155360.0976, 
463,361.20121-692.9,361.201,692.9,DTXSID7020714,DTXSID7020714,Hydrocortisone,C21H30O5,3,nurse, ,49951.79435
464,361.23605-917.8,361.236,917.8,DTXSID8040779,DTXSID8040779,"Diheptyl,phthalate",C22H34O4,3,nurse, ,1881791.46
465,362.96918-55.3,362.969,55.3,DTXSID1037303,DTXSID1037303,"PERFLUOROHEPTANOIC,ACID",C7HF13O2,2,nurse, ,10035.94152
466,365.09416-817.5,365.094,817.5,DTXSID7022629,DTXSID7022629,Atovaquone,C22H19ClO3,2,nurse, ,28346.53122
419,291.08437-265.7,291.08437,265.7,DTXSID3026350,DTXSID3026350,"Ethylenediaminetetraacetic,acid,tetrasodium,salt",C10H16N2O8,2,nurse, ,7091.223579
420,291.08437-265.7,291.08437,265.7,DTXSID9027073,DTXSID9027073,"Ethylenediaminetetraacetic,acid,,disodium,salt",C10H16N2O8,2,nurse, ,7091.223579
467,365.19603-354.2,365.196,354.2,DTXSID9047174,DTXSID9047174,"Bis(2-butoxyethyl),phthalate",C20H30O6,1,nurse, ,75411.52473
186,367.1585-445.8,367.159,445.8,DTXSID30869884,DTXSID30869884-BTMR0224,"2H,3H-DECAFLUOROPENTANE",C19H28O5S,2,nurse, ,5189974.334
133,369.13415-83.3,369.134,83.3,DTXSID9022366,DTXSID9022366-BTMR0512,"Estriol,,Estriol,,OESTRIOL",C18H24O6S,NA,firefighter,39751.34345, 
472,373.20085-780.2,373.201,780.2,DTXSID7023300,DTXSID7023300,Methylprednisolone,C22H30O5,2,nurse, ,21850.55606
25,374.14696-338.2,374.147,338.2,DTXSID1049015,DTXSID1049015,"Prochlorperazine,dimaleate",C28H32ClN3O8S,yes,firefighter,23944.41243, 
87,375.15464-367,375.155,367,DTXSID6022422,DTXSID6022422-BTMR0171,"4,4'-Diaminobiphenyl,methane,,4,4'-Diaminobiphenyl,methane,,4,4'-Diaminobiphenyl,methane,,4,4'-Diaminobiphenyl,methane",C19H22N2O6,NA,firefighter,20222.38238, 
168,378.10084-429.9,378.101,429.9,DTXSID20188995,DTXSID20188995-BTMR0224,1H-PERFLUOROHEXANE,C18H21NO6S,2,nurse, ,125277.2138
474,379.19374-336.3,379.194,336.3,DTXSID7023061,DTXSID7023061,Fludrocortisone,C21H29FO5,2,nurse, ,21820.55891
45,380.19693-229.4,380.197,229.4,DTXSID3045198,DTXSID3045198,Spiroxatrine,C22H25N3O3,yes,firefighter,18644.5482, 
430,305.11768-666.7,305.11768,666.7,DTXSID2037712,DTXSID2037712,"4,4',4''-Ethane-1,1,1-triyltriphenol",C20H18O3,1,nurse, ,1759.870615
431,305.21097-544.5,305.21097,544.5,DTXSID8023399,DTXSID8023399,OXANDROLONE,C19H30O3,1,nurse, ,4724.116569
432,308.25731-955.1,308.25731,955.1,DTXSID1022926,DTXSID1022926,DICYCLOMINE,C19H35NO2,3,nurse, ,2332.099008
52,385.23432-665,385.234,665,DTXSID4020614,DTXSID4020614,"Ethynodiol,diacetate,,ETHYNODIAL,DIACETATE",C24H32O4,NA,firefighter,15479.38063, 
434,309.10165-49.8,309.10165,49.8,DTXSID3046798,DTXSID3046798,"Mabuterol,hydrochloride",C13H19Cl2F3N2O,2,nurse, ,2232.637421
143,385.23432-665,385.234,665,DTXSID9040683,DTXSID9040683,"Megestrol,acetate,,MEGESTROL,ACETATE",C24H32O4,NA,firefighter,15479.38063, 
251,387.18346-412.7,387.183,412.7,DTXSID9040716,DTXSID9040716-BTMR0502,4-(2-Methylbutan-2-yl)cyclohexanol,C19H32O6S,1,nurse, ,35310.62523
437,311.13209-639.7,311.13209,639.7,DTXSID9023388,DTXSID9023388,Olanzapine,C17H20N4S,3,nurse, ,206.0243959
438,311.13473-108.5,311.13473,108.5,DTXSID9023388,DTXSID9023388,Olanzapine,C17H20N4S,3,nurse, ,4375.728932
8,387.25216-490.6,387.252,490.6,DTXSID0025527,DTXSID0025527,"Medroxyprogesterone,acetate,,MEDROXYPROGESTERONE,ACETATE",C24H34O4,NA,firefighter,28297.44926, 
152,389.17089-523.4,389.171,523.4,NA,DTXSID5024059-BTMR0171__DTXSID6020511-BTMR0171,NA,C20H24N2O6,yes,firefighter,11666.73523, 
441,317.13885-390.8,317.13885,390.8,DTXSID0021460,DTXSID0021460,Zearalenone,C18H22O5,1,nurse, ,4150.835014
476,391.28468-529.9,391.285,529.9,DTXSID6023731,DTXSID6023731,URSODIOL,C24H40O4,3,nurse, ,246837.6849
477,391.28474-747.7,391.285,747.7,DTXSID6023731,DTXSID6023731,URSODIOL,C24H40O4,2,nurse, ,698339.5662
444,323.14712-446.6,323.14712,446.6,DTXSID1023732,DTXSID1023732,VALACYCLOVIR,C13H20N6O4,3,nurse, ,8985.572316
445,326.97205-63.3,326.97205,63.3,DTXSID30891564,DTXSID30891564,"4:2,FLUOROTELOMER,SULFONIC,ACID",C6H5F9O3S,2,nurse, ,3081.561511
478,391.28474-747.7,391.285,747.7,DTXSID2020260,DTXSID2020260,"Chenodeoxycholic,acid",C24H40O4,2,nurse, ,698339.5662
165,395.20611-558.8,395.206,558.8,DTXSID10880178,DTXSID10880178-BTMR0229,"HEXAFLUOROISOPROPYL,ACRYLATE",C21H32O7,1,nurse, ,34111.6373
199,395.20611-558.8,395.206,558.8,DTXSID5023407,DTXSID5023407-BTMR0165,OXYCODONE,C21H32O7,2,nurse, ,34111.6373
479,395.20611-558.8,395.206,558.8,DTXSID6048919,DTXSID6048919,Etonitazene,C22H28N4O3,2,nurse, ,34111.6373
222,397.16818-368.7,397.168,368.7,DTXSID70379730,DTXSID70379730-BTMR0224,"5H-OCTAFLUOROPENTANOYL,FLUORIDE",C18H28N3O5S,2,nurse, ,27125.65772
221,397.16929-367.6,397.169,367.6,DTXSID70379730,DTXSID70379730-BTMR0224,"5H-OCTAFLUOROPENTANOYL,FLUORIDE",C18H28N3O5S,2,nurse, ,26884.71197
480,397.20493-517.2,397.205,517.2,DTXSID3048655,DTXSID3048655,"Flutropium,bromide",C24H29BrFNO3,2,nurse, ,633409.5233
481,398.00546-218.4,398.005,218.4,DTXSID50184723,DTXSID50184723,"1H,1H-PERFLUOROOCTYLAMINE",C8H4F15N,2,nurse, ,34361.6675
482,407.16313-341.6,407.163,341.6,DTXSID3023631,DTXSID3023631,TAMSULOSIN,C20H28N2O5S,2,nurse, ,12149.99125
484,409.09512-303.5,409.095,303.5,DTXSID6034928,DTXSID6034928,Spirodiclofen,C21H24Cl2O4,1,nurse, ,15041.2231
487,412.96533-569.5,412.965,569.5,DTXSID8031865,DTXSID8031865,"Perfluorooctanoic,acid",C8HF15O2,2,nurse, ,30269.02686
489,413.15641-471.7,413.156,471.7,DTXSID50881104,DTXSID50881104,DILTIAZEM,C22H26N2O4S,3,nurse, ,26950.09274
490,415.19608-347.3,415.196,347.3,DTXSID6034186,DTXSID6034186,Spironolactone,C24H32O4S,2,nurse, ,15364.64571
459,342.98362-421.7,342.98362,421.7,DTXSID50880213,DTXSID50880213,"METHYL,PERFLUORO(2-PROPOXYPROPANOATE)",C7H3F11O3,2,nurse, ,1206.03572
491,415.32114-898.5,415.321,898.5,DTXSID5022722,DTXSID5022722,Calcitriol,C27H44O3,3,nurse, ,440800.7319
492,421.22248-452.5,421.222,452.5,DTXSID8022959,DTXSID8022959,"Docusate,sodium",C20H38O7S,2,nurse, ,477608.1743
462,357.13682-547.7,357.13682,547.7,DTXSID7029611,DTXSID7029611,"Triethylene,glycol,dibenzoate",C20H22O6,1,nurse, ,2834.038565
493,421.22248-452.5,421.222,452.5,DTXSID1044279,DTXSID1044279,"DOCUSATE,HYDROGEN",C20H38O7S,2,nurse, ,477608.1743
494,423.23753-548.8,423.238,548.8,DTXSID6023498,DTXSID6023498,PRAVASTATIN,C23H36O7,2,nurse, ,47514.78858
54,425.13706-568.1,425.137,568.1,DTXSID4021135,DTXSID4021135-BTMR0166,"C.I.,Solvent,Yellow,14,,C.I.,Solvent,Yellow,14,,C.I.,Solvent,Yellow,14",C22H20N2O7,NA,firefighter,200925.0569, 
495,425.3273-935.3,425.327,935.3,DTXSID30872313,DTXSID30872313,"3-Methylbenzethonium,chloride",C28H44ClNO2,1,nurse, ,29529.41853
155,429.15324-173.8,429.153,173.8,DTXSID0022012,DTXSID0022012-BTMR0166,3-Methoxyphenol,C18H26N2O10,1,nurse, ,39207.12871
468,367.21608-842,367.21608,842,DTXSID3022821,DTXSID3022821,Cinnarizine,C26H28N2,2,nurse, ,9296.867459
469,367.21608-842,367.21608,842,DTXSID2023519,DTXSID2023519,"Propantheline,bromide",C23H30BrNO3,2,nurse, ,9296.867459
470,367.21608-842,367.21608,842,DTXSID7046677,DTXSID7046677,"Pipethanate,ethylbromide",C23H30BrNO3,2,nurse, ,9296.867459
471,368.07209-457.7,368.07209,457.7,DTXSID4023200,DTXSID4023200,Lansoprazole,C16H14F3N3O2S,2,nurse, ,302.7279869
237,433.0188-69.6,433.019,69.6,DTXSID8052693,DTXSID8052693-BTMR0234,"2,2',3,4,4',5',6-Heptabromodiphenyl,ether",C12H10F8O8,2,nurse, ,11285.37493
473,377.1499-227.4,377.1499,227.4,DTXSID4046282,DTXSID4046282,AMBRISENTAN,C22H22N2O4,2,nurse, ,420.8438111
498,445.33212-917.9,445.332,917.9,DTXSID5052173,DTXSID5052173,"Bis(2-propylheptyl),phthalate",C28H46O4,2,nurse, ,1757209.676
475,380.94489-363.4,380.94489,363.4,DTXSID60380390,DTXSID60380390,"2,2,2-TRIFLUOROETHYL,PERFLUOROBUTANESULFONATE",C6H2F12O3S,2,nurse, ,797.7271797
82,447.34606-920.9,447.346,920.9,DTXSID5052173,DTXSID5052173,"Bis(2-propylheptyl),phthalate",C28H46O4,yes,firefighter,26160.99377, 
242,465.24797-498.4,465.248,498.4,DTXSID9020372,DTXSID9020372-BTMR0224,"o,p'-DDD",C25H38O8,2,nurse, ,26628.49072
171,470.22376-344.3,470.224,344.3,DTXSID20880124,DTXSID20880124-BTMR0244,"N,N-DIETHYL-2H-PERFLUOROPROPANAMINE",C22H35N2O9,1,nurse, ,60173.3078
56,473.19344-331.2,473.193,331.2,DTXSID4021268,DTXSID4021268-BTMR0239,"Simazine,,Simazine,,Simazine,,Simazine,,SIMAZINE",C17H28N8O6S,NA,firefighter,19850.04955, 
178,473.34934-1003.7,473.349,1003.7,DTXSID3025833,DTXSID3025833-BTMR0233,Pentabromotoluene,C26H50O7,1,nurse, ,107428.4634
190,477.17563-596,477.176,596,DTXSID5021255,DTXSID5021255-BTMR0502,Albuterol,C24H30O10,2,nurse, ,30731.25501
191,477.17563-596,477.176,596,DTXSID5021255,DTXSID5021255-BTMR0501,Albuterol,C24H30O10,2,nurse, ,30731.25501
483,407.1675-477.7,407.1675,477.7,DTXSID3023631,DTXSID3023631,TAMSULOSIN,C20H28N2O5S,2,nurse, ,7604.888267
230,481.24281-369.7,481.243,369.7,DTXSID8022747,DTXSID8022747-BTMR0165,CARVEDILOL,C25H38O9,2,nurse, ,21902.41862
485,409.16995-599.5,409.16995,599.5,DTXSID3044598,DTXSID3044598,Panthenol,C24H25FNNaO4,1,nurse, ,9542.550854
486,409.17214-473.7,409.17214,473.7,DTXSID3044598,DTXSID3044598,Panthenol,C24H25FNNaO4,1,nurse, ,7033.225735
139,492.2341-338.1,492.234,338.1,DTXSID9025297,DTXSID9025297-BTMR0229,"2-Ethylhexyl,acrylate,,2-Ethylhexyl,acrylate",C21H37N3O8S,yes,firefighter,23103.5755, 
488,413.15633-209.4,413.15633,209.4,DTXSID50881104,DTXSID50881104,DILTIAZEM,C22H26N2O4S,2,nurse, ,1108.382649
503,493.24313-609.5,493.243,609.5,DTXSID7049005,DTXSID7049005,"Flumethasone,pivalate",C27H36F2O6,2,nurse, ,12814.79648
504,499.28998-561.7,499.29,561.7,DTXSID0046438,DTXSID0046438,Mupirocin,C26H44O9,3,nurse, ,26455.91399
509,529.42282-883.2,529.423,883.2,DTXSID2025214,DTXSID2025214,"Ditridecyl,phthalate",C34H58O4,2,nurse, ,323130.0796
510,545.203-653.7,545.203,653.7,DTXSID1047310,DTXSID1047310,Farglitazar,C34H30N2O5,2,nurse, ,53716.95703
204,567.31595-532.3,567.316,532.3,DTXSID6022422,DTXSID6022422-BTMR0171,"4,4'-Diaminobiphenyl,methane",C30H48O10,1,nurse, ,10422.32696
205,567.31595-532.3,567.316,532.3,DTXSID6022422,DTXSID6022422-BTMR1242,"4,4'-Diaminobiphenyl,methane",C30H48O10,1,nurse, ,10422.32696
34,583.25417-526.4,583.254,526.4,DTXSID3020120,DTXSID3020120,Azelnidipine,C33H34N4O6,yes,firefighter,373296.6297, 
496,429.22524-864.1,429.22524,864.1,DTXSID8020202,DTXSID8020202,Budesonide,C25H34O6,3,nurse, ,2268.478359
497,429.2295-413.5,429.2295,413.5,DTXSID8020202,DTXSID8020202,Budesonide,C25H34O6,3,nurse, ,4810.260372
213,608.35528-882.8,608.355,882.8,DTXSID60381968,DTXSID60381968-BTMR0167,"2(2H-PERFLUORO-2-PROPYL)ACETIC,ACID",C32H53N2O7S,1,nurse, ,12745.96534
499,453.0485-336.3,453.0485,336.3,DTXSID90583413,DTXSID90583413,4-((PERFLUOROHEXYL)ETHYL)PHENYLMETHANOL,C15H11F13O,2,nurse, ,4329.393498
500,459.18017-371.2,459.18017,371.2,DTXSID2044971,DTXSID2044971,"2,2',2''-[Methanetriyltris(benzene-4,1-diyloxymethanediyl)]trioxirane",C28H28O6,2,nurse, ,9838.279432
501,478.19801-392.4,478.19801,392.4,DTXSID6023363,DTXSID6023363,Nicardipine,C26H29N3O6,3,nurse, ,3574.320842
502,485.00294-78.4,485.00294,78.4,DTXSID00194615,DTXSID00194615,"1H,1H,9H-PERFLUORONONYL,ACRYLATE",C12H6F16O2,2,nurse, ,5103.61993
511,612.76645-242.1,612.766,242.1,DTXSID0044521,DTXSID0044521,"Diatrizoic,acid",C11H9I3N2O4,2,nurse, ,15653.05335
512,680.55426-1127,680.554,1127,DTXSID1024627,DTXSID1024627,"1,2-Bis(2,4,6-tribromophenoxy)ethane",C14H8Br6O2,2,nurse, ,171945.1313
505,508.2659-751.4,508.2659,751.4,DTXSID3048605,DTXSID3048605,"Landiolol,hydrochloride",C25H40ClN3O8,2,nurse, ,3017.689127
506,508.26714-750.7,508.26714,750.7,DTXSID3048605,DTXSID3048605,"Landiolol,hydrochloride",C25H40ClN3O8,2,nurse, ,3459.011798
507,512.95878-701.5,512.95878,701.5,DTXSID3031860,DTXSID3031860,"Perfluorodecanoic,acid",C10HF19O2,2,nurse, ,5900.525544
508,512.95878-701.5,512.95878,701.5,DTXSID40379808,DTXSID40379808,"PERFLUORO-3,7-DIMETHYLOCTANOIC,ACID",C10HF19O2,2,nurse, ,5900.525544
175,707.76155-203.8,707.762,203.8,DTXSID3022877,DTXSID3022877-BTMR0171,Cytarabine,C17H19Br4N3O6S,2,nurse, ,43405.13221
176,707.76155-203.8,707.762,203.8,DTXSID3022877,DTXSID3022877-BTMR0501,Cytarabine,C17H19Br4N3O6S,2,nurse, ,43405.13221
177,707.76155-203.8,707.762,203.8,DTXSID3022877,DTXSID3022877-BTMR0502,Cytarabine,C17H19Br4N3O6S,2,nurse, ,43405.13221
150,709.77594-194.4,709.776,194.4,NA,DTXSID3025833-BTMR0234__DTXSID50192686-BTMR0234,NA,C17H19Br4N3O6S,yes,firefighter,68100.8621, 
513,709.22279-676.5,709.22279,676.5,DTXSID7021441,DTXSID7021441,"FD&C,VIOLET,NO.,1",C39H40N3NaO6S2,2,nurse, ,847.828474
