,featureid,mz,rt,DTXSID,DB_name,name_original,Formula,group,mean_visit1,mean_N_OW,of_interest_cat,NFF_intensityTRUE
1001,107.05009-196.3,107.050,196.3,DTXSID6024200,DTXSID6024200,m-Cresol,C7H8O,firefighter,355704.6027,NA,1,1
465,108.04521-111.5,108.045,111.5,DTXSID3024497,DTXSID3024497,3-Aminophenol,C6H7NO,firefighter,75317.68305,NA,1,1
466,108.04533-149.8,108.045,149.8,DTXSID3024497,DTXSID3024497,3-Aminophenol,C6H7NO,firefighter,38851.8851,NA,1,1
299,109.02949-90.3,109.029,90.3,DTXSID2021238,DTXSID2021238,Resorcinol,C6H6O2,firefighter,352016.1808,NA,1,1
304,121.06561-287.3,121.066,287.3,DTXSID2021864,DTXSID2021864,"2,4-Dimethylphenol",C8H10O,firefighter,19916.03462,NA,1,1
1019,123.01159-1059.1,123.012,1059.1,DTXSID6025309,DTXSID6025309,"Ethyl,methanesulfonate",C3H8O3S,firefighter,14125.07792,NA,1,1
24,123.04501-191.1,123.045,191.1,DTXSID0022012,DTXSID0022012,3-Methoxyphenol,C7H8O2,firefighter,409413.3393,NA,1,1
176,124.03998-133.4,124.040,133.4,DTXSID1025279,DTXSID1025279,"Ethyl,cyanoacrylate",C6H7NO2,firefighter,19166.50651,NA,1,1
177,124.04011-74.1,124.040,74.1,DTXSID1025279,DTXSID1025279,"Ethyl,cyanoacrylate",C6H7NO2,firefighter,18346.58421,NA,1,1
155,127.07623-246.9,127.076,246.9,DTXSID1021873,DTXSID1021873,"Isobutyl,acrylate",C7H12O2,firefighter,12539.20702,NA,1,1
1674,129.0557-139.2,129.056,139.2,DTXSID1027007,DTXSID1027007,"Propanoic,anhydride",C6H10O3,nurse,NA,2899290.078,1,1
1676,130.08755-88.8,130.088,88.8,DTXSID2022090,DTXSID2022090,4-(2-Hydroxyethyl)morpholine,C6H13NO2,nurse,NA,11037095.93,1,1
1547,133.06566-323.5,133.066,323.5,DTXSID9041491,DTXSID9041491,3-Phenyl-2-propen-1-ol,C9H10O,firefighter,158976.5494,NA,1,1
79,135.08129-341.4,135.081,341.4,DTXSID0044571,DTXSID0044571,3-Isopropylphenol,C9H12O,firefighter,30029.6972,NA,1,1
672,136.03956-79.1,136.040,79.1,DTXSID4025791,DTXSID4025791,2-Nitrotoluene,C7H7NO2,firefighter,28273.79341,NA,1,1
673,136.04038-310.8,136.040,310.8,DTXSID4025791,DTXSID4025791,2-Nitrotoluene,C7H7NO2,firefighter,10315.6379,NA,1,1
1684,137.06056-266.8,137.061,266.8,DTXSID9021976,DTXSID9021976,2-Phenoxyethanol,C8H10O2,nurse,NA,34692.01987,1,1
475,141.09195-326,141.092,326,DTXSID3025461,DTXSID3025461,"Isobutyl,methacrylate",C8H14O2,firefighter,153472.6813,NA,1,1
296,142.066-190.6,142.066,190.6,DTXSID2020921,DTXSID2020921,2-Naphthylamine,C10H9N,firefighter,48455.16642,NA,1,1
835,142.08695-127.9,142.087,127.9,DTXSID5025100,DTXSID5025100,"2-(Dimethylamino)ethyl,acrylate",C7H13NO2,firefighter,31919.22022,NA,1,1
140,144.04543-317,144.045,317,DTXSID00620545,DTXSID00620545,"N,N-DIMETHYL-2H-PERFLUOROETHANAMINE",C4H7F4N,firefighter,2003622.978,NA,1,1
1717,144.04561-315.5,144.046,315.5,DTXSID00620545,DTXSID00620545,"N,N-DIMETHYL-2H-PERFLUOROETHANAMINE",C4H7F4N,nurse,NA,1492798.982,1,1
1238,145.08683-209,145.087,209,DTXSID7042196,DTXSID7042196,"Butyl,lactate",C7H14O3,firefighter,40274.24913,NA,1,1
814,147.04476-132.9,147.045,132.9,DTXSID5022489,DTXSID5022489,"E-Cinnamic,acid",C9H8O2,firefighter,177977.8828,NA,1,1
815,147.04476-299.7,147.045,299.7,DTXSID5022489,DTXSID5022489,"E-Cinnamic,acid",C9H8O2,firefighter,12068.19061,NA,1,1
1099,147.08133-364.8,147.081,364.8,DTXSID6048202,DTXSID6048202,"Isopropyl,phenyl,ketone",C10H12O,firefighter,26148.82438,NA,1,1
1737,149.09672-503,149.097,503,DTXSID3047425,DTXSID3047425,4-Butylphenol,C10H14O,nurse,NA,19598.09839,1,1
147,149.09678-383.7,149.097,383.7,DTXSID1020221,DTXSID1020221,4-tert-Butylphenol,C10H14O,firefighter,59658.69403,NA,1,1
1759,150.05605-178.1,150.056,178.1,DTXSID7025132,DTXSID7025132,"1,2-Dimethyl-3-nitrobenzene",C8H9NO2,nurse,NA,540313.2028,1,1
645,151.03982-147.8,151.040,147.8,DTXSID4022529,DTXSID4022529,Methylparaben,C8H8O3,firefighter,183571.2443,NA,1,1
1768,151.05099-109.5,151.051,109.5,DTXSID4020959,DTXSID4020959,2-Methyl-5-nitroaniline,C7H8N2O2,nurse,NA,23465.96519,1,1
1774,151.05112-195.6,151.051,195.6,DTXSID4020959,DTXSID4020959,2-Methyl-5-nitroaniline,C7H8N2O2,nurse,NA,49520.37129,1,1
1786,153.01922-189.6,153.019,189.6,DTXSID0025074,DTXSID0025074,"2,4-Dihydroxybenzoic,acid",C7H6O4,nurse,NA,1460366.908,1,1
802,155.10743-413.6,155.107,413.6,DTXSID5022194,DTXSID5022194,"Hexyl,acrylate",C9H16O2,firefighter,21880.69362,NA,1,1
161,157.08653-240.4,157.087,240.4,DTXSID1022186,DTXSID1022186,"2-Ethoxyethyl,methacrylate",C8H14O3,firefighter,52617.43328,NA,1,1
162,157.08658-334,157.087,334,DTXSID1022186,DTXSID1022186,"2-Ethoxyethyl,methacrylate",C8H14O3,firefighter,26760.04124,NA,1,1
212,162.05557-386.7,162.056,386.7,DTXSID1041188,DTXSID1041188,(2-Nitro-1-propenyl)benzene,C9H9NO2,firefighter,12345.04787,NA,1,1
696,163.07594-342.9,163.076,342.9,DTXSID4040711,DTXSID4040711,"Ethyl,2-methylbenzoate",C10H12O2,firefighter,26207.71845,NA,1,1
695,163.07599-384.2,163.076,384.2,DTXSID4040711,DTXSID4040711,"Ethyl,2-methylbenzoate",C10H12O2,firefighter,59713.53362,NA,1,1
1505,164.07167-132.9,164.072,132.9,MTX1015,DTXSID9024489-BTMR1242,,C9H11NO2,firefighter,5227101.297,NA,1,1
1836,165.01891-88.5,165.019,88.5,DTXSID0042167,DTXSID0042167,"Monopotassium,phthalate",C8H5KO4,nurse,NA,100289.2348,1,1
1495,165.05544-143.9,165.055,143.9,DTXSID9022528,DTXSID9022528,Ethylparaben,C9H10O3,firefighter,300861.5938,NA,1,1
1601,165.07472-106.1,165.075,106.1,DTXSID9048196,DTXSID9048196,4-tert-Butylbenzenethiol,C10H14S,firefighter,180831.412,NA,1,1
211,169.06554-369.9,169.066,369.9,DTXSID1040794,DTXSID1040794,"Sodium,2-phenylphenate,tetrahydrate",C12H10O,firefighter,1919872.75,NA,1,1
26,169.08676-320.6,169.087,320.6,DTXSID0022191,DTXSID0022191,"Tetrahydrofurfuryl,methacrylate",C9H14O3,firefighter,12722.93254,NA,1,1
665,169.12333-498.2,169.123,498.2,DTXSID4025406,DTXSID4025406,"Hexyl,methacrylate",C10H18O2,firefighter,1192069.06,NA,1,1
758,170.11823-83.3,170.118,83.3,DTXSID4051900,DTXSID4051900,"2-(Diethylamino)ethyl,acrylate",C9H17NO2,firefighter,18213.90717,NA,1,1
1851,171.13901-571.2,171.139,571.2,DTXSID8044757,DTXSID8044757,"3-Methylbutyl,3-methylbutanoate",C10H20O2,nurse,NA,3699487.843,1,1
1874,177.09177-353.3,177.092,353.3,DTXSID2047727,DTXSID2047727,2-Ethoxy-5-(1-propenyl)phenol,C11H14O2,nurse,NA,12261.9097,1,1
1897,177.12809-352.3,177.128,352.3,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,nurse,NA,15726.08089,1,1
1904,177.12822-625.4,177.128,625.4,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,nurse,NA,11086.34436,1,1
1457,178.05078-134.3,178.051,134.3,MTX963,DTXSID8065743-BTMR0187,,C9H9NO3,firefighter,2161826.459,NA,1,1
1911,179.0574-199.8,179.057,199.8,DTXSID5023081,DTXSID5023081,D-Fructose,C6H12O6,nurse,NA,1854522.222,1,1
639,179.07087-341.9,179.071,341.9,DTXSID4022527,DTXSID4022527,Propylparaben,C10H12O3,firefighter,139818.7253,NA,1,1
1132,179.08225-400.6,179.082,400.6,MTX773,DTXSID7020398-BTMR1242,,C9H12N2O2,firefighter,25074.97691,NA,1,1
1926,183.13891-566.7,183.139,566.7,DTXSID8035001,DTXSID8035001,"10-Undecenoic,acid",C11H20O2,nurse,NA,536790.7257,1,1
1000,187.00711-214.6,187.007,214.6,MTX703,DTXSID6024200-BTMR0196,,C7H8O4S,firefighter,31759185.05,NA,1,1
1959,191.02001-48.6,191.020,48.6,DTXSID1049437,DTXSID1049437,"Trisodium,citrate,dihydrate",C6H8O7,nurse,NA,3924627.802,1,1
424,193.08672-348.4,193.087,348.4,DTXSID3020209,DTXSID3020209,Butylparaben,C11H14O3,firefighter,106850.29,NA,1,1
1551,195.06568-130.4,195.066,130.4,DTXSID9041653,DTXSID9041653,"Methyl,2,4-dihydroxy-3,6-dimethylbenzoate",C10H12O4,firefighter,22948.88193,NA,1,1
1550,195.06578-340.9,195.066,340.9,DTXSID9041653,DTXSID9041653,"Methyl,2,4-dihydroxy-3,6-dimethylbenzoate",C10H12O4,firefighter,10519.03406,NA,1,1
1204,195.13868-578.3,195.139,578.3,DTXSID7026946,DTXSID7026946,"Linalyl,acetate",C12H20O2,firefighter,443934.5529,NA,1,1
2026,199.09722-132.9,199.097,132.9,DTXSID3026566,DTXSID3026566,"Dimethyl,hexahydroterephthalate",C10H16O4,nurse,NA,20335.44,1,1
2030,199.17043-727.4,199.170,727.4,DTXSID3047552,DTXSID3047552,"Hexyl,hexanoate",C12H24O2,nurse,NA,10753714,1,1
794,199.1705-728.9,199.171,728.9,DTXSID5021590,DTXSID5021590,"Dodecanoic,acid",C12H24O2,firefighter,25854497.83,NA,1,1
303,201.0227-287.2,201.023,287.2,MTX213,DTXSID2021864-BTMR0197,,C8H10O4S,firefighter,884444.2263,NA,1,1
23,203.002-191.1,203.002,191.1,MTX22,DTXSID0022012-BTMR0196,,C7H8O5S,firefighter,4430395.643,NA,1,1
2067,204.12364-167.4,204.124,167.4,DTXSID3044598,DTXSID3044598,Panthenol,C9H19NO4,nurse,NA,216802.6,1,1
2074,205.1232-384.1,205.123,384.1,DTXSID5020732,DTXSID5020732,Ibuprofen,C13H18O2,nurse,NA,13557.98,1,1
1207,205.1598-827.9,205.160,827.9,DTXSID7027047,DTXSID7027047,alpha-Isomethylionone,C14H22O,firefighter,1337587.923,NA,1,1
2083,209.05874-262.1,209.059,262.1,DTXSID9044798,DTXSID9044798,"Sodium,bis(2-methylpropyl)phosphinodithioate",C8H19PS2,nurse,NA,180215.3,1,1
1548,213.0225-314.6,213.023,314.6,MTX1032,DTXSID9041491-BTMR0501,,C9H10O4S,firefighter,1585917.593,NA,1,1
740,213.0554-519.6,213.055,519.6,DTXSID4047882,DTXSID4047882,Phenylparaben,C13H10O3,firefighter,49617.42923,NA,1,1
1471,214.087-329.5,214.087,329.5,DTXSID9020112,DTXSID9020112,Atrazine,C8H14ClN5,firefighter,11737.08485,NA,1,1
80,215.0373-351.3,215.037,351.3,MTX73,DTXSID0044571-BTMR0196,,C9H12O4S,firefighter,29574.55133,NA,1,1
81,215.0376-338.2,215.038,338.2,MTX73,DTXSID0044571-BTMR0196,,C9H12O4S,firefighter,39158.81925,NA,1,1
1528,221.1541-649.5,221.154,649.5,DTXSID9027653,DTXSID9027653,"Isobornyl,methacrylate",C14H22O2,firefighter,159040.1173,NA,1,1
1514,225.1129-353.4,225.113,353.4,DTXSID9025401,DTXSID9025401,"1,6-Hexanediol,diacrylate",C12H18O4,firefighter,47815.156,NA,1,1
2129,225.14911-503,225.149,503,DTXSID80883873,DTXSID80883873,"Cyclopentaneacetic,acid,,3-oxo-2-pentyl,-,methyl,ester,,(1R,2R)-",C13H22O3,nurse,NA,28388.64,1,1
2132,225.18613-776.1,225.186,776.1,DTXSID5041568,DTXSID5041568,"9-Tetradecenoic,acid,,(9Z)-",C14H26O2,nurse,NA,2705645,1,1
444,227.0711-349.8,227.071,349.8,DTXSID3022405,DTXSID3022405,2-Hydroxy-4-methoxybenzophenone,C14H12O3,firefighter,18491.65708,NA,1,1
2137,227.20182-851.7,227.202,851.7,DTXSID1042318,DTXSID1042318,"Potassium,myristate",C14H28O2,nurse,NA,25306390,1,1
1556,228.0384-69.2,228.038,69.2,DTXSID9043853,DTXSID9043853,Amiloride,C6H8ClN7O,firefighter,11921.84125,NA,1,1
146,229.0539-383.7,229.054,383.7,MTX99,DTXSID1020221-BTMR0197,,C10H14O4S,firefighter,1846694.15,NA,1,1
644,230.9965-156.3,230.997,156.3,MTX429,DTXSID4022529-BTMR0197,,C8H8O6S,firefighter,51138.15998,NA,1,1
648,230.9966-198.2,230.997,198.2,MTX429,DTXSID4022529-BTMR0197,,C8H8O6S,firefighter,67263.70044,NA,1,1
2166,241.2175-899.5,241.218,899.5,DTXSID1052248,DTXSID1052248,(Ethoxymethoxy)cyclododecane,C15H30O2,nurse,NA,3735140,1,1
1161,243.0328-313.6,243.033,313.6,MTX799,DTXSID7022413-BTMR0197,,C10H12O5S,firefighter,106521.3604,NA,1,1
1493,245.0122-213.5,245.012,213.5,MTX999,DTXSID9022528-BTMR0197,,C9H10O6S,firefighter,123636.6108,NA,1,1
1494,245.0122-280.7,245.012,280.7,MTX999,DTXSID9022528-BTMR0197,,C9H10O6S,firefighter,235361.421,NA,1,1
2176,245.08138-296,245.081,296,DTXSID7051559,DTXSID7051559,"Diallyl,isophthalate",C14H14O4,nurse,NA,12072.83,1,1
2185,249.11287-362.7,249.113,362.7,DTXSID2040731,DTXSID2040731,"Diisopropyl,phthalate",C14H18O4,nurse,NA,386665.3,1,1
116,249.1492-593.7,249.149,593.7,DTXSID0047957,DTXSID0047957,Octylparaben,C15H22O3,firefighter,162039.6298,NA,1,1
620,250.1442-766.5,250.144,766.5,DTXSID4021559,DTXSID4021559,"2,6-Di-tert-butyl-4-nitrophenol",C14H21NO3,firefighter,119686.7643,NA,1,1
