,featureid,mz,rt,DTXSID,DB_name,name_original,formula_cleaned,of_interest,group,mean_visit1,mean_N_OW
141,104.10708-62.7,104.107,62.7,DTXSID5031210,DTXSID5031210,Dimepranol,C5H13NO,2,nurse,NA,3184893.026
144,132.10183-85.1,132.102,85.1,DTXSID2022090,DTXSID2022090,4-(2-Hydroxyethyl)morpholine,C6H13NO2,2,nurse,NA,600963.4413
21,135.11667-707.3,135.117,707.3,DTXSID1029124,DTXSID1029124,"1,2,4,5-Tetramethylbenzene",C10H14,1,firefighter,56544.83852,NA
146,137.05982-288.9,137.060,288.9,DTXSID6021618,DTXSID6021618,"4-Methylbenzoic,acid",C8H8O2,2,nurse,NA,56235.22095
14,137.09596-473.3,137.096,473.3,DTXSID0044571,DTXSID0044571,3-Isopropylphenol,C9H12O,1,firefighter,130992.3543,NA
150,144.08072-185.9,144.081,185.9,DTXSID2020921,DTXSID2020921,2-Naphthylamine,C10H9N,1,nurse,NA,188560.8936
155,146.06016-165.3,146.060,165.3,DTXSID00620545,DTXSID00620545,"N,N-DIMETHYL-2H-PERFLUOROETHANAMINE",C4H7F4N,1,nurse,NA,231259.9624
94,149.09593-613.3,149.096,613.3,DTXSID6048202,DTXSID6048202,"Isopropyl,phenyl,ketone",C10H12O,1,firefighter,114230.9799,NA
42,152.10709-369.2,152.107,369.2,DTXSID3041293,DTXSID3041293,2-((Dimethylamino)methyl)phenol,C9H13NO,1,firefighter,12196.02995,NA
51,153.06565-101.2,153.066,101.2,DTXSID4020959,DTXSID4020959,2-Methyl-5-nitroaniline,C7H8N2O2,1,firefighter,315804.9547,NA
159,160.07569-122.2,160.076,122.2,DTXSID90276858,DTXSID90276858,"5-methyl-4-phenyl-1,3-oxazole",C10H9NO,2,nurse,NA,151347.1768
63,165.09096-265,165.091,265,DTXSID4040711,DTXSID4040711,"Ethyl,2-methylbenzoate",C10H12O2,1,firefighter,37905.00224,NA
160,165.0911-224.2,165.091,224.2,DTXSID7022413,DTXSID7022413,Isoeugenol,C10H12O2,2,nurse,NA,23914.12978
108,165.1274-447.9,165.127,447.9,DTXSID8021771,DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,C11H16O,1,firefighter,135112.0211,NA
163,166.05036-151.3,166.050,151.3,DTXSID30196309,DTXSID30196309,"Benzoic,acid,,3-(aminocarbonyl)-",C8H7NO3,2,nurse,NA,375161.931
130,166.08658-110.1,166.087,110.1,MTX1015,DTXSID9024489-BTMR1242,,C9H11NO2,1,firefighter,1216509.405,NA
164,166.12259-218.9,166.123,218.9,DTXSID0023537,DTXSID0023537,PSEUDOEPHEDRINE,C10H15NO,2,nurse,NA,21554.54207
140,167.08982-132.5,167.090,132.5,DTXSID9048196,DTXSID9048196,4-tert-Butylbenzenethiol,C10H14S,1,firefighter,258336.3325,NA
104,168.13819-540.8,168.138,540.8,DTXSID7044716,DTXSID7044716,1-Cyclohexylpyrrolidin-2-one,C10H17NO,1,firefighter,10118.3186,NA
167,168.13823-393.1,168.138,393.1,DTXSID7044716,DTXSID7044716,1-Cyclohexylpyrrolidin-2-one,C10H17NO,2,nurse,NA,61762.3913
168,174.09071-166.3,174.091,166.3,DTXSID00296688,DTXSID00296688,"4,6-Dimethylquinolin-2-ol",C11H11NO,2,nurse,NA,41776.16109
6,178.08629-478.2,178.086,478.2,DTXSID0024397,DTXSID0024397,Acetoacetanilide,C10H11NO2,1,firefighter,12475.7716,NA
7,178.08642-189.1,178.086,189.1,DTXSID0024397,DTXSID0024397,Acetoacetanilide,C10H11NO2,1,firefighter,32470.27308,NA
169,179.1432-704,179.143,704,DTXSID6023523,DTXSID6023523,Propofol,C12H18O,1,nurse,NA,8376.140757
17,180.10191-343.6,180.102,343.6,MTX101,DTXSID1020350-BTMR1242,,C10H13NO2,1,firefighter,33411.44664,NA
55,181.08612-312.8,181.086,312.8,DTXSID4022527,DTXSID4022527,Propylparaben,C10H12O3,1,firefighter,438456.5597,NA
62,185.15367-748.5,185.154,748.5,DTXSID4034287,DTXSID4034287,5-Heptyldihydro-2(3H)-furanone,C11H20O2,1,firefighter,1682.33894,NA
61,185.15368-439.5,185.154,439.5,DTXSID4034287,DTXSID4034287,5-Heptyldihydro-2(3H)-furanone,C11H20O2,1,firefighter,6884.478974,NA
106,191.17954-707.7,191.180,707.7,DTXSID7051890,DTXSID7051890,(E)-beta-Damascone,C14H22,1,firefighter,75741.12065,NA
177,195.08859-235.8,195.089,235.8,DTXSID2038813,DTXSID2038813,"1,3-Benzenedicarboxylic,acid",C8H10N4O2,2,nurse,NA,8395606.132
35,195.10154-474.3,195.102,474.3,DTXSID3020209,DTXSID3020209,Butylparaben,C11H14O3,1,firefighter,77811.31981,NA
184,197.01824-150.1,197.018,150.1,DTXSID50880218,DTXSID50880218,"1H,1H,2H-PERFLUOROCYCLOPENTANE",C5H3F7,1,nurse,NA,11040.93581
103,197.15372-447.4,197.154,447.4,DTXSID7026946,DTXSID7026946,"Linalyl,acetate",C12H20O2,1,firefighter,54418.65011,NA
36,200.07141-123.5,200.071,123.5,DTXSID3020960,DTXSID3020960,5-Nitroacenaphthene,C12H9NO2,1,firefighter,11857.774,NA
185,201.05483-639.5,201.055,639.5,DTXSID30322287,DTXSID30322287,"2-fluoro-3,4-dimethoxybenzoic,acid",C9H9FO4,2,nurse,NA,48379.03541
53,202.08589-343.1,202.086,343.1,DTXSID4021268,DTXSID4021268,Simazine,C7H12ClN5,1,firefighter,16738.7678,NA
123,202.08632-272.5,202.086,272.5,DTXSID9020247,DTXSID9020247,Carbaryl,C12H11NO2,1,firefighter,108564.8356,NA
187,202.08657-278.5,202.087,278.5,DTXSID9020247,DTXSID9020247,Carbaryl,C12H11NO2,2,nurse,NA,50616.52121
41,213.12757-1163.3,213.128,1163.3,DTXSID3022536,DTXSID3022536,4-Cumylphenol,C15H16O,1,firefighter,2388.661105,NA
126,214.08427-337.9,214.084,337.9,DTXSID9020825,DTXSID9020825,2-Methoxy-3-aminodibenzofuran,C13H11NO2,1,firefighter,8120.848412,NA
127,214.08717-205,214.087,205,DTXSID9020825,DTXSID9020825,2-Methoxy-3-aminodibenzofuran,C13H11NO2,1,firefighter,14897.74024,NA
79,222.11283-278.6,222.113,278.6,DTXSID5044526,DTXSID5044526,N-(4-Ethoxyphenyl)-3-oxobutanamide,C12H15NO3,1,firefighter,21712.37295,NA
188,223.09674-318.1,223.097,318.1,DTXSID4040002,DTXSID4040002,"Monobutyl,phthalate",C12H14O4,1,nurse,NA,91479.98113
22,226.02448-131.5,226.024,131.5,MTX143,DTXSID1032519-BTMR0214,,C9H9N2OS2,1,firefighter,31774.73015,NA
23,226.02455-110.6,226.025,110.6,MTX143,DTXSID1032519-BTMR0214,,C9H9N2OS2,1,firefighter,23007.3581,NA
200,226.10841-180.6,226.108,180.6,DTXSID7032630,DTXSID7032630,N-Benzyladenine,C12H11N5,1,nurse,NA,7568.424644
134,227.12557-405.2,227.126,405.2,DTXSID9025401,DTXSID9025401,"1,6-Hexanediol,diacrylate",C12H18O4,1,firefighter,67417.69184,NA
19,228.12846-250.2,228.128,250.2,DTXSID1023869,DTXSID1023869,Ametryn,C9H17N5S,1,firefighter,20022.00833,NA
40,229.08644-167.8,229.086,167.8,DTXSID3022405,DTXSID3022405,2-Hydroxy-4-methoxybenzophenone,C14H12O3,1,firefighter,14679.01413,NA
203,231.10204-375.4,231.102,375.4,DTXSID70274670,DTXSID70274670,"4-chloro-N-propan-2-yl-6-propan-2-yloxy-1,3,5-triazin-2-amine",C9H15ClN4O,2,nurse,NA,24104.3061
28,240.10213-119.1,240.102,119.1,DTXSID2020719,DTXSID2020719,N-HYDROXY-2-(ACETYLAMINO)FLUORENE,C15H13NO2,1,firefighter,111770.3095,NA
16,241.09759-441,241.098,441,DTXSID0044995,DTXSID0044995,9-Ethyl-3-nitro-9H-carbazole,C14H12N2O2,1,firefighter,15959.19242,NA
204,241.14177-471.6,241.142,471.6,DTXSID5044867,DTXSID5044867,"2,2-Dimethylpropane-1,3-diyl,bis(2-methylprop-2-enoate)",C13H20O4,2,nurse,NA,218890.7505
58,242.14467-473.3,242.145,473.3,DTXSID4024272,DTXSID4024272,Prometryn,C10H19N5S,1,firefighter,104527.4751,NA
205,243.13581-615.7,243.136,615.7,DTXSID6027345,DTXSID6027345,Triphenylborane,C18H15B,2,nurse,NA,3183.977569
211,244.09483-317.9,244.095,317.9,DTXSID3022877,DTXSID3022877,Cytarabine,C9H13N3O5,1,nurse,NA,520.9135064
212,247.01667-60.6,247.017,60.6,DTXSID50379359,DTXSID50379359,2-VINYLPERFLUOROBUTANE,C6H3F9,1,nurse,NA,14813.01302
214,249.11046-356.2,249.110,356.2,DTXSID3052729,DTXSID3052729,"Monocyclohexyl,phthalate",C14H16O4,1,nurse,NA,23808.6548
215,249.1105-358.3,249.111,358.3,DTXSID3052729,DTXSID3052729,"Monocyclohexyl,phthalate",C14H16O4,1,nurse,NA,29661.57971
68,249.18311-707.3,249.183,707.3,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,134741.2213,NA
69,249.18477-728.1,249.185,728.1,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,128976.8404,NA
70,249.18479-676.9,249.185,676.9,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,44893.17086,NA
67,249.18492-499.6,249.185,499.6,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,27387.3861,NA
71,249.18498-1177,249.185,1177,DTXSID4059542,DTXSID4059542,"Benzeneacetic,acid,,octyl,ester",C16H24O2,1,firefighter,22942.59694,NA
216,251.12553-506.3,251.126,506.3,DTXSID2040731,DTXSID2040731,"Diisopropyl,phthalate",C14H18O4,1,nurse,NA,260720.2491
218,251.12641-414.3,251.126,414.3,DTXSID5031133,DTXSID5031133,"Dipropyl,phthalate",C14H18O4,1,nurse,NA,17121.43522
220,251.20095-944.6,251.201,944.6,DTXSID1058680,DTXSID1058680,"2-[4-(2,4,4-Trimethyl-2-pentanyl)phenoxy]ethanol",C16H26O2,2,nurse,NA,9244.421656
222,255.04161-97.4,255.042,97.4,DTXSID80880145,DTXSID80880145,"1,4-DIVINYLPERFLUOROBUTANE",C8H6F8,1,nurse,NA,22035.7979
138,255.15704-371.1,255.157,371.1,DTXSID9044455,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",C14H22O4,1,firefighter,23038.28315,NA
139,255.15733-584.3,255.157,584.3,DTXSID9044455,DTXSID9044455,"1,6-Hexanediol,dimethacrylate",C14H22O4,1,firefighter,11303.41671,NA
26,255.23194-697.4,255.232,697.4,DTXSID1051987,DTXSID1051987,"Tridecyl,acrylate",C16H30O2,1,firefighter,20514.75194,NA
136,269.12616-159.3,269.126,159.3,DTXSID9036854,DTXSID9036854,"N,N'-DIACETYLBENZIDINE",C16H16N2O2,1,firefighter,125985.1495,NA
223,269.12667-186.2,269.127,186.2,DTXSID9036854,DTXSID9036854,"N,N'-DIACETYLBENZIDINE",C16H16N2O2,1,nurse,NA,517259.1953
2,269.1321-459.9,269.132,459.9,DTXSID0020862,DTXSID0020862,3-Methylcholanthrene,C21H16,1,firefighter,7139.655007,NA
3,269.13219-688.9,269.132,688.9,DTXSID0020862,DTXSID0020862,3-Methylcholanthrene,C21H16,1,firefighter,28679.12762,NA
100,273.08463-309.8,273.085,309.8,DTXSID7025558,DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide,C14H12N2O4,1,firefighter,104893.5451,NA
1,273.18504-1163.3,273.185,1163.3,DTXSID0020573,DTXSID0020573,17beta-Estradiol,C18H24O2,1,firefighter,36848.69766,NA
224,275.11014-110.9,275.110,110.9,DTXSID7027095,DTXSID7027095,"Diallyl,diglycol,carbonate",C12H18O7,2,nurse,NA,126744.2203
226,279.23251-726.7,279.233,726.7,DTXSID7025506,DTXSID7025506,"Linolenic,acid",C18H30O2,2,nurse,NA,224417.2098
229,280.15461-209.2,280.155,209.2,DTXSID6024175,DTXSID6024175,Metalaxyl,C15H21NO4,2,nurse,NA,86058.50247
39,282.11988-91.8,282.120,91.8,MTX310,DTXSID3021932-BTMR0165,,C10H19NO8,1,firefighter,138957.7877,NA
230,283.15209-486.1,283.152,486.1,DTXSID4040713,DTXSID4040713,"Octyl,gallate",C15H22O5,1,nurse,NA,30619.09679
64,283.15385-446.9,283.154,446.9,DTXSID4040713,DTXSID4040713,"Octyl,gallate",C15H22O5,1,firefighter,126152.0056,NA
231,283.15445-628.3,283.154,628.3,DTXSID4040713,DTXSID4040713,"Octyl,gallate",C15H22O5,1,nurse,NA,2609.265768
96,284.11108-301.8,284.111,301.8,MTX787,DTXSID7021364-BTMR0171,,C13H17NO6,1,firefighter,14743.30953,NA
90,285.09927-158.8,285.099,158.8,MTX702,DTXSID6024200-BTMR1231,,C13H16O7,1,firefighter,34425.50554,NA
89,285.09952-188.6,285.100,188.6,MTX702,DTXSID6024200-BTMR1231,,C13H16O7,1,firefighter,23833.12226,NA
85,285.12343-504.1,285.123,504.1,DTXSID60221855,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",C16H16N2O3,1,firefighter,6821.002479,NA
86,285.12458-374.4,285.125,374.4,DTXSID60221855,DTXSID60221855,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",C16H16N2O3,1,firefighter,11400.64907,NA
38,285.14089-381.9,285.141,381.9,DTXSID3021192,DTXSID3021192,"Promethazine,hydrochloride",C17H21ClN2S,1,firefighter,8865.051062,NA
37,285.14373-600,285.144,600,DTXSID3021192,DTXSID3021192,"Promethazine,hydrochloride",C17H21ClN2S,1,firefighter,4586.637651,NA
232,286.14498-624.3,286.145,624.3,DTXSID9023336,DTXSID9023336,MORPHINE,C17H19NO3,1,nurse,NA,6077630.175
234,286.1451-619.1,286.145,619.1,DTXSID9023336,DTXSID9023336,MORPHINE,C17H19NO3,1,nurse,NA,5114664.603
