featureid	DTXSID	NURSE_NEG	NURSE_POS	FF_NEG	FF_POS	MZ	RT	NURSE_mean_FB	NURSE_mean_N	NURSE_mean_OW	FF_mean_FB	FF_mean_visit1	FF_mean_visit2	FF_mean_visit3	RT_mean	parent_mass	revised priority based on likelihood to work on lc/ms - 1st 20	revised priority based on likelihood to work on lc/ms - 2st 20	CASRN	name_original	formula_original	Elissia.ID.supplier	Link.to.order	QC EPA	In volatile EPA list	In pubchem	Polarizability	LC-MS compatible (Elissia)	ionization	comments
262.98153-82.7	DTXSID00442840	0	1	0	0	262.9815	82.7	263587.1	35703.7	30565.22					0.6314,0.1091,0.2144,0.5434	262.9816,262.9815	1		'329710-76-1	2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE	C4H4F6O4S	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe			no spectra information	13.3	N	NA	
262.98156-151.3	DTXSID00442840	0	1	0	0	262.9816	151.3	101599.2	53267.89	49847.55					0.6314,0.1091,0.2144,0.5434	262.9816,262.9815	1		'329710-76-1	2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE	C4H4F6O4S	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe			no spectra information	13.3	N	NA	
262.98161-109.8	DTXSID00442840	0	1	0	0	262.9816	109.8	128921.8	106130.2	95868.58					0.6314,0.1091,0.2144,0.5434	262.9816,262.9815	1		'329710-76-1	2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE	C4H4F6O4S	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe			no spectra information	13.3	N	NA	
262.98161-181.8	DTXSID00442840	0	1	0	0	262.9816	181.8	79705.4	47438.61	47678.15					0.6314,0.1091,0.2144,0.5434	262.9816,262.9815	1		'329710-76-1	2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE	C4H4F6O4S	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe			no spectra information	13.3	N	NA	
262.98166-207.6	DTXSID00442840	0	1	0	0	262.9817	207.6	93159.16	59800.57	61895.89					0.6314,0.1091,0.2144,0.5434	262.9816,262.9815	1		'329710-76-1	2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE	C4H4F6O4S	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe			no spectra information	13.3	N	NA	
262.98182-290.9	DTXSID00442840	0	1	0	0	262.9818	290.9	59071.32	49116.87	50374.38					0.6314,0.1091,0.2144,0.5434	262.9816,262.9815	1		'329710-76-1	2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE	C4H4F6O4S	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe			no spectra information	13.3	N	NA	
262.98127-8.3	DTXSID00442840	0	0	0	1	262.98127	8.3				0	47134.2169477804	53443.9197206368	46316.4638813547	0.6314,0.1091,0.2144,0.5434	262.9816,262.9815	1		'329710-76-1	2-(TRIFLUOROMETHOXY)ETHYL,TRIFLUOROMETHANESULFONATE	C4H4F6O4S	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/manchesterorganics/man412112319?context=bbe			no spectra information	13.3	N	NA	
146.06016-165.3	DTXSID00620545	0	1	0	0	146.06016	165.3	13354.253	254090.2182	208429.7066								5	'1550-50-1	N,N-DIMETHYL-2H-PERFLUOROETHANAMINE	C4H7F4N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe			no spectra information	9.86	N	NA	
146.06016-169.2	DTXSID00620545	0	1	0	0	146.06016	169.2	9990.023326	223074.5224	209381.0159								5	'1550-50-1	N,N-DIMETHYL-2H-PERFLUOROETHANAMINE	C4H7F4N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe			no spectra information	9.86	N	NA	
144.04561-315.5	DTXSID00620545	1	0	0	0	144.04561	315.5	40370.94985	1627463.999	1358133.965								5	'1550-50-1	N,N-DIMETHYL-2H-PERFLUOROETHANAMINE	C4H7F4N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe			no spectra information	9.86	N	NA	
146.05996-270.5	DTXSID00620545	0	0	0	1	146.05996	270.5				8729.36162051118	43558.784178079	62659.8093537193	79919.841409561				5	'1550-50-1	N,N-DIMETHYL-2H-PERFLUOROETHANAMINE	C4H7F4N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe			no spectra information	9.86	N	NA	
146.06006-212.5	DTXSID00620545	0	0	0	1	146.06006	212.5				13338.8378563033	132237.877822897	128511.017371053	144310.534862863				5	'1550-50-1	N,N-DIMETHYL-2H-PERFLUOROETHANAMINE	C4H7F4N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe			no spectra information	9.86	N	NA	
146.0601-316.3	DTXSID00620545	0	0	0	1	146.0601	316.3				8367.66023725852	190906.812840431	192188.611261222	187169.211076835				5	'1550-50-1	N,N-DIMETHYL-2H-PERFLUOROETHANAMINE	C4H7F4N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe			no spectra information	9.86	N	NA	
146.06018-168.3	DTXSID00620545	0	0	0	1	146.06018	168.3				7469.4721625478	393854.73718132	391083.432881596	373525.599265295				5	'1550-50-1	N,N-DIMETHYL-2H-PERFLUOROETHANAMINE	C4H7F4N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe			no spectra information	9.86	N	NA	
144.04543-317	DTXSID00620545	0	0	1	0	144.04543	317				42232.4289089276	2003622.9778088	1953615.94782029	2088796.04890634				5	'1550-50-1	N,N-DIMETHYL-2H-PERFLUOROETHANAMINE	C4H7F4N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com497511590?context=bbe			no spectra information	9.86	N	NA	
138.09114-114.9	DTXSID1020350	0	1	0	0	138.09114	114.9	22149.97943	9215.742278	8148.156889							1		'120-71-8	2-Methoxy-5-methylaniline	C8H11NO	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/120-71-8?focus=products&page=1&perPage=30&sort=relevance&term=120-71-8&type=product			LC-MS data	16.6	Y	[M + H]+	
138.09119-214.5	DTXSID1020350	0	1	0	0	138.09119	214.5	24005.1046	23376.24591	22770.41794							1		'120-71-8	2-Methoxy-5-methylaniline	C8H11NO	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/120-71-8?focus=products&page=1&perPage=30&sort=relevance&term=120-71-8&type=product			LC-MS data	16.6	Y	[M + H]+	
NA	DTXSID1020439	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1		'120-83-2	2,4-Dichlorophenol	C6H4Cl2O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=D748		Y	LC-MS data	15	Y	[M - H]-	Ionization efficient may be low or may see ion suppression
144.08072-185.9	DTXSID2020921	0	1	0	0	144.08072	185.9	8506.817923	182823.5293	194298.258							1		'91-59-8	2-Naphthylamine	C10H9N;C10H9N	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=U022			LC-MS data	19.2	M	[M + H]+	May be inefficient
144.08072-189.9	DTXSID2020921	0	1	0	0	144.08072	189.9	7188.609272	144049.0244	152758.4038							1		'91-59-8	2-Naphthylamine	C10H9N;C10H9N	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=U022			LC-MS data	19.2	M	[M + H]+	May be inefficient
142.06603-347.8	DTXSID2020921	1	0	0	0	142.06603	347.8	0	2210.560824	2624.519801							1		'91-59-8	2-Naphthylamine	C10H9N;C10H9N	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=U022			LC-MS data	19.2	M	[M + H]+	May be inefficient
142.06609-175.3	DTXSID2020921	1	0	0	0	142.06609	175.3	2557.631353	154216.1521	156133.2382							1		'91-59-8	2-Naphthylamine	C10H9N;C10H9N	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=U022			LC-MS data	19.2	M	[M + H]+	May be inefficient
144.08079-168.3	DTXSID2020921	0	0	0	1	144.08079	168.3				6511.83603557214	474751.157323295	496657.253724819	476433.809148904			1		'91-59-8	2-Naphthylamine	C10H9N;C10H9N	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=U022			LC-MS data	19.2	M	[M + H]+	May be inefficient
142.06595-346.8	DTXSID2020921	0	0	1	0	142.06595	346.8				0	2914.00235887486	4248.15630649175	4496.84874465592			1		'91-59-8	2-Naphthylamine	C10H9N;C10H9N	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=U022			LC-MS data	19.2	M	[M + H]+	May be inefficient
142.066-190.6	DTXSID2020921	0	0	1	0	142.066	190.6				25.8601582666078	48455.1664210952	43917.4271901239	44487.3761075511			1		'91-59-8	2-Naphthylamine	C10H9N;C10H9N	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=U022			LC-MS data	19.2	M	[M + H]+	May be inefficient
142.06601-168.7	DTXSID2020921	0	0	1	0	142.06601	168.7				2228.99887707962	217383.884602998	184920.551270084	187622.400298992			1		'91-59-8	2-Naphthylamine	C10H9N;C10H9N	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=U022			LC-MS data	19.2	M	[M + H]+	May be inefficient
123.08034-179.4	DTXSID2021864	0	1	0	0	123.08034	179.4	40829.42382	13304.10254	15041.89611								5	'105-67-9	2,4-Dimethylphenol	C8H10O	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/105-67-9?focus=products&page=1&perPage=30&sort=relevance&term=105-67-9&type=product			GC-MS data	15	N	NA	similar to p-cresol
123.08038-725.1	DTXSID2021864	0	1	0	0	123.08038	725.1	15505.42068	14909.75488	12900.00222								5	'105-67-9	2,4-Dimethylphenol	C8H10O	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/105-67-9?focus=products&page=1&perPage=30&sort=relevance&term=105-67-9&type=product			GC-MS data	15	N	NA	similar to p-cresol
121.06574-289.6	DTXSID2021864	1	0	0	0	121.06574	289.6	49.86374622	19586.05685	24573.49656								5	'105-67-9	2,4-Dimethylphenol	C8H10O	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/105-67-9?focus=products&page=1&perPage=30&sort=relevance&term=105-67-9&type=product			GC-MS data	15	N	NA	similar to p-cresol
121.06561-287.3	DTXSID2021864	0	0	1	0	121.06561	287.3				95.2934965461364	19916.0346234636	13216.3500948214	12985.0806705184				5	'105-67-9	2,4-Dimethylphenol	C8H10O	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/105-67-9?focus=products&page=1&perPage=30&sort=relevance&term=105-67-9&type=product			GC-MS data	15	N	NA	similar to p-cresol
121.06543-129.9	DTXSID2021864	0	0	1	0	121.06543	129.9				0	8044.93175873193	7105.44467104433	6462.21458748397				5	'105-67-9	2,4-Dimethylphenol	C8H10O	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/105-67-9?focus=products&page=1&perPage=30&sort=relevance&term=105-67-9&type=product			GC-MS data	15	N	NA	similar to p-cresol
505.21101-170.7	DTXSID2033314	0	1	0	0	505.211	170.7	0	74.11676	19.7343							1		'55-56-1	Chlorhexidine	C22H30Cl2N10	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/55-56-1?focus=products&page=1&perPage=30&sort=relevance&term=55-56-1&type=product			MS-MS and GC-MS data	53.1	Y	[M + H]+	
505.21137-727	DTXSID2033314	0	1	0	0	505.2114	727	0	3.763545	10.40637							1		'55-56-1	Chlorhexidine	C22H30Cl2N10	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/55-56-1?focus=products&page=1&perPage=30&sort=relevance&term=55-56-1&type=product			MS-MS and GC-MS data	53.1	Y	[M + H]+	
505.2118-346.7	DTXSID2033314	0	1	0	0	505.2118	346.7	0	1621.381	788.7264							1		'55-56-1	Chlorhexidine	C22H30Cl2N10	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/55-56-1?focus=products&page=1&perPage=30&sort=relevance&term=55-56-1&type=product			MS-MS and GC-MS data	53.1	Y	[M + H]+	
289.0276-61.5	DTXSID20577986	0	0	1	0	289.0276	61.5				764.5058875	11082.403225	7284.77910526316	7234.94763157895				5	'140834-64-6	4-(PERFLUOROBUTYL)-2-BUTANONE	C8H7F9O	Toronto Research Chemicals	https://www.trc-canada.com/product-detail/?N887338			no spectra information	16	N	NA	
NA	DTXSID3020625	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		1	'98319-26-7	Finasteride	C23H36N2O2	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/98319-26-7?focus=products&page=1&perPage=30&sort=relevance&term=98319-26-7&type=product			LC-MS data	42.4	Y	[M + H]+	
244.09483-317.9	DTXSID3022877	0	1	0	0	244.0948	317.9	96.45219	579.1101	462.7169							1		'147-94-4	Cytarabine	C9H13N3O5	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J10463			LC-MS data	20.9	M	[M + H]+	Maybe inefficient
434.21679-181.2	DTXSID3023340	0	1	0	0	434.2168	181.2	0	40300.18	11611.16							1		'128794-94-5	Mycophenolate,mofetil	C23H31NO7	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=H944	double bond geometry		LC-MS data	45.3	M	[M + H]+	Maybe inefficient
199.09719-404.7	DTXSID3026566	1	0	0	0	199.09719	404.7	21688.9637	34355.71436	24070.7863					11.5683	-197.0975	1		'94-60-0	Dimethyl,hexahydroterephthalate	C10H16O4	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=P185	mixture of cis and trans isomers; 60% cis and 40% trans; [Lewis, R.J., Sr (Ed.). Hawley's Condensed Chemical Dictionary. 12th ed. New York, NY: Van Nostrand Rheinhold Co., 1993, p. 415] 		GC-MS data	19.7	N	NA	
199.09722-132.9	DTXSID3026566	1	0	0	0	199.09722	132.9	2861.793985	19774.33395	20896.55037					11.5683	-197.0975	1		'94-60-0	Dimethyl,hexahydroterephthalate	C10H16O4	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=P185	mixture of cis and trans isomers; 60% cis and 40% trans; [Lewis, R.J., Sr (Ed.). Hawley's Condensed Chemical Dictionary. 12th ed. New York, NY: Van Nostrand Rheinhold Co., 1993, p. 415] 		GC-MS data	19.7	N	NA	
199.09724-252.8	DTXSID3026566	1	0	0	0	199.09724	252.8	4359.847459	19398.26028	28450.49199					11.5683	-197.0975	1		'94-60-0	Dimethyl,hexahydroterephthalate	C10H16O4	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=P185	mixture of cis and trans isomers; 60% cis and 40% trans; [Lewis, R.J., Sr (Ed.). Hawley's Condensed Chemical Dictionary. 12th ed. New York, NY: Van Nostrand Rheinhold Co., 1993, p. 415] 		GC-MS data	19.7	N	NA	
295.22701-702.3	DTXSID3075044	0	1	0	0	295.227	702.3	11142.68	60497.77	47014.68					11.8781,12.1479,12.4877	295.2259,295.2260,295.2258	1		'2315-61-9	2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol	C18H30O3	Santa Cruz Biotechnology	https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search			GC-MS data	34.5	N	NA	
295.22706-708.2	DTXSID3075044	0	1	0	0	295.2271	708.2	16011.61	94940.11	73378.6					11.8781,12.1479,12.4877	295.2259,295.2260,295.2258	1		'2315-61-9	2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol	C18H30O3	Santa Cruz Biotechnology	https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search			GC-MS data	34.5	N	NA	
295.22719-705.2	DTXSID3075044	0	1	0	0	295.2272	705.2	9901.139	65556.78	52288.54					11.8781,12.1479,12.4877	295.2259,295.2260,295.2258	1		'2315-61-9	2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol	C18H30O3	Santa Cruz Biotechnology	https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search			GC-MS data	34.5	N	NA	
293.21205-699	DTXSID3075044	1	0	0	0	293.21205	699	25349.47718	980914.5713	596821.1131					11.9929,11.4280	-291.2114,-291.2117	1		'2315-61-9	2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol	C18H30O3	Santa Cruz Biotechnology	https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search			GC-MS data	34.5	N	NA	
295.22728-703.4	DTXSID3075044	0	0	0	1	295.22728	703.4				36625.4967611845	108670.101926999	90398.2934118204	89442.2012637026	11.8781,12.1479,12.4877	295.2259,295.2260,295.2258	1		'2315-61-9	2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol	C18H30O3	Santa Cruz Biotechnology	https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search			GC-MS data	34.5	N	NA	
295.22455-697.3	DTXSID3075044	0	0	0	1	295.22455	697.3				30550.7333783321	85143.0202061213	74259.7879526401	73916.7519088784	11.8781,12.1479,12.4877	295.2259,295.2260,295.2258	1		'2315-61-9	2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol	C18H30O3	Santa Cruz Biotechnology	https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search			GC-MS data	34.5	N	NA	
293.2114-667.8	DTXSID3075044	0	0	1	0	293.2114	667.8				46115.9675	94680.06175	108468.174736842	115304.967894737	11.9929,11.4280	-291.2114,-291.2117	1		'2315-61-9	2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol	C18H30O3	Santa Cruz Biotechnology	https://www.scbt.com/p/4-tert-octylphenol-diethoxylate-2315-61-9?requestFrom=search			GC-MS data	34.5	N	NA	
NA	DTXSID4020822	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1		'59-05-2	Methotrexate	C20H22N8O5	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J10045			LC-MS data	47.2	Y	[M + H]+/ [M - H]-	
NA	DTXSID4034150	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		2	'52-86-8	Haloperidol	C21H23ClFNO2	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/52-86-8?focus=products&page=1&perPage=30&sort=relevance&term=52-86-8&type=product			LC-MS data	40	Y	[M + H]+	
183.13891-566.7	DTXSID4034287	1	0	0	0	183.13891	566.7	3612.967182	562444.5269	511136.9246								5	'104-67-6	5-Heptyldihydro-2(3H)-furanone	C11H20O2;C11H20O2;C11H20O2;C11H20O2;C11H20O2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=M524			GC-MS data	20.9	N	NA	
185.15367-748.5	DTXSID4034287	0	0	0	1	185.15367	748.5				39.2035785552754	1682.33893971291	1214.41164763323	1530.13398026856				5	'104-67-6	5-Heptyldihydro-2(3H)-furanone	C11H20O2;C11H20O2;C11H20O2;C11H20O2;C11H20O2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=M524			GC-MS data	20.9	N	NA	
185.15368-439.5	DTXSID4034287	0	0	0	1	185.15368	439.5				2407.68581395141	6884.47897354081	7436.98845505167	7126.20522410073				5	'104-67-6	5-Heptyldihydro-2(3H)-furanone	C11H20O2;C11H20O2;C11H20O2;C11H20O2;C11H20O2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=M524			GC-MS data	20.9	N	NA	
183.13891-567.9	DTXSID4034287	0	0	1	0	183.13891	567.9				4890.24094553301	1084198.58335115	836075.059316875	815974.602735141				5	'104-67-6	5-Heptyldihydro-2(3H)-furanone	C11H20O2;C11H20O2;C11H20O2;C11H20O2;C11H20O2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=M524			GC-MS data	20.9	N	NA	
398.00546-218.4	DTXSID50184723	1	0	0	0	398.00546	218.4	0	29298.45891	39424.87609								1	'307-29-9	1H,1H-PERFLUOROOCTYLAMINE	C8H4F15N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/aldrich/cds002883?context=product	Loaded based on no conflicts with this data in chemid and pubchem		no spectra information	17.8	M	[M + H]+	Probably could force protonation in  acid environment
