featureid	DTXSID	NURSE_NEG	NURSE_POS	FF_NEG	FF_POS	MZ	RT	NURSE_mean_FB	NURSE_mean_N	NURSE_mean_OW	FF_mean_FB	FF_mean_visit1	FF_mean_visit2	FF_mean_visit3	RT_mean	parent_mass	revised priority based on likelihood to work on lc/ms - 1st 20	revised priority based on likelihood to work on lc/ms - 2st 20	CASRN	name_original	formula_original	Elissia.ID.supplier	Link.to.order	QC EPA	In volatile EPA list	In pubchem	Polarizability	LC-MS compatible (Elissia)	ionization	comments
398.0051-214.9	DTXSID50184723	0	0	1	0	398.0051	214.9				0	62527.2131375	50578.2406578947	44014.4368026316				1	'307-29-9	1H,1H-PERFLUOROOCTYLAMINE	C8H4F15N	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/aldrich/cds002883?context=product	Loaded based on no conflicts with this data in chemid and pubchem		no spectra information	17.8	M	[M + H]+	Probably could force protonation in  acid environment
NA	DTXSID5020364	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		1	'50-18-0	CYCLOPHOSPHAMIDE	C7H15Cl2N2O2P	Santa Cruz Biotechnology	https://www.scbt.com/p/cyclophosphamide-50-18-0?requestFrom=search			LC-MS data	23	Y	[M + H]+	
NA	DTXSID5023035	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1		'33419-42-0	Etoposide	C29H32O13	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=E768			LC-MS data	55.5	M	[M + H]+/ [M - H]-	May not see precursor
NA	DTXSID5046354	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1		'104987-11-3	Tacrolimus	C44H69NO12	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J40076			LC-MS data	51.3	Y	[M + H]+/ [M - H]-/[M + Na]+	
NA	DTXSID6020804	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		2	'148-82-3	Melphalan	C13H18Cl2N2O2	AK Scientific, Inc	https://aksci.com/item_list.php?search=148-82-3			MS-MS data	31.2	Y	[M + H]+/ [M - H]-	
NA	DTXSID6020939	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1		'139-13-9	Nitrilotriacetic,acid	C6H9NO6	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=I536			GC-MS data	15.2	M	[M - H]-	Maybe could force deprotonation in basic conditions
285.12343-504.1	DTXSID60221855	0	0	0	1	285.12343	504.1				463.919007953804	6821.00247940919	5891.54182722521	5775.85487126201			1		'71609-22-8	N-HYDROXY-N,N'-DIACETYLBENZIDINE	C16H16N2O3	S molecule	https://www.smolecule.com/products/s593758	Loaded based on no conflicts with this data in chemid and pubchem		no spectra information	32.1	N	NA	
285.12458-374.4	DTXSID60221855	0	0	0	1	285.12458	374.4				1040.85334681225	11400.649067815	10892.181680144	10732.4290862007			1		'71609-22-8	N-HYDROXY-N,N'-DIACETYLBENZIDINE	C16H16N2O3	S molecule	https://www.smolecule.com/products/s593758	Loaded based on no conflicts with this data in chemid and pubchem		no spectra information	32.1	N	NA	
283.1092-581.3	DTXSID60221855	0	0	1	0	283.1092	581.3				3106.527125	6559.800525	5938.57031578947	5979.68476315789	9.2658	-281.1100	1		'71609-22-8	N-HYDROXY-N,N'-DIACETYLBENZIDINE	C16H16N2O3	S molecule	https://www.smolecule.com/products/s593758	Loaded based on no conflicts with this data in chemid and pubchem		no spectra information	32.1	N	NA	
283.1079-504.1	DTXSID60221855	0	0	1	0	283.1079	504.1				42.318875	19986.106425	20429.0305263158	19544.1354736842	9.2658	-281.1100	1		'71609-22-8	N-HYDROXY-N,N'-DIACETYLBENZIDINE	C16H16N2O3	S molecule	https://www.smolecule.com/products/s593758	Loaded based on no conflicts with this data in chemid and pubchem		no spectra information	32.1	N	NA	
NA	DTXSID6068985	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		5	'54949-74-5	2:2 fluorotelomer alcohol	NA	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=5441AE			no spectra information	9.06	N	NA	
109.06454-566.2	DTXSID7021869	0	1	0	0	109.06454	566.2	10711.30897	13611.20062	14532.56299								5	'106-44-5	p-Cresol	C7H8O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=G463		Y	LC-MS data	13.1	N	NA	Probably won't see the parent ion
109.06471-288.9	DTXSID7021869	0	1	0	0	109.06471	288.9	136296.7982	85375.12952	120266.4038								5	'106-44-5	p-Cresol	C7H8O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=G463		Y	LC-MS data	13.1	N	NA	Probably won't see the parent ion
109.06477-318.6	DTXSID7021869	0	1	0	0	109.06477	318.6	490387.9192	363765.6592	434712.1226								5	'106-44-5	p-Cresol	C7H8O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=G463		Y	LC-MS data	13.1	N	NA	Probably won't see the parent ion
109.06494-920.4	DTXSID7021869	0	1	0	0	109.06494	920.4	34332.37444	16944.76073	16055.72805								5	'106-44-5	p-Cresol	C7H8O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=G463		Y	LC-MS data	13.1	N	NA	Probably won't see the parent ion
107.05021-218.3	DTXSID7021869	1	0	0	0	107.05021	218.3	546.0822231	1302280.087	1443952.089								5	'106-44-5	p-Cresol	C7H8O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=G463		Y	LC-MS data	13.1	N	NA	Probably won't see the parent ion
107.05009-196.3	DTXSID7021869	0	0	1	0	107.05009	196.3				2926.11361900446	355704.602650524	384460.661820345	321527.244528347				5	'106-44-5	p-Cresol	C7H8O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=G463		Y	LC-MS data	13.1	N	NA	Probably won't see the parent ion
151.11187-770.2	DTXSID7022332	0	1	0	0	151.11187	770.2	13110.7067	15447.96132	11667.43889								5	'89-72-5	4-(Butan-2-yl)phenol	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=S653			GC-MS data	18.6	N	NA	
151.11191-817.4	DTXSID7022332	0	1	0	0	151.11191	817.4	20388.4607	30940.8731	22167.85087								5	'89-72-5	4-(Butan-2-yl)phenol	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=S653			GC-MS data	18.6	N	NA	
149.09672-503	DTXSID7022332	1	0	0	0	149.09672	503	65.34990655	19371.52462	19824.67215								5	'89-72-5	4-(Butan-2-yl)phenol	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=S653			GC-MS data	18.6	N	NA	
149.09683-175.4	DTXSID7022332	1	0	0	0	149.09683	175.4	9.107665035	2367.604241	2699.717567								5	'89-72-5	4-(Butan-2-yl)phenol	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=S653			GC-MS data	18.6	N	NA	
149.09688-299.5	DTXSID7022332	1	0	0	0	149.09688	299.5	362.110005	30954.31457	33414.25276								5	'89-72-5	4-(Butan-2-yl)phenol	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=S653			GC-MS data	18.6	N	NA	
149.09688-384.6	DTXSID7022332	1	0	0	0	149.09688	384.6	1755.19777	56313.59167	66576.94891								5	'89-72-5	4-(Butan-2-yl)phenol	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=S653			GC-MS data	18.6	N	NA	
149.09678-383.7	DTXSID7022332	0	0	1	0	149.09678	383.7				561.234713348982	59658.6940343647	35763.0965239331	59892.9612963184				5	'89-72-5	4-(Butan-2-yl)phenol	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=S653			GC-MS data	18.6	N	NA	
375.21418-602.4	DTXSID7023300	0	1	0	0	375.2142	602.4	2265.099	18624.8	10359.82							1		'83-43-2	Methylprednisolone	C22H30O5	Santa Cruz Biotechnology	https://www.scbt.com/p/methylprednisolone-83-43-2			LC-MS data	39.7	M	[M + H]+	Maybe inefficient
375.21418-607.4	DTXSID7023300	0	1	0	0	375.2142	607.4	2025.998	16970.32	9315.65							1		'83-43-2	Methylprednisolone	C22H30O5	Santa Cruz Biotechnology	https://www.scbt.com/p/methylprednisolone-83-43-2			LC-MS data	39.7	M	[M + H]+	Maybe inefficient
375.21425-609.7	DTXSID7023300	0	1	0	0	375.2142	609.7	6455.925	35575.18	20955.18							1		'83-43-2	Methylprednisolone	C22H30O5	Santa Cruz Biotechnology	https://www.scbt.com/p/methylprednisolone-83-43-2			LC-MS data	39.7	M	[M + H]+	Maybe inefficient
373.20085-780.2	DTXSID7023300	1	0	0	0	373.20085	780.2	543.2733449	26264.81253	17436.2996					13.1778,12.2912,12.4530,12.9617	-371.1990,-371.1977,-371.1969,-371.1951	1		'83-43-2	Methylprednisolone	C22H30O5	Santa Cruz Biotechnology	https://www.scbt.com/p/methylprednisolone-83-43-2			LC-MS data	39.7	M	[M + H]+	Maybe inefficient
375.21363-501.4	DTXSID7023300	0	0	0	1	375.21363	501.4				1839.78914169831	20691.8333082753	20884.0731840133	18476.8554905022			1		'83-43-2	Methylprednisolone	C22H30O5	Santa Cruz Biotechnology	https://www.scbt.com/p/methylprednisolone-83-43-2			LC-MS data	39.7	M	[M + H]+	Maybe inefficient
373.2009-583.5	DTXSID7023300	0	0	1	0	373.2009	583.5				19399.877375	46987.360975	157823.447815789	57576.8707368421	13.1778,12.2912,12.4530,12.9617	-371.1990,-371.1977,-371.1969,-371.1951	1		'83-43-2	Methylprednisolone	C22H30O5	Santa Cruz Biotechnology	https://www.scbt.com/p/methylprednisolone-83-43-2			LC-MS data	39.7	M	[M + H]+	Maybe inefficient
373.2035-457.4	DTXSID7023300	0	0	1	0	373.2035	457.4				44.3462375	3497.787125	3511.03763157895	3916.00097368421	13.1778,12.2912,12.4530,12.9617	-371.1990,-371.1977,-371.1969,-371.1951	1		'83-43-2	Methylprednisolone	C22H30O5	Santa Cruz Biotechnology	https://www.scbt.com/p/methylprednisolone-83-43-2			LC-MS data	39.7	M	[M + H]+	Maybe inefficient
373.1987-712	DTXSID7023300	0	0	1	0	373.1987	712				925.9839875	11694.7397	12701.7808947368	12707.4933157895	13.1778,12.2912,12.4530,12.9617	-371.1990,-371.1977,-371.1969,-371.1951	1		'83-43-2	Methylprednisolone	C22H30O5	Santa Cruz Biotechnology	https://www.scbt.com/p/methylprednisolone-83-43-2			LC-MS data	39.7	M	[M + H]+	Maybe inefficient
150.05605-178.1	DTXSID7025132	1	0	0	0	150.05605	178.1	13626.87899	886640.1518	193986.2538					1.3982	-148.0559	1		'83-41-0	1,2-Dimethyl-3-nitrobenzene	C8H9NO2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=P827			GC-MS data	23	M	[M + H]+	Probably could force protonation in  acid environment
150.0557-168.2	DTXSID7025132	0	0	1	0	150.0557	168.2				314.672633909756	73426.3770030135	22031.7462974309	40278.8749231026	1.3982	-148.0559	1		'83-41-0	1,2-Dimethyl-3-nitrobenzene	C8H9NO2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=P827			GC-MS data	23	M	[M + H]+	Probably could force protonation in  acid environment
309.20456-851.7	DTXSID7044972	1	0	0	0	309.20456	851.7	25231.6199	1293121.453	1322517.641					14.4596,15.1702,15.3771	-307.2058,-307.2065,-307.2053	1		'6701-13-9	1,10-Decanediol,dimethacrylate	C18H30O4	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product			GC-MS data	34.9	N	[M + H]+	Probably could force protonation in extreme acid environment
311.21895-796.2	DTXSID7044972	0	0	0	1	311.21895	796.2				481.812764004605	12445.3866914276	6894.24097041554	8560.65032860707	13.4329,13.1933,13.6985	311.2223,311.2261,311.2164	1		'6701-13-9	1,10-Decanediol,dimethacrylate	C18H30O4	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product			GC-MS data	34.9	N	[M + H]+	Probably could force protonation in extreme acid environment
309.2065-549.5	DTXSID7044972	0	0	1	0	309.2065	549.5				16504.844625	990807.705	576612.242105263	529295.836842105	14.4596,15.1702,15.3771	-307.2058,-307.2065,-307.2053	1		'6701-13-9	1,10-Decanediol,dimethacrylate	C18H30O4	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/6701-13-9?focus=products&page=1&perPage=30&sort=relevance&term=6701-13-9&type=product			GC-MS data	34.9	N	[M + H]+	Probably could force protonation in extreme acid environment
NA	DTXSID70880134	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		5	'374-40-3	3,3,4,4,4-Pentafluorobutan-2-ol	NA	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat047024316?context=bbe			no spectra information	9.05	N	NA	
NA	DTXSID8021480	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1		'23214-92-8	ADRIAMYCIN	C27H29NO11	Santa Cruz Biotechnology	https://www.scbt.com/p/doxorubicin-23214-92-8?requestFrom=search			LC-MS data	52.1	Y	[M + H]+	
183.13891-566.7	DTXSID8035001	1	0	0	0	183.13891	566.7	3612.967182	562444.5269	511136.9246								2	'112-38-9	10-Undecenoic,acid	C11H20O2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11626			LC-MS data	21.5	Y	[M - H]-	
185.15367-748.5	DTXSID8035001	0	0	0	1	185.15367	748.5				39.2035785552754	1682.33893971291	1214.41164763323	1530.13398026856				2	'112-38-9	10-Undecenoic,acid	C11H20O2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11626			LC-MS data	21.5	Y	[M - H]-	
185.15368-439.5	DTXSID8035001	0	0	0	1	185.15368	439.5				2407.68581395141	6884.47897354081	7436.98845505167	7126.20522410073				2	'112-38-9	10-Undecenoic,acid	C11H20O2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11626			LC-MS data	21.5	Y	[M - H]-	
183.13891-567.9	DTXSID8035001	0	0	1	0	183.13891	567.9				4890.24094553301	1084198.58335115	836075.059316875	815974.602735141				2	'112-38-9	10-Undecenoic,acid	C11H20O2	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11626			LC-MS data	21.5	Y	[M - H]-	
NA	DTXSID8041032	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		2	'82410-32-0	Ganciclovir	C9H13N5O4	AK Scientific, Inc	https://aksci.com/item_list.php?search=82410-32-0			LC-MS data	23	Y	[M + H]+/ [M - H]-	
355.17312-439.3	DTXSID8048288	0	1	0	0	355.1731	439.3	93.90643	5962.033	5397.493							1		'175865-60-8	VALGANCICLOVIR	C14H22N6O5	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/175865-60-8?focus=products&page=1&perPage=30&sort=relevance&term=175865-60-8&type=product			LC-MS data	33.3	Y	[M - H]-/ [M + H]+	
355.17237-433.5	DTXSID8048288	0	0	0	1	355.17237	433.5				783.355298960372	15170.2524722691	23687.6758414373	13027.6495721584			1		'175865-60-8	VALGANCICLOVIR	C14H22N6O5	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/175865-60-8?focus=products&page=1&perPage=30&sort=relevance&term=175865-60-8&type=product			LC-MS data	33.3	Y	[M - H]-/ [M + H]+	
353.1595-341.9	DTXSID8048288	0	0	1	0	353.1595	341.9				46.024275	6249.4488	5484.38063157895	7101.02506578947			1		'175865-60-8	VALGANCICLOVIR	C14H22N6O5	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/175865-60-8?focus=products&page=1&perPage=30&sort=relevance&term=175865-60-8&type=product			LC-MS data	33.3	Y	[M - H]-/ [M + H]+	
286.9938-220.5	DTXSID8052017	0	1	0	0	286.9938	220.5	0	768.1492	924.1627								5	'3330-15-2	PERFLUORO-3-(1H-PERFLUOROETHOXY)PROPANE	NA	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=0507AE			GC-MS data	11.3	N	NA	
286.9932-214.6	DTXSID8052017	0	0	0	1	286.9932	214.6				13.3717118735367	3225.52723216429	3139.61506433022	2373.24284646706				5	'3330-15-2	PERFLUORO-3-(1H-PERFLUOROETHOXY)PROPANE	NA	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=0507AE			GC-MS data	11.3	N	NA	
214.08427-337.9	DTXSID9020825	0	0	0	1	214.08427	337.9				2925.61172169902	8120.8484121676	7923.66119646813	9541.48494553298			1		'5834-17-3	2-Methoxy-3-aminodibenzofuran	C13H11NO2	Toronto Research Chemicals	https://www.trc-canada.com/product-detail/?A898123			GC-MS data	25.8	M	[M + H]+	may be able to force protonation
214.08717-205	DTXSID9020825	0	0	0	1	214.08717	205				1926.09101176965	14897.7402443446	15323.1509940409	13329.6130587133			1		'5834-17-3	2-Methoxy-3-aminodibenzofuran	C13H11NO2	Toronto Research Chemicals	https://www.trc-canada.com/product-detail/?A898123			GC-MS data	25.8	M	[M + H]+	may be able to force protonation
NA	DTXSID9034317	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		1	'8001-54-5	Benzalkonium,chloride	C21H38ClN	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/substance/benzalkoniumchloride1234563449412?context=product	Undefined mixture of alkyldimethylbenzyl ammmonium chlorides		no in pbchem		Y	[M + H]+	
195.06606-216.7	DTXSID9041653	1	0	0	0	195.06606	216.7	112.2801772	22580.44963	30793.82963							1		'4707-47-5	Methyl,2,4-dihydroxy-3,6-dimethylbenzoate	C10H12O4	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=W1972			LC-MS data	20.4	Y	[M + H]+/ [M - H]-	
195.06606-342.4	DTXSID9041653	1	0	0	0	195.06606	342.4	2880.483999	19352.11608	12646.03975							1		'4707-47-5	Methyl,2,4-dihydroxy-3,6-dimethylbenzoate	C10H12O4	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=W1972			LC-MS data	20.4	Y	[M + H]+/ [M - H]-	
195.06578-340.9	DTXSID9041653	0	0	1	0	195.06578	340.9				3272.21072867847	10519.0340591154	12976.0154782655	14539.9844703608			1		'4707-47-5	Methyl,2,4-dihydroxy-3,6-dimethylbenzoate	C10H12O4	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=W1972			LC-MS data	20.4	Y	[M + H]+/ [M - H]-	
195.06568-130.4	DTXSID9041653	0	0	1	0	195.06568	130.4				0	22948.8819346576	21887.3470155096	35327.3178387132			1		'4707-47-5	Methyl,2,4-dihydroxy-3,6-dimethylbenzoate	C10H12O4	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=W1972			LC-MS data	20.4	Y	[M + H]+/ [M - H]-	
195.06542-727.7	DTXSID9041653	0	0	1	0	195.06542	727.7				217.74470267061	1814.45748272938	1931.16542362737	1822.59257710109			1		'4707-47-5	Methyl,2,4-dihydroxy-3,6-dimethylbenzoate	C10H12O4	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=W1972			LC-MS data	20.4	Y	[M + H]+/ [M - H]-	
NA	DTXSID9044299	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		1	'93390-81-9	FOSPHENYTOIN	C16H15N2O6P	Sigma Aldrich	https://www.sigmaaldrich.com/US/en/search/93390-81-9?focus=products&page=1&perPage=30&sort=relevance&term=93390-81-9&type=product			no spectra information	34.2	M	[M + H]+	Probably could force protonation in  acid environment
151.11187-770.2	DTXSID9044825	0	1	0	0	151.11187	770.2	13110.7067	15447.96132	11667.43889								5	'585-34-2	3-TERT-BUTYLPHENOL	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11131			GC-MS data	18.4	N	NA	
151.11191-817.4	DTXSID9044825	0	1	0	0	151.11191	817.4	20388.4607	30940.8731	22167.85087								5	'585-34-2	3-TERT-BUTYLPHENOL	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11131			GC-MS data	18.4	N	NA	
149.09672-503	DTXSID9044825	1	0	0	0	149.09672	503	65.34990655	19371.52462	19824.67215								5	'585-34-2	3-TERT-BUTYLPHENOL	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11131			GC-MS data	18.4	N	NA	
149.09683-175.4	DTXSID9044825	1	0	0	0	149.09683	175.4	9.107665035	2367.604241	2699.717567								5	'585-34-2	3-TERT-BUTYLPHENOL	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11131			GC-MS data	18.4	N	NA	
149.09688-299.5	DTXSID9044825	1	0	0	0	149.09688	299.5	362.110005	30954.31457	33414.25276								5	'585-34-2	3-TERT-BUTYLPHENOL	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11131			GC-MS data	18.4	N	NA	
149.09688-384.6	DTXSID9044825	1	0	0	0	149.09688	384.6	1755.19777	56313.59167	66576.94891								5	'585-34-2	3-TERT-BUTYLPHENOL	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11131			GC-MS data	18.4	N	NA	
149.09678-383.7	DTXSID9044825	0	0	1	0	149.09678	383.7				561.234713348982	59658.6940343647	35763.0965239331	59892.9612963184				5	'585-34-2	3-TERT-BUTYLPHENOL	C10H14O;C10H14O;C10H14O;C10H14O	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=J11131			GC-MS data	18.4	N	NA	
NA	DTXSID9046023	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1		'68291-97-4	ZONISAMIDE	C8H8N2O3S	AK Scientific, Inc	https://aksci.com/item_detail.php?cat=F988			LC-MS data	20.5	Y	[M + H]+	
